"SL No.","UPC Code","Item Name","Category Name","Last Purchase Price","Last Sale Price","Company Name","Stock Quantity","Total Quantity"
51,11708252079400,"kwality mango ice creem 500ml",Dairy,85,100,"kwality ice creem ",13,13
52,58-0035,"kwality vanila ice craem 1L",Dairy,173,200,"kwality ice creem ",1.5,1.5
53,11805102852400,"Mango Gobindo Bogh Loose KG",Protein,70,120,"HOME BRAND",8.09,8.09
54,11711152319300,"OF000712 Small Clip",NFD,30,45,"Home Plus Own Collection",8,8
55,7622300473709,"orange tang 750 g","Bevarage And  Tobaco",447.45,535,"SHAJEEB CORPORATION",5,5
56,8941100618196,"Vaseline Total Intensive Care Lotion 200ml","Personal Care",140,165,Uniliver,7,7
57,11806283080700,"1 Dista Math",Stationaries,16.6,30,Katumia_Sons,12,12
58,2524103662906,"1 No Shogonda Washing Soap 4pcs","Home Made",56.75,66,"HOME BRAND",1,1
59,3340442514145,"10 x snickers share pack","Package Food",190,200,"Al-Madina Pvt Ltd",2,2
60,11709112124300,"15 taka sar Radhuni Chilli Powder 500 gm","Kitchen Additivers",178,193,"Square Food and Beverage Ltd",0,0
61,11806283080600,"2 Dista Math pcs ",Stationaries,37.5,50,Katumia_Sons,11,11
62,754604500137,"2-in-1 Daily Shampo + Conditoiner ","Personal Care",400,500,"Banijjo international",1,1
63,6924336389056,"24k Gold Gel GLow Fairness & Smooth SKin 200g","Personal Care",150,250,"S M International",12,12
64,11805052836700,"26 Fry Pan With Lid","NFD Crockeries",0,0,"KIAM ",0,0
65,11710102235000,"28 Rice Loose KG",Commodites,54,56,"Home Plus Own Collection",0,0
66,841165120659,"2in1 Eclair 175gm","Package Food",95,125,"Pran Company Ltd",1,1
67,846656007532,"2in1 Eclair 240gm Box","Package Food",93,120,"Pran Company Ltd",5,5
68,841165120888,"2in1 Eclair 550gm","Package Food",255,318,"Pran Company Ltd",1,1
69,87250237,"3 Horses Drink 330Ml","Bevarage And  Tobaco",95.85,200,"Masum trading",17,17
70,8904235816806,"74133 Juicer ","NFD Plastic",43,65,"Bengal polymar",2,2
71,6935875213849,"75 Milk White Chocolate 158gm Banana Tin","Package Food",360,420,"Kader and Sons",0,0
72,6935875214006,"75 Milk White Chocolate 158gm Tin","Package Food",360,420,"Kader and Sons",0,0
73,6935875213856,"75 Milk White Chocolate 168gm Banana Tin","Package Food",440,550,"Kader and Sons",1,1
74,6935875213993,"75 Milk White Chocolate 168gm Cherry Tin","Package Food",440,550,"Kader and Sons",0,0
75,8941100313466,"7UP 1L","Bevarage And  Tobaco",55,60,"KALLOL LTD ",12,12
76,8941100313411,"7up 250ml","Bevarage And  Tobaco",15.83,18,"TRANSCOM BEVERAGES LTD",3,3
77,8941100313480,"7up 2ltr","Bevarage And  Tobaco",94,100,"TRANSCOM BEVERAGES LTD",14,14
78,8941100313435,"7up 500ml","Bevarage And  Tobaco",27.5,35,"TRANSCOM BEVERAGES LTD",29,29
79,845944068163,"8.5"" Bowel ",NFD,68.8,90,"RFL Italiano",3,3
80,842251141763,"8' Coup Plate ",NFD,41.4,55,"RFL Italiano",0,0
81,11708142014000,812546159124,Commodites,0,0,"Teer Oil LTD",0,0
82,11708162043700,"8690604044894erfect coverage liquid concealer n:02 5ml",Cosmatices,0,0,"Pearl International",0,0
83,11709152136600,a000250,NFD,550,700,,0,0
84,8941101010678,"Aarong  Dairy Sweetend Yogurt 500g ",Dairy,78,100,"BRAC Dairy   Food Project",0,0
85,8941101010722,"Aarong  Dairy Yogurt 500g",Dairy,68,75,"BRAC Dairy   Food Project",0,0
86,8941101010012,"Aarong Dairy Ghee 100gm",Dairy,115,130,"BRAC Dairy   Food Project",7,7
87,8941101010531,"Aarong Dairy Ghee 200gm",Dairy,218,240,"BRAC Dairy   Food Project",5,5
88,8941101010548,"Aarong Dairy Ghee 400gm",Dairy,415,450,"BRAC Dairy   Food Project",3,3
89,8941101010555,"Aarong Dairy Ghee 900gm",Dairy,878,925,"BRAC Dairy   Food Project",1,1
90,8941101010807,"Aarong Dairy MIlk Powder 500gm",Dairy,227,260,"BRAC Dairy   Food Project",22,22
91,8941101010456,"aarong dairy UHT Strawberry Yogurt Drink 250ml",Dairy,27,30,"BRAC Dairy   Food Project",13,13
92,8941101010425,"Aarong Diary Milk Powder 25gm",Dairy,18,20,"BRAC Dairy   Food Project",1,1
93,8941101010289,"Aarong UHT Milk 500ml","Bevarage And  Tobaco",34.83,45,"BRAC Dairy   Food Project",53,53
94,8101680358300,"Abdomen Slim tea 30caps","Bevarage And  Tobaco",1100,1540,"Japan Beauty Cosmetics ",1,1
95,813903000028,"aci aerosel insect spray 350ml","Home care",210,240,"ACI Limited",4,4
96,8139003001508,"ACI Aerosol Insect Spray 125 ml","Home care",71.5,99,"ACI Limited",17,17
97,813903000127,"ACI Aerosol Insect Spray 250gm","Home care",166.1,175,"ACI Limited",9,9
98,813903000035,"ACI Aerosol Insect Spray 475 ml","Home care",260.9,299,"ACI Limited",14,14
99,813903000042,"ACI Aerosol Insect Spray 800ml","Home care",378,415,"ACI Limited",4,4
100,8906006430419,"Aci all out liquid Vaporizer 45ml","Home care",74,100,"ACI Limited",3,3
101,8906006434844,"Aci all out liquid Vaporizer combo fack ","Home care",119,149,"ACI Limited",4,4
102,8139003002192,"Aci Black Fighter Jambo 10 psc","Home care",40,75,"ACI Limited",22,22
103,815300000083,"Aci Brown atta",Commodites,37,42,"ACI Foods Ltd",19,19
104,8139003000891,"ACI Cockrosch spray 250ml ","Home care",205,220,"ACI Limited",1,1
105,813903000332,"ACI Cockrosch spray 475ml","Home care",210,340,"ACI Limited",0,0
106,813903000448,"ACI Freedom Cotton Soft (Panty System) 10 p","Personal Care",81,90,"ACI Limited",4,4
107,8139003002253,"Aci Hi Booster Jumbo Coil ","Home care",40.1,55,"ACI Limited",2,2
108,813903000202,"ACI Hi Booster Small Size Pack","Home care",27,35,"ACI Limited",23,23
109,8139003000808,"Aci Jumbo Coil 12 Hour ","Home care",34.2,50,"ACI Limited",2,2
110,8153003000491,"ACI Nutrilife Rice Bran Oil 1l",Commodites,115,133,"ACI Limited",6,6
111,8153003000507,"ACI Nutrilife Rice Bran Oil 2L",Commodites,215,265,"ACI Limited",13,13
112,8153003000422,"Aci Nutrilife Rice Bran Oil 5L",Commodites,500,605,"ACI Foods Ltd",1,1
113,8901512540508,"Aci Pokpon 70g","Home Made",40,45,"TRANSCOM  CONSUMER PRODUCT",3,3
114,8153003000354,"Aci Pure Atta 1kg",Commodites,30,34,"ACI Foods Ltd",21,21
115,8153003000699,"ACI Pure Fortified Soyabean Oil 5Litre",Commodites,495,530,"ACI Limited",1,1
116,8153003000378,"ACI Pure Maida 1 KG","Home Made",42,48,"ACI Foods Ltd",30,30
117,11708121896300,"Aci Pure Maida 1kg",Commodites,0,0,"ACI Pure Flour Ltd ",0,0
118,815300000007,"ACI Pure Mosur Dal 1KG",Commodites,100,125,"ACI Limited",10,10
119,815300000205,"ACI Pure Mosur Dal 500gm",Commodites,50,63,"ACI Limited",10,10
120,8153003000750,"ACI Pure Premium Minicate Rice 5KG",Commodites,320,360,"ACI Limited",0,0
121,8169003005572,"Aci Pure Premium Minikate Rice 10KG",Commodites,605,650,"ACI Limited",10,10
122,813163615109,"Aci Pure salt 1kg",Commodites,29.2,38,"ACI Foods Ltd",95,95
123,813903000165,"aci pure salt jar135g ",Commodites,12.5,15,"ACI Limited",17,17
124,8153003000385,"ACI Pure Suji 500gm",Commodites,25,29,"ACI Limited",9,9
125,8139003002413,"Aci Sandal soap  125g","Personal Care",33.3,40,"ACI Limited",7,7
126,8139003001645,"Aci Smart Supreme Liquid Detargent 1 l","Home care",202,250,"ACI Limited",2,2
127,8133358131026,"Acme Classic Mango Drinks","Bevarage And  Tobaco",16.04,20,"ACME Agrovet and Beverages Ltd",47,47
128,8802548555934,"Acme Classic Mango Drinks 1000 ml","Bevarage And  Tobaco",55,65,"ACME Agrovet and Beverages Ltd",20,20
129,+-,"Acme Drinking Water 1.5l","Bevarage And  Tobaco",17.2,25,"Akij Food  Beverage LTD",0,0
130,116091200011,"Acme Litchi Flavored Drink 170 ml","Bevarage And  Tobaco",7.5,10,"ACME Agrovet and Beverages Ltd",27,27
131,11708101808700,"Acme Orange Drinks 170ml","Bevarage And  Tobaco",7.5,10,"ACME Agrovet and Beverages Ltd",15,15
132,8941189504991,"ACME Premium Drinking Water 1 Litre","Bevarage And  Tobaco",10.5,15,"ACME Agrovet and Beverages Ltd",19,19
133,8802540410835,"ACME Premium mango drinks","Bevarage And  Tobaco",1,25,"ACME Agrovet and Beverages Ltd",6,6
134,8935006532663,"Acne vitamin cleanser facial wash 50g","Personal Care",197,240,"Rohto-Mentholatum BD LTD",2,2
135,8935006100428,"Acnes Creamy Wash 100gm","Personal Care",287,350,"Rohto-Mentholatum BD LTD",3,3
136,8935006100091,"Acnes Creamy Wash 50g","Personal Care",160,195,"Rohto-Mentholatum BD LTD",6,6
137,8935006533837,"Acnes Oil Control Cleanser","Personal Care",197,240,"Rohto-Mentholatum BD LTD",3,3
138,8935006101074,"Acnes Pure White Face Wash 100gm","Personal Care",287,350,"Rohto-Mentholatum BD LTD",5,5
139,8935006101067,"Acnes Pure White Face Wash 50gm","Personal Care",160,195,"Rohto-Mentholatum BD LTD",6,6
140,8935006100398,"Acnes scar care 12gm","Personal Care",304,370,"Rohto-Mentholatum BD LTD",0,0
141,8935006100404,"Acnes sealing Gel 18g","Personal Care",287,350,"Rohto-Mentholatum BD LTD",0,0
142,8935006100107,"Acnes sealing Gel 9 gm","Personal Care",160,195,"Rohto-Mentholatum BD LTD",0,0
143,89350006100107,"Acnes sealing Gel 9g","Personal Care",0,0,"Rohto-Mentholatum BD LTD",0,0
144,8935006574663,"Acnes Vitamin Cleanser Facial Wash 50g","Personal Care",197,240,"Rohto-Mentholatum BD LTD",0,0
145,8935006100770,"Acnes Vitamin Facial Wash 100g","Personal Care",312,380,"Rohto-Mentholatum BD LTD",0,0
146,8901860420026,"Acron Jol Rong",Stationaries,200,250,Katumia_Sons,4,4
147,8901512541901,"ACT 2 Popcorn 70gm","Bevarage And  Tobaco",40,45,"Transcom Distribution Company",42,42
148,8901512546104,"Act Pocpon  Butter flavour 70g","Package Food",41,45,"TRANSCOM  CONSUMER PRODUCT",1,1
149,8901512540102,"Act Pocpon 40g ","Package Food",18,20," tarnscom bebarage ",0,0
150,8717163572832,"Active De oliva olive oil 200ml","Personal Care",196,260,"Mela International",2,2
151,11708252077500,"Ada Indian Kg",Commodites,85,100,"Home Plus Own Collection",46.65,46.65
152,3607347411215,"Adidas  Victory legue Deo Dorent 50ml","Personal Care",138,190,"Prestige Bangal Ltd",3,3
153,3607340726125,"Adidas Body Hair Face 250ml","Personal Care",240,300,"Prestige Bangal Ltd",0,0
154,3607347410676,"Adidas Daynamic Pulse 50ml","Personal Care",138,190,"Prestige Bangal Ltd",2,2
155,3607340898907,"adidas deo body spray","Personal Care",169,255,Aponjon,0,0
156,3607345401119,"Adidas Deo Body Spray  Pure Game 150ml","Personal Care",204,255,"Prestige Bangal Ltd",2,2
157,3607345380292,"Adidas Deo Body Spray 150ml","Personal Care",204,255,"Prestige Bangal Ltd",1,1
158,3607345380247,"adidas Deo Body Spray team force 150ml","Personal Care",204,255,"Prestige Bangal Ltd",1,1
159,3607347392385,"Adidas Extrame PowerParfuem 100mL ","Personal Care",410,530,"Masum trading",11,11
160,3607349398125,"Adidas Extreme power Deo Dorent 50ml","Personal Care",138,190,"Prestige Bangal Ltd",0,0
161,3607347415589,"Adidas Fresh Cool & Care 50ml","Personal Care",154,190,"Prestige Bangal Ltd",4,4
162,3607345722825,"Adidas Fresh Cool Mint Shower Gel 250ml","Personal Care",260,330,"Prestige Bangal Ltd",1,1
163,21708091725300,"Adidas Get Ready Body spray 150ml ","Personal Care",74,90,Aponjon,4,4
164,3607349805357,"Adidas Get ready Cool Care Deo dorent 50ml","Personal Care",154,190,"Prestige Bangal Ltd",4,4
165,3607347415183,"Adidas Pro Clear cool care 50ml","Personal Care",154,195,"Prestige Bangal Ltd",0,0
166,3607340725289,"Adidas Pure Game Body Hair Face 250ml","Personal Care",240,300,"Prestige Bangal Ltd",0,0
167,3607346551349,"Adidas Team Five Menthol Energising 250ml","Personal Care",240,300,"Prestige Bangal Ltd",0,0
168,3607340725982,"Adidas Team Force 250ml","Personal Care",240,300,"Prestige Bangal Ltd",2,2
169,616174653913,"Adoro Comfort 2 Twin Blade ","Personal Care",18.2,25,"COCOLA FOOD PRODUCTS LTD",0,0
170,616174653906,"Adoro Swifft3 ","Personal Care",27,35,"COCOLA FOOD PRODUCTS LTD",0,0
171,11806283081700,"Adult Boys Jinse Pant (latu)",NFD,280,490,"Home Plus Own Collection",15,15
172,8901157045093,"Aer Petal Crush Pink Spray 300ml","Home care",180,220,"Godrej Household Products BD Pvt  L",1,1
173,8901157045116,"Aer Surf Blue Spray 300ml","Home care",180,220,"Godrej Household Products BD Pvt  L",2,2
174,8941170031123,"aha cola250 ml","Bevarage And  Tobaco",13.91,15,"SHAJEEB CORPORATION",2,2
175,11805122869500,"Akher Gur Loose Kg","Personal Care",59,70,"Home Plus Own Collection",13.4,13.4
176,5900525043023,"al cream 100mPerfecta Epilady Chocolate Hair Removl;","Personal Care",1,295,"Rohto-Mentholatum BD LTD",2,2
177,6291106068719,"Al Samou body spray  200 ml","Personal Care",240,325,"BRAND CONNECT",5,5
178,8906021924290,"Al Shafi  Natural Honey 250g","Package Food",250,280,"Al-Madina Pvt Ltd",0,0
179,6291003191015,"Alfa Mayonnaise 237ml","Package Food",72,120,"Al-Madina Pvt Ltd",14,14
180,6291003191275,"Alfa Mayonnaise 473ml","Kitchen Additivers",115,200,"Al-Madina Pvt Ltd",18,18
181,62911003191022,"Alfa Mayonnaise 946 ml","Kitchen Additivers",0,0,"Al-Madina Pvt Ltd",0,0
182,6291003191022,"Alfa Mayonnaise 946ml","Kitchen Additivers",200,250,"Al-Madina Pvt Ltd",10,10
183,8827194381218,"Alin basil Seeds 50gm","Kitchen Additivers",15,20,"Alin Food Products ",6,6
184,8827194380013,"Alin Bay Leaf Tezpatha 50g","Kitchen Additivers",17,20,"Alin Food Products ",17,17
185,+4:/7,"Alin Bela Biscuit Rusk 200g","Package Food",32,40,"Alin Food Products ",3,3
186,5560731450062,"Alin Chilli Pickle 400g","Kitchen Additivers",110,125,"Alin Food Products ",1,1
187,5560731431504,"Alin Dry Chilli 50gm","Kitchen Additivers",12,15,"Alin Food Products ",7,7
188,8827194380693,"Alin Flattend Rice Ball 350g","Package Food",70,80,"Alin Food Products ",1,1
189,8827194380914,"Alin Garlic Pickle 400g","Kitchen Additivers",160,185,"Alin Food Products ",2,2
190,8827194380877,"Alin Ghee Rusk 300g","Package Food",48,55,"Alin Food Products ",0,0
191,11803252711200,"Alin Jhal Muri  35g","Package Food",7,8,"Alin Food Products ",21,21
192,5560731440063,"Alin Lychee Drink 250ml","Bevarage And  Tobaco",15,20,"Alin Food Products ",54,54
193,5560731430156,"Alin Mango Drinks 250ml","Bevarage And  Tobaco",18.5,22,"Alin Food Products ",30,30
194,5560731450031,"Alin Mixed Pickle 400g","Package Food",107,125,"Alin Food Products ",2,2
195,8827194380891,"Alin Mustard Oil 80ml","Kitchen Additivers",20,25,"Alin Food Products ",13,13
196,5560731450055,"Alin Olive Pickle 400g","Kitchen Additivers",107,125,"Alin Food Products ",3,3
197,5560731420089,"Alin Orange Drinks 250ml","Bevarage And  Tobaco",18.5,22,"Alin Food Products ",26,26
198,8827194380952,"Alin Premium Cookies Biscuits 50g","Package Food",12,15,"Alin Food Products ",21,21
199,5560731431238,"Alin Psyllium Husk Sat Isabgol 50g","Kitchen Additivers",47,55,"Alin Food Products ",3,3
200,5560731431450,"Alin Puffed Rice 250g","Package Food",26,30,"Alin Food Products ",51,51
201,5560731460047,"Alin Puffed Rice 400g","Package Food",35,40,"Alin Food Products ",40,40
202,8827194380686,"Alin Puffed Rice Ball 350gm","Package Food",70,80,"Alin Food Products ",3,3
203,5560731431269,"Alin Royal Dry Cake 120g","Package Food",31,40,"Alin Food Products ",0,0
204,5560731431344,"Alin Salted Biscuit 60g","Package Food",12,15,"Alin Food Products ",6,6
205,8827194381225,"Alin Sweet Rusk 300g","Package Food",50,58,"Alin Food Products ",5,5
206,11801302594200,"All Time 15tk","Package Food",13,15,"Pran Company Ltd",2,2
207,841165106776,"All time cake 90gm","Package Food",25,30,"Pran Company Ltd",0,0
208,11806053025900,"All Time Chocolate Milk ","Package Food",25,30,"Pran Company Ltd",2,2
209,846656004371,"All Time Cookies Biscuit","Home Made",110,140,"Pran Company Ltd",0,0
210,846656002315,"All time cookies``","Package Food",120,140,"Al-Madina Pvt Ltd",0,0
211,11803012644800,"All Time Delicia 50tk","Package Food",45,50,"Pran Company Ltd",3,3
212,841165118823,"All Time Dny Cake Biscuit","Home Made",88,100,"Pran Company Ltd",1,1
213,846656004081,"All Time Family Cake","Home Made",20,25,"Pran Company Ltd",16,16
214,841165134298,"All Time Family Cake Mixed Fruit 250g","Package Food",80,100,"Pran Company Ltd",8,8
215,841165106684,"All TIme Ghee toast ",NFD,21,25,"Pran Company Ltd",1,1
216,846656002896,"all time healthy life fruit bun 15 tk",NFD,13,15,"Pran Company Ltd",18,18
217,846656004548,"All Time Honey Comb","Home Made",10,12,"Pran Company Ltd",9,9
218,841165102174,"All Time JAm Sanduice Bread ","Package Food",10,12,"Pran Company Ltd",0,0
219,846656014011,"All Time Milk Bread","Home Made",30,35,"Pran Company Ltd",13,13
220,841165130221,"All time Mini Dry Cake 30g","Package Food",8.5,10,"Pran Company Ltd",4,4
221,846656009048,"all time Pie Cake vanila ","Kitchen Additivers",8.34,10,"Pran Company Ltd",8,8
222,841165111480,"All Time Rusk Biscuit 300 gm ","Package Food",50,60,"Pran Company Ltd",0,0
223,846656005347,"All Time Ruti Open & Eat 240g","Home Made",21,25,"Pran Company Ltd",0,0
224,841165103942,"All Time saltino Cokies Biscuit ","Package Food",8.5,10,"Pran Company Ltd",23,23
225,831730008918,"All time sanduice Bread 60tk","Home Made",52,60,"Pran Company Ltd",1,1
226,831730008314,"All Time Sandwich Bread 325gm","Home Made",26,30,"Pran Company Ltd",1,1
227,841165117727,"All time Tost Biscuit 800g","Package Food",92,110,"Pran Company Ltd",8,8
228,831730008826,"All time White Bread 250g","Home Made",26,30,"Pran Company Ltd",10,10
229,11806253072000,"all time white bread 25tk","Package Food",21,25,"Pran Company Ltd",3,3
230,11806093047500,"Almas Cone Mehendi ","Personal Care",45,70,"Masum trading",3,3
231,11805242943700,"Almol Con Mehndi pcs ","Personal Care",10,30,"Masum trading",4,4
232,11712162445900,"Almol Kali Party Hena Con Mehidi.","Personal Care",35,65,"Satota Product",0,0
233,9556863220488,"Almond Choclate Tin180g","Bevarage And  Tobaco",345,450,"KIKCO INTERNATIONAL",0,0
234,5017848251056,"Almond Oill B P 70ml","Personal Care",150,180,"UNION BD CONSUMER LTD",0,0
235,6935875213276,"Almondy Crisp Nutlet Candy Tin","Package Food",380,450,"Kader and Sons",1,1
236,6932511215229,"Aloe Light For Face And Body Lotion 300 ml ","Personal Care",350,437,"Japan Beauty Cosmetics ",0,0
237,6932511215229],"Aloe Light For Face And Body Lotion 300ml ","Personal Care",0,0,"Japan Beauty Cosmetics ",0,0
238,11804022734900,"ALoe Vera Face Soothig & Moisturising 150ml","Personal Care",360,510,"sm International Ltd ",3,3
239,8806182509728,"Aloe Vera Gel  Whiting anti Acne 200g","Personal Care",130,220,"S M International",9,9
240,11710282277200,"Aloe Vera Thai Pcs",Perishabe,25,40,"Home Plus Own Collection",0,0
241,11709282213700,"Aloevera Face Wash 50ml","Personal Care",105,150,"S M International",16,16
242,4513574008489,"Aloewash Aloe Extract 130g","Personal Care",600,850,"Japan Beauty Cosmetics ",0,0
243,85507007241,"Alooz Waves chips 25g","Package Food",12.15,15,"Bombay Sweets",0,0
244,8944000196030,"Alpeennliebe Just Fills 195g","Package Food",80,100,"Zebra Corporation Bd Ltd",5,5
245,8944000196726,"alpenlibe just Jelly snack pack","Package Food",15,20,"COCOLA FOOD PRODUCTS LTD",43,43
246,11708262087600,"Alpenlibe Lolipop","Package Food",4.17,5,,157,157
247,8944000196917,"Alpenliebe POP","Package Food",4.17,5,,53,53
248,8944000196887,"Alpenliee Smooth  75 pcs","Package Food",60,75,,4,4
249,6281073210181,"Alshifa Natural Honey 500g","Package Food",560,730,"Amin Store",1,1
250,6281073210228,"Alshifa Natural Hony 1Kg ","Bevarage And  Tobaco",970,1290,"Amin Store",3,3
251,6281073210341,"Alshifa Natural Hony 750g","Bevarage And  Tobaco",825,1040,"Amin Store",5,5
252,11708262085600,Alu,Commodites,21,24,,413.53,413.53
253,11708242075900,"Alu bokhara 50gm","Kitchen Additivers",0,0,"Home Plus Own Collection",0,0
254,11709102120300,"Alu bokhara kg","Kitchen Additivers",420,700,"Home Plus Own Collection",0.35,0.35
255,11805172894100,"Alu Loose (2)Kg",Commodites,15,15,,3,3
256,11802172617800,"Alu Small",Commodites,10,10,"HOME BRAND",3,3
257,11806283081100,"Amarican Eagle Full Chirt (latu)",NFD,400,700,"Home Plus Own Collection",30,30
258,8139003001140,"AMAZONIA  AIR FRESHENER 300ML","Home care",178,200,"ACI Limited",0,0
259,6291106068764,"Ambre Bleu Body Spray 200ml","Personal Care",240,325,"BRAND CONNECT",0,0
260,5414666016223,"Ambre Majestique Parfume 100Ml","Personal Care",400,530,"Masum trading",1,1
261,025929154825,"America Body Spray Black for Woman 150ml","Personal Care",200,260,"Banijjo international",6,6
262,025929154801,"America Body Spray Pink for Woman 150ml","Personal Care",200,260,"Banijjo international",1,1
263,025929154863,"America Body Spray Red for Woman 150ml","Personal Care",200,260,"Banijjo international",3,3
264,025929154849,"America Body Spray White for Woman 150ml","Personal Care",200,260,"Banijjo international",0,0
265,025929152302,"America Colours Body Spray 150ml","Personal Care",198.85,260,"Banijjo international",1,1
266,025929151206,"America Musk B.Spray","Personal Care",210,260,"Banijjo international",10,10
267,717273501577,"American Garden BBQ Sauce 510gm","Kitchen Additivers",300,370,"Al-Madina Pvt Ltd",5,5
268,717273504028,"American Garden Pizza Sauce 397g","Kitchen Additivers",190,240,"Amin Store",0,0
269,841165114122,"Amros mango bar ","Package Food",5.9,7,"Pran Company Ltd",10,10
270,8901262070676,"Amul Dark Chocolate 150g","Package Food",158,300,"Al-Madina Pvt Ltd",23,23
271,8901262151375,"Amul kool Kesar ","Package Food",40,50,"Sowdagor Treaders",48,48
272,8901262010320,"Amul Pasteurized Butter 200g","Package Food",225,350,"Al-Madina Pvt Ltd",0,0
273,11708252077800,"Anar (Bedana) KG",Commodites,212,230,"Home Plus Own Collection",23.48,23.48
274,11708212070600,"Anchor Dal kg",Commodites,33.5,40,"Home Plus Own Collection",82.5,82.5
275,8850851701715,"Angel  Food Feeder 140ml","Baby Care",150,188,"Angel Yellow Care LTD",1,1
276,8850851534085,"Angel Amazing glow L size 240ml","Baby Care",202.5,270,"Angel Yellow Care LTD",0,0
