"SL No.","UPC Code","Item Name","Category Name","Last Purchase Price","Last Sale Price","Company Name","Stock Quantity","Total Quantity"
94,8139003002093,"Savlon Twinkle Baby Diaper 5pcs S","Baby Care",1,120,"ACI Limited",81,81
95,831176010148,"Lil Angels Biberon Sterilisable 125ml ","Baby Care",144,180,"Angel Yellow Care LTD",14,14
96,11708101790900,"Jhonsons baby wipes 150 sheet","Baby Care",220,300,"S M International",11,11
97,8850851510256,"Angel pacifier 6+","Baby Care",120,150,"Angel Yellow Care LTD",0,0
98,9556311225522,"ProdentanB Pixie C Brush ","Baby Care",70,100,"Tradesworth Household Limited",15,15
99,8850851532654,"Angel anti colic niple 120ml","Baby Care",155,195,"Angel Yellow Care LTD",0,0
100,8941100500262,"Meril Baby Shampoo With Mild Conditioner 110ml","Baby Care",75,90,"SQUARE TOILETRIES LIMITED",7,7
101,1403020419101,"NeoCare Baby Diaper small 10pcs","Baby Care",170,250,"Incepta Hygiene and Hospicare Ltd",9,9
102,9556006012093,"Johnsons Top-To-toe 200ml","Baby Care",220,280,"Sohel Brothers",0,0
103,1403020413048,"Neocare baby diaper 4pcs(M)","Baby Care",94.86,120,"Incepta Hygiene and Hospicare Ltd",12,12
104,1403020419255,"Neo Care Baby Diaper 25 pcs small","Baby Care",426,625,"Incepta Hygiene and Hospicare Ltd",6,6
105,4710962224227,"Farlin Silicone Nipple 3step ","Baby Care",50,63,"Farlin Industrial Ltd",0,0
106,8850851700404,"Angel Double Handle","Baby Care",160,220,"Angel Yellow Care LTD",3,3
107,200812061602,"ProdentalB Orange Junior Toothpaste ","Baby Care",55,75,"Tradesworth Household Limited",5,5
108,8901012113387,"Jhonsons Baby Oil 100ml","Baby Care",138,150,"S M International",0,0
109,8850851700626,"Angel baby mosqutio net","Baby Care",600,810,"Angel Yellow Care LTD",1,1
110,8901012111031,"Jhonsons Baby Powder 200gm","Baby Care",145,163,"S M International",0,0
111,3574660209693,"johnsons Skincare baby Wipes 80pcs","Baby Care",280,350,"Mela International",12,12
112,8904009615116,"Hugges Wonder Pantes 48pants (S)","Baby Care",950,1190,"MultiBrands Ltd",0,0
113,1403020424501,"Neo Care Baby Diaper 50pcs XL","Baby Care",1501.98,1900,"Incepta Hygiene and Hospicare Ltd",1,1
114,831177120600,"Lil Angels Breast Pump","Baby Care",380,490,"Q  Q TRADING LTD",0,0
115,8850851511222,"Angel Silicone Nipple S size","Baby Care",25.84,35,"Angel Yellow Care LTD",13,13
116,8904009616656,"Huggies Wonder Pants 16pcs L","Baby Care",430,585,"MultiBrands Ltd",0,0
117,8850851700275,"Angel Powder Puff ","Baby Care",168,225,"Angel Yellow Care LTD",4,4
118,8139003002147,"Twinkle Baby diaper 26pcs(L)","Baby Care",0,0,"ACI Limited",0,0
119,831176110145,"Lil Angels Biberon 250ml","Baby Care",175,210,"Angel Yellow Care LTD",5,5
120,11708101791100,"Johnson's Baby Wipes 220 Sheet ","Baby Care",249,360,"S M International",4,4
121,831177120631,"Lil Angels Spill Proof Sippy Cup","Baby Care",180,230,"Angel Yellow Care LTD",5,5
122,8850851700619,"Angel baby mosquito net (m)","Baby Care",560,750,"Angel Yellow Care LTD",4,4
123,8941100500248,"MERIL BABY LOTION 200ML","Baby Care",200,225,"SQUARE TOILETRIES LIMITED",2,2
124,8941100501580,"Meril Baby Soap 75gm","Baby Care",32,40,"SQUARE TOILETRIES LIMITED",20,20
125,9556006000250,"Johonsons Baby Shampoo 200ml","Baby Care",180,225,"Sohel Brothers",3,3
126,1403020419507,"Neocare baby diaper 50pcs(Small)","Baby Care",784,1150,"Incepta Hygiene and Hospicare Ltd",4,4
127,11708101786300,Neocd,"Baby Care",0,0,"Incepta Hygiene and Hospicare Ltd",0,0
128,8850851701050,"Angel Breast Pump","Baby Care",180,225,"Angel Yellow Care LTD",5,5
129,8904009616571,"Huggies Wonder pants 5pcs(M)","Baby Care",165,180,"MultiBrands Ltd",0,0
130,8850851702170,"Angel D Drinking Cup","Baby Care",150,200,"Angel Yellow Care LTD",0,0
131,8139003002116,"Savlon Twinkle Baby Diaper 4pcs M","Baby Care",1,120,"ACI Limited",86,86
132,831176110855,"Lil Angels Water Filled Teether","Baby Care",0,0,"Angel Yellow Care LTD",0,0
133,11708101791200,"Freshy Baby wet wipes 150sheets","Baby Care",0,0,"MultiBrands Ltd",0,0
134,831177120655,"Lil Angels BPA Free","Baby Care",200,220,"Angel Yellow Care LTD",2,2
135,8941100500231,"MERIL BABY LOTIN 100ML","Baby Care",94.4,125,"SQUARE TOILETRIES LIMITED",7,7
136,9556311891338,"ProdentalB Children Toothbrush ","Baby Care",40,65,"Tradesworth Household Limited",0,0
137,1403020412324,"Neocare Baby Diaper large 32pcs","Baby Care",742,1088,"Incepta Hygiene and Hospicare Ltd",1,1
138,1403020419040,"Neo Care Baby Diaper 4pcs Small","Baby Care",79.05,100,"Incepta Hygiene and Hospicare Ltd",15,15
139,8850851511239,"Angel Silicone Nipple M size","Baby Care",25.84,35,"Angel Yellow Care LTD",9,9
140,8850851700015,"Angel Water-Filled Teether","Baby Care",85,125,"Angel Yellow Care LTD",2,2
141,8850851532562,"Angel L Anti Colic Nipple 250ml","Baby Care",160,200,"Angel Yellow Care LTD",3,3
142,8901012114179,"Jhonsons Baby Milk Cream 30gm","Baby Care",97,113,"S M International",3,3
143,1708101791400,"Johnson's Baby Wipes 90 Sheet","Baby Care",125,200,"S M International",19,19
144,8850851532579,"Angel anti colic nipple130+","Baby Care",170,220,"Angel Yellow Care LTD",2,2
145,4792054006263,"Panda Rathmal Baby Soap ","Baby Care",45,75,"Nature Care",3,3
146,8901012116333,"Jhonsons Baby Shampoo 60ml","Baby Care",114,145,"S M International",5,5
147,8941100501719,"Meril Baby Tooth Brush","Baby Care",30,50,"SQUARE CONSUMER PRODUCTS",35,35
148,1403020419323,"Neocare baby diaper 32pcs(s)","Baby Care",545.4,800,"Incepta Hygiene and Hospicare Ltd",2,2
149,4710962443093,"Farlin Bath Ball ","Baby Care",98,138,"Farlin Industrial Ltd",1,1
150,1403020412102,"Neocare baby diaper 10pcs(L)","Baby Care",232,340,"Incepta Hygiene and Hospicare Ltd",2,2
151,8850851511246,"Angel Silicone L size","Baby Care",25.84,35,"Angel Yellow Care LTD",7,7
152,8904009616618,"Huggies Wonder Pants 18pcs(M)","Baby Care",440,620,"MultiBrands Ltd",0,0
153,8901012114018,"Johnson's Baby Cream 30 gm","Baby Care",75,97,"Jhonson and Jhonson Pvt Ltd",5,5
154,4710962141043,"Farlin Silicone Gum Soother ","Baby Care",103.5,138,"Farlin Industrial Ltd",1,1
155,8139003002123,"Savlon Twinkle Baby Diaper 28pcs M","Baby Care",1,725,"ACI Limited",17,17
156,432516122011,"Kidz cotton wet Wipes","Baby Care",180,230,"kidz company",6,6
157,4513574012936,"Baby Oil Mineral 300ml","Baby Care",950,1450,"Japan Beauty Cosmetics ",0,0
158,8901012115022,"Jhonsons Baby lotion 100ml","Baby Care",111,134,"S M International",10,10
159,831176110145♪,"Angel Avec Poigent 250ml","Baby Care",0,0,"Angel Yellow Care LTD",0,0
160,8139003002475,"Savlon Twinkel Baby diaper XL 32pcs","Baby Care",725,950,"ACI Limited",3,3
161,1403020424259,"Neo Care Baby Diaper 25 pcs XL","Baby Care",682,1000,"Incepta Hygiene and Hospicare Ltd",5,5
162,4710962128068,"Farlin Anti Colic S Nipple 360cc","Baby Care",250,315,"FAIR DISTRIBUTION LTD",0,0
163,4710962444311,"Farlin Baby Cotsheet","Baby Care",225,300,"Farlin Industrial Ltd",1,1
164,4710962127672,"Farlin Natural Feeding Design 2 step 3M+","Baby Care",240,275,"Angel Yellow Care LTD",8,8
165,8139003002109,"Twinkle Baby diaper 30pcs(S)","Baby Care",1,650,"ACI Limited",14,14
166,8850851535365,"Angel Rattle hood 240 ml","Baby Care",220,275,"Angel Yellow Care LTD",3,3
167,831177120518,"Angel L size 250ml","Baby Care",150,200,"Q  Q TRADING LTD",3,3
168,4513574011793,"Pharmaact Zero Cleansing Oil 130g","Baby Care",1020,1320,"Japan Beauty Cosmetics ",2,2
169,831176010384,"Lil Angels Comb & Brush Set Brosse ET Peigne Oval","Baby Care",120,160,"Angel Yellow Care LTD",5,5
170,831177120464,"Angel Feeding Bottle O+","Baby Care",120,160,"Angel Yellow Care LTD",3,3
171,8901012116562,"Johnsons Baby Powder 100g","Baby Care",78,87,"Jhonson and Jhonson Pvt Ltd",2,2
172,831176110206,"Lil Angels Fider ","Baby Care",165,190,"Banijjo international",11,11
173,8690536855704,"Molfix Islak Havlu wet wipes 63 pcs","Baby Care",190,220,"FAIR DISTRIBUTION LTD",0,0
174,8139003002420,"Savlon Twinkle Baby daiper S 44 pieces","Baby Care",725,950,"ACI Limited",6,6
175,8850851532920,"Angel S Size Anti-Colic Nipple","Baby Care",140,175,"Angel Yellow Care LTD",0,0
176,8904009616717,"Huggies Wonder pants 20pcs(S)","Baby Care",484,620,"MultiBrands Ltd",6,6
177,831177120495,"Lil angles Nipple  m","Baby Care",30,39,"Angel Yellow Care LTD",0,0
178,8850851534085,"Angel Amazing glow L size 240ml","Baby Care",202.5,270,"Angel Yellow Care LTD",0,0
179,4710962128686,"Farlin Natural Feeding Design 1 step OM+","Baby Care",220,280,"Angel Yellow Care LTD",1,1
180,831176110060,"Lil Angels Feed & Fun Time 250ml","Baby Care",180,250,"Angel Yellow Care LTD",7,7
181,4710962433049,"Farlin baby pants waterproof","Baby Care",160,200,"Farlin Industrial Ltd",14,14
182,831177120341,"Lil Angels Bottle & Nipple Brush","Baby Care",110,150,"Angel Yellow Care LTD",4,4
183,4902430540612,"Oral b stage 2","Baby Care",30,35,"Tradesworth Household Limited",0,0
184,8901012118085,"Johnsosns Baby Hair Oil 100ml","Baby Care",183,210,"Jhonson and Jhonson Pvt Ltd",1,1
185,4801010104209,"Jhonsons Baby powder Milk-rice 100g","Baby Care",145,190,"Mela International",0,0
186,8139003002895,"Savlon Twinkle Feeder Nipple","Baby Care",13,20,"ACI Limited",24,24
187,8901012113370,"Johnsons Baby Oil 50ml","Baby Care",70,120,"Sohel Brothers",4,4
188,8901012114193,"Johnsons Baby Milk Cream 100g","Baby Care",175,225,"Jhonson and Jhonson Pvt Ltd",3,3
189,831176010124,"Lil Angels Fider w","Baby Care",160,200,"Banijjo international",3,3
190,1403020424044,"Neo Care Baby Diaper 4 pcs XL","Baby Care",126.46,160,"Incepta Hygiene and Hospicare Ltd",10,10
191,8139003002451,"Savlon Twinkle Baby daiper L 36 pieces","Baby Care",525,950,"ACI Limited",5,5
192,4710962120260,"Farlin Anti Colic S Nipple 60cc","Baby Care",210,250,"Farlin Industrial Ltd",6,6
193,8850851702187,"Angel Drinking Cup","Baby Care",150,200,"Angel Yellow Care LTD",6,6
194,8690239033140,"Bonus Pozzy hygenic baby Towel Wipes 90pcs","Baby Care",155,180,"UNION BD CONSUMER LTD",3,3
195,8901012114186,"Johnson's Baby Milk Cream 50 gm","Baby Care",128,154,"Q  Q TRADING LTD",2,2
196,4710962451050,"Farlin Baby Wet Wipes 35pcs ","Baby Care",122.25,163,"Farlin Industrial Ltd",4,4
197,8139003001706,"Savlon Baby wipes80s ","Baby Care",166.66,200,"ACI Limited",0,0
198,8850851700329,"Angel Bottle Brush 02","Baby Care",120,150,"Angel Yellow Care LTD",0,0
199,8941100501214,"Meril Baby Strawberry Toothpaste ","Baby Care",56,70,"SQUARE TOILETRIES LIMITED",11,11
200,831177120471,"Angel Feeding Bottle O1","Baby Care",120,160,"Angel Yellow Care LTD",0,0
201,5412996101541,"Gastro Fix 200g","Baby Food",540,570,"Vitalac dairy Food ltd",1,1
202,5498796237956,"Biomil 3 bib 350g","Baby Food",359,385,"Vitalac dairy Food ltd",2,2
203,8941100293508,"Nestle Cerelac Wheat & Milk 400gm","Baby Food",283,300,Organix,5,5
204,8941100293492,"Nestle Cerelac Wheat & Honey 400gm","Baby Food",283,350,"Nestle BD LTD",3,3
205,4800361005500,"Nestle Corn Fiakes 275gm","Baby Food",304,330,"Nestle BD LTD",5,5
206,8901058850307,"Nestle Lactogen 1 Gentle Start 350gm","Baby Food",460,480,"Nestle BD LTD",5,5
207,5412996101695,"Biomil Soy Complete Milk Free Diet 400g tin ","Baby Food",585,630,"Vitalac dairy Food ltd",1,1
208,8901058850291,"NEstle Lactogen 1bib ","Baby Food",208,220,"Nestle BD LTD",1,1
209,4808647002120,"Kolson Cocoa Crunch Chocolaty Delicious Breakfast 170gm","Baby Food",120,160,"SHAJEEB CORPORATION",4,4
210,8941170102045,"Sajeeb Mr.Chocoz 200gm","Baby Food",136,160,"SHAJEEB CORPORATION",8,8
211,3219947032518,"Mother Smaile primo1-400g","Baby Food",520,545,"Abul Kahir Consumer",0,0
212,5412995100645,"Vita Malt Malted Food Drink 600g","Baby Food",425,450,"Vitalac dairy Food ltd",3,3
213,8941100293409,"cerelec Wheat aple chery bib","Baby Food",169,180,"Nestle BD LTD",1,1
214,4800361002851,"Nestle KokoKrunch 170gm","Baby Food",185,200,"Nestle BD LTD",14,14
215,8901058850321,"Nestle Lactogen 2 Gentle Plus 350gm","Baby Food",460,480,"Nestle BD LTD",7,7
216,3299270231529,"Mother Smaile primo2-400g","Baby Food",520,545,"Abul Kahir Consumer",0,0
217,8941100293676,"Nestle Cerelac Rice potato Chicken bib","Baby Food",169,180,"Nestle BD LTD",2,2
218,7613034898098,"NAN AL110 Tin 400g","Baby Food",718,750,"Nestle BD LTD",3,3
219,8941100293812,"CERELAC WHET & VEGETABLES WITH CHICKEN ","Baby Food",377,400,"Nestle BD LTD",5,5
220,8901058850314,"Nestle Lactogen 1 Gentle Start 400gm","Baby Food",566,590,"Nestle BD LTD",5,5
221,8901058850338,"Nestle  Lactogen 2","Baby Food",566,590,"Nestle BD LTD",2,2
222,8941170002109,"shezan choko crunch330g","Baby Food",275,320,"SHAJEEB CORPORATION",3,3
223,8941170002017,"Sajeeb Corn Flakes 100gm","Baby Food",65,80,"SHAJEEB CORPORATION",9,9
224,11711232380000,"Mother samile GrowUp 2+ 400g","Baby Food",300,350,"Abul Kahir Consumer",1,1
225,8941100293683,"Nestle cerel Wheat With 3 Fruits bib","Baby Food",141,150,"Nestle BD LTD",1,1
226,4800361380812,"LACTOGGEN RECOVER 180G","Baby Food",253,265,"Nestle BD LTD",2,2
227,8901058850352,"Nestle Lactogen 3 Gentle Grow 400 gm","Baby Food",557,580,"Nestle BD LTD",2,2
228,8901058850345,"Nestle Lactogen 3 Gentle Grow 350gm","Baby Food",450,470,"Nestle BD LTD",4,4
229,11711232380200,"Mother Smaile Profom 400g","Baby Food",470,550,"Abul Kahir Consumer",2,2
230,8941100293959,"Nestle Cerelac Mixed Fruits bib","Baby Food",169,180,"Nestle BD LTD",0,0
231,5414752102663,"Mother Smaile Cereal Honey-Wheat-Milk 400g","Baby Food",285,315,"Abul Kahir Consumer",0,0
232,8941100293942,"Nestle cerelac  Fruits Grauns 350g","Baby Food",424,450,"Nestle BD LTD",3,3
233,8901542013508,"CCOMPLAIN 350G","Baby Food",220,360,"TRANSCOM  CONSUMER PRODUCT",0,0
234,4800361396691,"nestle lactogen 4  BIB 350g","Baby Food",430,450,"Nestle BD LTD",2,2
235,4800361370448,"Nestle Nan optipro1 400gm","Baby Food",798,830,"Nestle BD LTD",7,7
236,8941170002079,"Shezan Corn Flakes 150gm","Baby Food",155,180,"SHAJEEB CORPORATION",1,1
237,5429947031518,"Mother Smaile Cereal Rice-Milk 400g","Baby Food",285,315,"Abul Kahir Consumer",2,2
238,5412996101879,"Instant oatsmil 500g","Baby Food",255,290,"Vitalac dairy Food ltd",6,6
239,8941100293522,"nestle Cerelac Wheat & Mixed Fruits 400g","Baby Food",354,375,Organix,3,3
240,8941100290293,"Nestle Nido Fortified 900gm","Baby Food",852,890,"Nestle BD LTD",6,6
241,9556001235459,"Nestle cerelac 8 wheat & spinach with fish","Baby Food",235,250,"Nestle BD LTD",0,0
242,8901058143706,"Nestle Lactogen 2 Gentle Plus 400gm","Baby Food",566,590,"Nestle BD LTD",3,3
243,5414752103844,"Mother Smaile Cereal Rice -Potato-Chicken 400g","Baby Food",380,420,"Abul Kahir Consumer",1,1
244,5375986743735,"Biomil instant Cereal 6 350g","Baby Food",248,280,"Vitalac dairy Food ltd",3,3
245,8941170102038,"sajeeb mr.chocoz 100g ","Baby Food",77,90,"SHAJEEB CORPORATION",3,3
246,8941100291337,"Nestle Pre Nan 400g","Baby Food",865,900,"Nestle BD LTD",3,3
247,4800361375696,"Nestle Nan optipro2 400gm","Baby Food",798,830,"Nestle BD LTD",9,9
248,8941100293546,"Nestle Cerelac Rice & Milk 400gm","Baby Food",273,290,"Nestle BD LTD",4,4
249,5429947432538,"Mother Samile Cereal 4Fruits-Milk-Wheat 400g","Baby Food",370,420,"Abul Kahir Consumer",0,0
250,8941100293331,"Nestle Nido 1+ 180g","Baby Food",151,160,"Nestle BD LTD",1,1
251,5650457799832,"Gastro -Fix special Formula 200g","Baby Food",450,470,"Vitalac dairy Food ltd",2,2
252,8941100292877,"nestle maggi curry masala 496g","Baby Food",116.5,130,Organix,27,27
253,8941100292907,"Nestle Nido fortigrow 350gm","Baby Food",244,250,"Nestle BD LTD",8,8
254,4800361339360,"Koko Krunch Budget Pack 80g","Baby Food",78,85,"Nestle BD LTD",11,11
255,5412996100643,"Biomil 1 Tin 400g","Baby Food",500,535,"Vitalac dairy Food ltd",3,3
256,5374587534834,"Biomil Rice+Milk Vanilla flovour 350g","Baby Food",215,250,"Vitalac dairy Food ltd",3,3
