"SL No.","UPC Code","Item Name","Category Name","Last Purchase Price","Last Sale Price","Company Name","Stock Quantity","Total Quantity"
29,11708121909400,"jhonsons Baby Feeder 150ml","Baby Care",100,130,"S M International",1,1
30,8139003002130,"Twinkle baby diaper 4pcs(L)","Baby Care",1,125,"ACI Limited",97,97
31,4710962431397,"Farlin DJ Anti BFN Aspirator","Baby Care",225,275,"Farlin Industrial Ltd",4,4
32,8901012118085,"Johnsosns Baby Hair Oil 100ml","Baby Care",180,210,"Jhonson and Jhonson Pvt Ltd",1,1
33,4801010104209,"Jhonsons Baby powder Milk-rice 100g","Baby Care",145,190,"Mela International",0,0
34,8139003002895,"Savlon Twinkle Feeder Nipple","Baby Care",13,20,"ACI Limited",21,21
35,8901012113370,"Johnsons Baby Oil 50ml","Baby Care",70,120,"Sohel Brothers",1,1
36,8888300800436,"kodomo Gel baby paste 40g","Baby Care",75,100,"Pentagon international ltd ",4,4
37,11708101790900,"Jhonsons baby wipes 150 sheet","Baby Care",180,300,"S M International",15,15
38,8850851700411,"Angell Liquid Cleanser 500ml","Baby Care",250,300,"Angel Yellow Care LTD",2,2
39,9556311891116,"ProdentalB Junior Toothbrush ","Baby Care",75,105,"Tradesworth Household Limited",5,5
40,8941100500279,"Meril Baby Powder 100gm","Baby Care",65.5,80,"SQUARE TOILETRIES LIMITED",7,7
41,8410179001784,"Borges Olive Baby Oil 125ml","Baby Care",170,200,"Angel Yellow Care LTD",2,2
42,1403020412508,"Neocare baby diaper 50pcs(large)","Baby Care",1091,1600,"Incepta Hygiene and Hospicare Ltd",0,0
43,1403020413109,"Neo Care Baby Diaper 10 pcs Medium","Baby Care",237.2,300,"Incepta Hygiene and Hospicare Ltd",7,7
44,8904009616601,"Huggies Wonder pants 38pcs(M)","Baby Care",650,1120,"MultiBrands Ltd",4,4
45,8941100500248,"MERIL BABY LOTION 200ML","Baby Care",200,225,"SQUARE TOILETRIES LIMITED",0,0
46,8139003002093,"Savlon Twinkle Baby Diaper 5pcs S","Baby Care",1,120,"ACI Limited",76,76
47,8850851110029,"Angel L size 240ml","Baby Care",190,220,"Angel Yellow Care LTD",7,7
48,4801010561309,"jhonsons Baby Blossoms Soap75g","Baby Care",60,80,"World malti Trade ",1,1
49,8139003003250,"Savlon Twinkle BAby Wips 80pcs","Baby Care",135,180,"ACI Limited",8,8
50,8690536855100,"Molfix Islak Havlu wet wipes","Baby Care",152,220,"FAIR DISTRIBUTION LTD",5,5
51,8850851701814,"Angel you are ","Baby Care",180,230,"Angel Yellow Care LTD",1,1
52,8850851532623,"Angel anti colic nipple 120ml","Baby Care",170,220,"Angel Yellow Care LTD",1,1
53,8901012191323,"Johnson's Baby Soap 75g","Baby Care",67,77,"Sohel Brothers",0,0
54,8888300800504,"Kodomo Chidren paste grape 40g","Baby Care",75,100,"Pentagon international ltd ",4,4
55,885000201314,"Kodomo Baby Bath And gentle Soft ","Baby Care",125,170,"Pentagon international ltd ",2,2
56,4710962224210,"Farlin Silicone Nipple 2nd Step","Baby Care",48,63,"Farlin Industrial Ltd",2,2
57,1403020419507,"Neocare baby diaper 50pcs(Small)","Baby Care",784,1150,"Incepta Hygiene and Hospicare Ltd",0,0
58,8850851700237,"Angel Power Puff with Sound","Baby Care",188,250,"Angel Yellow Care LTD",0,0
59,831177120501,"Lil Angels Biberon 125ml Sterilisable","Baby Care",150,180,"Angel Yellow Care LTD",0,0
60,8901012114025,"Jhonsons Baby Cream 50gm","Baby Care",119.5,138,"S M International",3,3
61,8901012116340,"Jhonsons Baby shampoo 100ml","Baby Care",138,154,"S M International",9,9
62,1403020413048,"Neocare baby diaper 4pcs(M)","Baby Care",94.86,120,"Incepta Hygiene and Hospicare Ltd",7,7
63,8941100500231,"MERIL BABY LOTIN 100ML","Baby Care",94.4,125,"SQUARE TOILETRIES LIMITED",4,4
64,8690536818150,"Molfix Junior 11-25 kg","Baby Care",80,160,"FAIR DISTRIBUTION LTD",2,2
65,4801010562108,"Jhonsons Baby Milk Soap 100g","Baby Care",60,80,"World malti Trade ",3,3
66,4710962141036,"Farlin Siliccone Gum Soother ","Baby Care",103,138,"Angel Yellow Care LTD",1,1
67,8850002010314,"Kodomo baby Bath Gentle Soft 100ml","Baby Care",125,148,"Pentagon international ltd ",2,2
68,4710962224203,"Farlin Silicone Nipple 1Step ","Baby Care",50,63,"Farlin Industrial Ltd",0,0
69,1403020412324,"Neocare Baby Diaper large 32pcs","Baby Care",742,1088,"Incepta Hygiene and Hospicare Ltd",0,0
70,11708101791100,"Johnson's Baby Wipes 220 Sheet ","Baby Care",249,360,"S M International",0,0
71,8850851700336,"Angel Bottle Brush ","Baby Care",130,163,"Angel Yellow Care LTD",24,24
72,831176010148,"Lil Angels Biberon Sterilisable 125ml ","Baby Care",144,180,"Angel Yellow Care LTD",14,14
73,9556311225522,"ProdentanB Pixie C Brush ","Baby Care",70,100,"Tradesworth Household Limited",14,14
74,8941100500262,"Meril Baby Shampoo With Mild Conditioner 110ml","Baby Care",75,90,"SQUARE TOILETRIES LIMITED",6,6
75,1403020424501,"Neo Care Baby Diaper 50pcs XL","Baby Care",1501.98,1900,"Incepta Hygiene and Hospicare Ltd",0,0
76,8904009616656,"Huggies Wonder Pants 16pcs L","Baby Care",430,585,"MultiBrands Ltd",0,0
77,8139003002147,"Twinkle Baby diaper 26pcs(L)","Baby Care",0,0,"ACI Limited",0,0
78,8850007020240,"Johnsons Baby soap 75 g","Baby Care",46,150,"Sohel Brothers",8,8
79,8690536818143,"Molfix Junior 7-18 kg","Baby Care",80,140,"FAIR DISTRIBUTION LTD",2,2
80,8941100501184,"Meril Baby Brush & Paste  Combo ","Baby Care",76,90,"SQUARE TOILETRIES LIMITED",10,10
81,8850002016934,"Kodomo Head to toe Wash 100Ml","Baby Care",125,150,"Pentagon international ltd ",2,2
82,4710962224227,"Farlin Silicone Nipple 3step ","Baby Care",50,63,"Farlin Industrial Ltd",7,7
83,8941100501719,"Meril Baby Tooth Brush","Baby Care",30,50,"SQUARE CONSUMER PRODUCTS",28,28
84,11708101791200,"Freshy Baby wet wipes 150sheets","Baby Care",0,0,"MultiBrands Ltd",0,0
85,8850851700404,"Angel Double Handle","Baby Care",170,220,"Angel Yellow Care LTD",1,1
86,200812061602,"ProdentalB Orange Junior Toothpaste ","Baby Care",55,75,"Tradesworth Household Limited",2,2
87,8901012113387,"Jhonsons Baby Oil 100ml","Baby Care",125,150,"S M International",0,0
88,432516122011,"Kidz cotton wet Wipes","Baby Care",180,230,"kidz company",3,3
89,8901012111031,"Jhonsons Baby Powder 200gm","Baby Care",145,163,"S M International",0,0
90,4513574012936,"Baby Oil Mineral 300ml","Baby Care",950,1450,"Japan Beauty Cosmetics ",0,0
91,11708101786300,Neocd,"Baby Care",0,0,"Incepta Hygiene and Hospicare Ltd",0,0
92,8904009616571,"Huggies Wonder pants 5pcs(M)","Baby Care",165,180,"MultiBrands Ltd",0,0
93,8139003002116,"Savlon Twinkle Baby Diaper 4pcs M","Baby Care",1,120,"ACI Limited",78,78
94,1403020413321,"NeoCare Baby Diaper m32pcs","Baby Care",655,960,"Incepta Hygiene and Hospicare Ltd",3,3
95,8690536818136,"Molfix Junior 4-9 kg","Baby Care",80,120,"FAIR DISTRIBUTION LTD",2,2
96,8850851535372,"Angel anti colic nipple150ml","Baby Care",220,270,"Angel Yellow Care LTD",3,3
97,8941100500255,"Meril Baby Olive Oil 100 ml","Baby Care",183,210,"SQUARE TOILETRIES LIMITED",8,8
98,8850002804227,"Kodomo Baby Soap 75G","Baby Care",75,100,"Pentagon international ltd ",12,12
99,8850851511222,"Angel Silicone Nipple S size","Baby Care",35,40,"Angel Yellow Care LTD",17,17
100,8139003002475,"Savlon Twinkel Baby diaper XL 32pcs","Baby Care",725,950,"ACI Limited",2,2
101,1708101791400,"Johnson's Baby Wipes 90 Sheet","Baby Care",125,200,"S M International",19,19
102,8850851700275,"Angel Powder Puff ","Baby Care",168,225,"Angel Yellow Care LTD",0,0
103,831176110145,"Lil Angels Biberon 250ml","Baby Care",175,210,"Angel Yellow Care LTD",4,4
104,831177120631,"Lil Angels Spill Proof Sippy Cup","Baby Care",180,230,"Angel Yellow Care LTD",5,5
105,8941100501580,"Meril Baby Soap 75gm","Baby Care",32,40,"SQUARE TOILETRIES LIMITED",15,15
106,4513574011793,"Pharmaact Zero Cleansing Oil 130g","Baby Care",1020,1320,"Japan Beauty Cosmetics ",0,0
107,1403020419040,"Neo Care Baby Diaper 4pcs Small","Baby Care",79.05,100,"Incepta Hygiene and Hospicare Ltd",13,13
108,9556006060308,"Jonsons baby bath milk+rice 100ml","Baby Care",135,159,"Jhonson and Jhonson Pvt Ltd",12,12
109,8690536818129,"Molfix Junior 3-6 kg","Baby Care",80,100,"FAIR DISTRIBUTION LTD",2,2
110,8904009617042,"Hugges Wonder Pants S 48 Pants ","Baby Care",956,1290,"hagis Wonder pants",0,0
111,4710962441938,"Farlin the easy feeder","Baby Care",220,275,"Farlin Industrial Ltd",3,3
112,8850002019614,"Kodomo dust Free Baby Lotion 200Ml","Baby Care",255,340,"Pentagon international ltd ",5,5
113,8850851701050,"Angel Breast Pump","Baby Care",180,225,"Angel Yellow Care LTD",5,5
114,831176110206,"Lil Angels Fider ","Baby Care",165,190,"Banijjo international",11,11
115,8850851702170,"Angel D Drinking Cup","Baby Care",150,200,"Angel Yellow Care LTD",0,0
116,8690536855704,"Molfix Islak Havlu wet wipes 63 pcs","Baby Care",190,220,"FAIR DISTRIBUTION LTD",0,0
117,8139003002420,"Savlon Twinkle Baby daiper S 44 pieces","Baby Care",725,950,"ACI Limited",6,6
118,831176110855,"Lil Angels Water Filled Teether","Baby Care",0,0,"Angel Yellow Care LTD",0,0
119,831177120495,"Lil angles Nipple  m","Baby Care",30,39,"Angel Yellow Care LTD",0,0
120,831177120655,"Lil Angels BPA Free","Baby Care",200,220,"Angel Yellow Care LTD",0,0
121,9556311891338,"ProdentalB Children Toothbrush ","Baby Care",40,65,"Tradesworth Household Limited",0,0
122,1403020419323,"Neocare baby diaper 32pcs(s)","Baby Care",545.4,800,"Incepta Hygiene and Hospicare Ltd",2,2
123,1403020412102,"Neocare baby diaper 10pcs(L)","Baby Care",232,340,"Incepta Hygiene and Hospicare Ltd",0,0
124,8904009616618,"Huggies Wonder Pants 18pcs(M)","Baby Care",440,620,"MultiBrands Ltd",0,0
125,4902430540612,"Oral b stage 2","Baby Care",30,35,"Tradesworth Household Limited",0,0
126,8139003002123,"Savlon Twinkle Baby Diaper 28pcs M","Baby Care",1,725,"ACI Limited",16,16
127,9556006060001,"Jonsons baby bath milk+rice 200ml","Baby Care",206,260,"Jhonson and Jhonson Pvt Ltd",6,6
128,11712252472400,"Johnson's Baby wipes 220pcs","Baby Care",0,0,"S M International",0,0
129,8904009616755,"Huggies Wonder Pants XL 42 Pants ","Baby Care",950,1280,"hagis Wonder pants",0,0
130,8901012114032,"Johnsons baby cream 100g","Baby Care",180,215,"Jhonson and Jhonson Pvt Ltd",0,0
131,1403020413505,"NeoCare Baby Diaper m50pcs","Baby Care",955,1400,"Incepta Hygiene and Hospicare Ltd",1,1
132,8850851110050,"Stony Angel (Rxa-4dh1 pp)","Baby Care",180,250,"M H Trade International",1,1
133,8901012191385,"Johnsons Baby top to toe wash 110ml","Baby Care",138,153,"Jhonson and Jhonson Pvt Ltd",6,6
134,8901012116579,"Johnsons Baby Powder 200g","Baby Care",145,163,"Jhonson and Jhonson Pvt Ltd",0,0
135,8850002006553,"Kodomo baby powder Mild 200g","Baby Care",138,185,"Pentagon international ltd ",5,5
136,8850851511239,"Angel Silicone Nipple M size","Baby Care",35,40,"Angel Yellow Care LTD",17,17
137,8901012114193,"Johnsons Baby Milk Cream 100g","Baby Care",200.65,225,"Jhonson and Jhonson Pvt Ltd",6,6
138,831176010124,"Lil Angels Fider w","Baby Care",160,200,"Banijjo international",3,3
139,8850851700015,"Angel Water-Filled Teether","Baby Care",85,125,"Angel Yellow Care LTD",0,0
140,8139003002451,"Savlon Twinkle Baby daiper L 36 pieces","Baby Care",525,950,"ACI Limited",5,5
141,8901012114179,"Jhonsons Baby Milk Cream 30gm","Baby Care",101,113,"S M International",5,5
142,8690239033140,"Bonus Pozzy hygenic baby Towel Wipes 90pcs","Baby Care",155,180,"UNION BD CONSUMER LTD",3,3
143,4792054006263,"Panda Rathmal Baby Soap ","Baby Care",45,75,"Nature Care",3,3
144,8901012116333,"Jhonsons Baby Shampoo 60ml","Baby Care",114,145,"S M International",0,0
145,1403020424259,"Neo Care Baby Diaper 25 pcs XL","Baby Care",682,1000,"Incepta Hygiene and Hospicare Ltd",0,0
146,8139003002109,"Twinkle Baby diaper 30pcs(S)","Baby Care",1,650,"ACI Limited",13,13
147,8901012191354,"Jonsons baby bath milk soap 75g","Baby Care",67,77,"Jhonson and Jhonson Pvt Ltd",1,1
148,8904009616595,"Huggies Wonder Pants M 56 Pants ","Baby Care",950,1280,"hagis Wonder pants",1,1
149,8850851510256,"Angel pacifier 6+","Baby Care",140,160,"Angel Yellow Care LTD",0,0
150,8850851532654,"Angel anti colic niple 120ml","Baby Care",155,195,"Angel Yellow Care LTD",0,0
151,1403020419101,"NeoCare Baby Diaper small 10pcs","Baby Care",170,250,"Incepta Hygiene and Hospicare Ltd",3,3
152,8850851110005,"Stony Angel (Rna-2n2pp)","Baby Care",160,200,"Angel Yellow Care LTD",0,0
153,8850851110067,"Stony Angel (Rxa-8d2h1)","Baby Care",180,250,"M H Trade International",2,2
154,8901012189177,"Clean & Clear Foaming Face Wash 50ml	","Baby Care",61.1,77,"Jhonson and Jhonson Pvt Ltd",11,11
155,8850002006614,"Kodomo Baby Powder Gentle Soft 200ML","Baby Care",138,185,"Pentagon international ltd ",4,4
156,8850851511246,"Angel Silicone L size","Baby Care",35,40,"Angel Yellow Care LTD",4,4
157,8139003002635,"Twinkle Baby Feeder 90ml","Baby Care",45,70,"ACI Limited",6,6
158,4710962141043,"Farlin Silicone Gum Soother ","Baby Care",103.5,138,"Farlin Industrial Ltd",1,1
159,8139003002444,"Savlon Twinkle Baby daiper M 40 pieces","Baby Care",690,950,"ACI Limited",0,0
160,8901012115022,"Jhonsons Baby lotion 100ml","Baby Care",111,134,"S M International",4,4
161,8690239033638,"Mega care pozzy  wet towel wipes 120 pcs","Baby Care",174,210,"UNION BD CONSUMER LTD",3,3
162,831176110145♪,"Angel Avec Poigent 250ml","Baby Care",0,0,"Angel Yellow Care LTD",0,0
163,8904009616694,"Hugges Wonder Pantes 5pants (S)","Baby Care",151.8,180,"hagis Wonder pants",16,16
164,8904009616717,"Huggies Wonder pants 20pcs(S)","Baby Care",460,620,"MultiBrands Ltd",2,2
165,4710962443093,"Farlin Bath Ball ","Baby Care",98,138,"Farlin Industrial Ltd",0,0
166,8935126020170,"Freshy Baby Wet Wipes 150 Pieces","Baby Care",145.5,210,"Mela International",8,8
167,8850851700626,"Angel baby mosqutio net","Baby Care",600,810,"Angel Yellow Care LTD",1,1
168,8901012189108,"Clean & Clear Natural Bright Face Wash 50ML","Baby Care",56,77,"Jhonson and Jhonson Pvt Ltd",0,0
169,8850851110036,"stony Angel (RxaA2)","Baby Care",170,250,"M H Trade International",1,1
170,4710962432004,"Farlin Baby FEeding Bottle Wash 500ml","Baby Care",320,410,"Farlin Industrial Ltd",0,0
171,8850002013605,"Kodomo baby powder Natural 200g","Baby Care",138,185,"Pentagon international ltd ",0,0
172,11804022734800,"Johonsons Baby Wipes 1850 cm+","Baby Care",248.6,360,"sm International Ltd ",14,14
173,4710962444311,"Farlin Baby Cotsheet","Baby Care",260,350,"Farlin Industrial Ltd",1,1
174,8850851511215,"Angel Silicone Nipple x size","Baby Care",35,40,"Angel Yellow Care LTD",10,10
175,200812061603,"Prodentalb Junior Children Toothpaste strawberry 40g","Baby Care",55,75,"Tradesworth Household Limited",6,6
176,4710962127672,"Farlin Natural Feeding Design 2 step 3M+","Baby Care",240,275,"Angel Yellow Care LTD",5,5
177,831176010384,"Lil Angels Comb & Brush Set Brosse ET Peigne Oval","Baby Care",120,160,"Angel Yellow Care LTD",3,3
178,8941183007054,"Fay Cotton Buds 140 cotton buds","Baby Care",60,75,"KALLOL LTD ",3,3
179,831177120464,"Angel Feeding Bottle O+","Baby Care",120,160,"Angel Yellow Care LTD",2,2
180,1403020424044,"Neo Care Baby Diaper 4 pcs XL","Baby Care",126.46,160,"Incepta Hygiene and Hospicare Ltd",0,0
181,4710962128068,"Farlin Anti Colic S Nipple 360cc","Baby Care",250,315,"FAIR DISTRIBUTION LTD",0,0
182,8139003001706,"Savlon Baby wipes80s ","Baby Care",156.5,200,"ACI Limited",8,8
183,4710962138081,"Farlin glass Fedding Bottle 120c.c","Baby Care",310,385,"M H Trade International",6,6
184,8850851700619,"Angel baby mosquito net (m)","Baby Care",560,750,"Angel Yellow Care LTD",2,2
185,9556006012093,"Johnsons Top-To-toe 200ml","Baby Care",220,280,"Sohel Brothers",0,0
186,8888300193507,"Kodomo Cleanser For bottle wash 750ml","Baby Care",310,415,"Pentagon international ltd ",1,1
187,831177120600,"Lil Angels Breast Pump","Baby Care",380,490,"Q  Q TRADING LTD",0,0
188,8850851534085,"Angel Amazing glow L size 240ml","Baby Care",202.5,270,"Angel Yellow Care LTD",0,0
189,4710962128686,"Farlin Natural Feeding Design 1 step OM+","Baby Care",220,280,"Angel Yellow Care LTD",2,2
190,831176110060,"Lil Angels Feed & Fun Time 250ml","Baby Care",180,250,"Angel Yellow Care LTD",4,4
191,831177120341,"Lil Angels Bottle & Nipple Brush","Baby Care",110,150,"Angel Yellow Care LTD",3,3
192,8901012113394,"Johnsons Baby Oil 200ml","Baby Care",302,338,"Jhonson and Jhonson Pvt Ltd",0,0
193,8904009616632,"Huggies Wonder Pants 5pcs L","Baby Care",185,199,"MultiBrands Ltd",0,0
194,8850851532920,"Angel S Size Anti-Colic Nipple","Baby Care",140,175,"Angel Yellow Care LTD",0,0
195,3574660209693,"johnsons Skincare baby Wipes 80pcs","Baby Care",280,355,"Mela International",6,6
196,8904009615116,"Hugges Wonder Pantes 48pants (S)","Baby Care",950,1190,"MultiBrands Ltd",0,0
197,8850002016989,"Kodomo Clenser bottle Accessories 70ml","Baby Care",235,305,"Pentagon international ltd ",3,3
198,8139003002369,"Savlon Baby Wipes 60 pcs","Baby Care",117.2,150,"ACI Limited",17,17
199,8850851702187,"Angel Drinking Cup","Baby Care",150,200,"Angel Yellow Care LTD",3,3
200,4710962451050,"Farlin Baby Wet Wipes 35pcs ","Baby Care",122.25,163,"Farlin Industrial Ltd",1,1
201,8941100501214,"Meril Baby Strawberry Toothpaste ","Baby Care",56,70,"SQUARE TOILETRIES LIMITED",7,7
202,831177120471,"Angel Feeding Bottle O1","Baby Care",120,160,"Angel Yellow Care LTD",0,0
203,1403020424105,"Neocare baby diaper 10pcs (XL)","Baby Care",273,400,"Incepta Hygiene and Hospicare Ltd",2,2
204,8904009616724,"Huggies wonder pants .42pcs(S)","Baby Care",720,1120,"MultiBrands Ltd",0,0
205,4710962120260,"Farlin Anti Colic S Nipple 60cc","Baby Care",220,280,"Farlin Industrial Ltd",2,2
206,8991111102658,"Johnsons Baby gift Set ","Baby Care",900,1250,"World malti Trade ",1,1
207,8850851532562,"Angel L Anti Colic Nipple 250ml","Baby Care",160,200,"Angel Yellow Care LTD",2,2
208,8850851110074,"Angel  Fedding Bottle (RBA2A2) 60ml","Baby Care",160,200,"M H Trade International",3,3
209,8850851532579,"Angel anti colic nipple130+","Baby Care",170,220,"Angel Yellow Care LTD",0,0
210,9556006000250,"Johonsons Baby Shampoo 200ml","Baby Care",180,225,"Sohel Brothers",3,3
211,8850002907638,"Kodomo Happy Kids Gift Set ","Baby Care",510,750,"Pentagon international ltd ",3,3
212,8850851700398,"Angel Lovely Day ","Baby Care",180,230,"Angel Yellow Care LTD",5,5
213,4710962443109,"Farlin L size Concern","Baby Care",280,338,"Angel Yellow Care LTD",4,4
214,8850007100140,"Johnsons Bath Time Abby Giftset ","Baby Care",750,1350,"Home Plus Own Collection",0,0
215,831176010902,"Lil Angels Two Handle Spill proof cup","Baby Care",140,180,"Angel Yellow Care LTD",0,0
216,8901012111024,"jhonsons Baby Powder 100gm","Baby Care",78,87,"S M International",0,0
217,1403020424303,"Neo Care Baby Diaper 30 pcs XL","Baby Care",818,1200,"Incepta Hygiene and Hospicare Ltd",2,2
218,8850851532630,"Angel StonyShape Bottle RBA-2C2","Baby Care",140,175,"Angel Yellow Care LTD",2,2
219,8850851532647,"Angel L size Anti-colic Nipple","Baby Care",161.25,215,"Angel Yellow Care LTD",2,2
220,8901012114018,"Johnson's Baby Cream 30 gm","Baby Care",75,97,"Jhonson and Jhonson Pvt Ltd",2,2
221,8850851700107,"Angel Water Filled Teether ","Baby Care",120,150,"M H Trade International",3,3
222,8850002805095,"Kodomo congratulaion gift Set ","Baby Care",815,1050,"Pentagon international ltd ",2,2
223,8809340490852,"Angeur Baby wet Tissue 80 OH","Baby Care",165,215,,8,8
224,4710962421084,"Farlin Baby Wet Wipes 100Pcs","Baby Care",272.25,363,"Farlin Industrial Ltd",1,1
225,4710962401239,"Farlin DJ Floss Pick ","Baby Care",210,275,"Farlin Industrial Ltd",3,3
226,831177120662,"Angel Cereal Feeder Bottle ","Baby Care",219,250,"Angel Yellow Care LTD",4,4
227,5000347005435,"Johnsons Baby  smapo 150ml","Baby Care",180,235,"Mela International",3,3
228,831177120488,"Lil Angels Silicone Nipple","Baby Care",25.84,39,"Angel Yellow Care LTD",8,8
229,1403020412256,"Neo Care Baby Diaper 25 pcs Large ","Baby Care",580,850,"Incepta Hygiene and Hospicare Ltd",1,1
230,8904009616748,"Huggies Wonder Pants 28 pcs XL","Baby Care",650,1030,"MultiBrands Ltd",1,1
231,8139003002659,"TWinkle Baby  Feeder 240ml","Baby Care",55,85,"ACI Limited",8,8
232,8850851700855,"Angel Step Trining Cup DCA04S2","Baby Care",240,290,"Angel Yellow Care LTD",0,0
233,11708121900000,Farli,"Baby Care",0,0,,0,0
234,8998866106030,"Kodomo Shampo 200Ml","Baby Care",205,250,"World malti Trade ",4,4
235,8850851535365,"Angel Rattle hood 240 ml","Baby Care",240,280,"Angel Yellow Care LTD",4,4
236,9556006060353,"Johnsons Baby Lotion Milk Rice 200ml","Baby Care",268,312,"Jhonson and Jhonson Pvt Ltd",3,3
237,831177120518,"Angel L size 250ml","Baby Care",150,200,"Q  Q TRADING LTD",2,2
238,8901058850314,"Nestle Lactogen 1 Gentle Start 400gm","Baby Food",566,590,"Nestle BD LTD",4,4
239,8941170002017,"Sajeeb Corn Flakes 100gm","Baby Food",65,80,"SHAJEEB CORPORATION",3,3
240,5412996100728,"Biomil 2 Tin 400g","Baby Food",503,535,"Vitalac dairy Food ltd",3,3
241,8901058143607,"nestle lactogen 1 bib 350g","Baby Food",460,480,"Nestle BD LTD",0,0
242,8901058850352,"Nestle Lactogen 3 Gentle Grow 400 gm","Baby Food",557,580,"Nestle BD LTD",2,2
243,8901058850345,"Nestle Lactogen 3 Gentle Grow 350gm","Baby Food",450,470,"Nestle BD LTD",4,4
244,8901542013508,"CCOMPLAIN 350G","Baby Food",220,360,"TRANSCOM  CONSUMER PRODUCT",0,0
245,5412996100834,"Pre Biomil 400g","Baby Food",710,750,"Vitalac dairy Food ltd",3,3
246,5354376548952,"Biomil 1 Bib 350g","Baby Food",392,410,"Vitalac dairy Food ltd",5,5
247,4800361403733,"Nestle Lactogen4 180g","Baby Food",208,220,"Nestle BD LTD",0,0
248,5412996101855,"Revit R Complate Balenced Diet 440g","Baby Food",595,625,"Vitalac dairy Food ltd",1,1
249,5476386963454,"Biomil 2 Bib 350g","Baby Food",388,410,"Vitalac dairy Food ltd",7,7
250,4800361370448,"Nestle Nan optipro1 400gm","Baby Food",798,830,"Nestle BD LTD",6,6
251,8941170002079,"Shezan Corn Flakes 150gm","Baby Food",155,180,"SHAJEEB CORPORATION",0,0
252,5412996101541,"Gastro Fix 200g","Baby Food",540,570,"Vitalac dairy Food ltd",1,1
253,5498796237956,"Biomil 3 bib 350g","Baby Food",385,410,"Vitalac dairy Food ltd",1,1
254,8941100290293,"Nestle Nido Fortified 900gm","Baby Food",852,890,"Nestle BD LTD",6,6
255,8901058143706,"Nestle Lactogen 2 Gentle Plus 400gm","Baby Food",566,590,"Nestle BD LTD",2,2
256,8941100293805,"Wheat, Honey& Dates","Baby Food",377,400,"Nestle BD LTD",4,4
257,4800361375696,"Nestle Nan optipro2 400gm","Baby Food",798,830,"Nestle BD LTD",8,8
