"SL No.","UPC Code","Item Name","Company Name","Category Name","Purchase Price","Sale Price",Category,Offer,"Available Quantity"
1036,8802711125957,"Memory White Peanut 100gm","HAIKO CONSUMER PRODUCT","Home Made",25,35,"Home Made",0,12
1037,8907525100159,"Kinley Drinking Water 500ml","COCOLA FOOD PRODUCTS LTD","Bevarage And  Tobaco",1,15,"Bevarage And  Tobaco",0,4
1038,8802711126640,"Memory Bundia paket 200gm","HAIKO CONSUMER PRODUCT","Home Made",40,50,"Home Made",0,10
1039,8802711128200,"Memory Chingri Monekka 200gm","HAIKO CONSUMER PRODUCT","Home Made",30,40,"Home Made",0,8
1040,8802711126084,"Memory Misty Monekka 200gm","HAIKO CONSUMER PRODUCT","Home Made",30,40,"Home Made",0,3
1041,180119790501,"Haiko Tempura Powder 500g","HAIKO CONSUMER PRODUCT","Kitchen Additivers",85,110,"Kitchen Additivers",0,4
1042,8802711126244,"Memory Mixed Fruits Box 150gm","HAIKO CONSUMER PRODUCT","Home Made",55,75,"Home Made",0,10
1043,8802711126053,"Memory Mug Dal 200gm","HAIKO CONSUMER PRODUCT","Home Made",40,50,"Home Made",0,10
1044,8802711125919,"Memory chanacur 200gm","HAIKO CONSUMER PRODUCT","Home Made",28,35,"Home Made",0,9
1045,841165117000,"The Chef Fuchka 200gm","Pran Company Ltd","Home Made",60,70,"Home Made",0,12
1046,8802711125988,"Memory Dubli vaja 200gm","HAIKO CONSUMER PRODUCT","Home Made",30,40,"Home Made",0,10
1047,8802711125865,"Memory masla Badam100gm","HAIKO CONSUMER PRODUCT","Home Made",22,30,"Home Made",0,9
1048,8941100611609,"Vim Dishwash liquid 500ml",Uniliver,"Home care",71.5,80,"Home care",0,6
1049,813903000615,"Savlon Aloe Vera Antiseptic Handwash 250ml","ACI Limited","Home care",73,90,"Home care",0,4
1050,813903000615,"Savlon Aloe Vera Antiseptic Handwash 250ml","ACI Limited","Home care",73,90,"Home care",0,2
1051,8941100614600,"New Lifebuoy 200ml",Uniliver,"Home care",79,90,"Home care",0,4
1052,8941100614631,"Lifebuoy Mild care 180ml",Uniliver,"Home care",48.33,55,"Home care",0,24
1053,8941100614631,"Lifebuoy Mild care 180ml",Uniliver,"Home care",48.33,55,"Home care",0,23
1054,8941100614631,"Lifebuoy Mild care 180ml",Uniliver,"Home care",48.33,55,"Home care",0,2
1055,8941100500606,"Sepnil Hand Sanitizer 40ml","SQUARE TOILETRIES LIMITED","Home care",50,80,"Home care",0,12
1056,813903000042,"ACI Aerosol Insect Spray 800ml","ACI Limited","Home care",377,415,"Home care",0,4
1057,8901023014321,"Hit lime mosqutoes 625ml","Godrej Household Products BD Pvt  L","Home care",275,325,"Home care",0,5
1058,8901023014291,"Hit lime mosqutoes","Godrej Household Products BD Pvt  L","Home care",191.2,249,"Home care",0,3
1059,8941183001076,"Jet BIB 1kg","KALLOL LTD ","Home care",181,200,"Home care",0,5
1060,8941183001052,"Jet BIB 400gm","KALLOL LTD ","Home care",80,90,"Home care",0,1
1061,8941183001052,"Jet BIB 400gm","KALLOL LTD ","Home care",80,90,"Home care",0,6
1062,8941100500392,"Xpel Aerosol","SQUARE TOILETRIES LIMITED","Home care",252,290,"Home care",0,5
1063,8941100502112,"Sepnil Tea Oil Handwash180ml","SQUARE TOILETRIES LIMITED","Home care",43,55,"Home care",0,1
1064,813903000127,"ACI Aerosol Insect Spray 250gm","ACI Limited","Home care",167,175,"Home care",0,2
1065,8941100501276,"Sepnil Marigold Handwash 180ml","SQUARE TOILETRIES LIMITED","Home care",43,55,"Home care",0,8
1066,8941102833412,"Dettpl Cool Handwash 170ml","Rekit benkezer ltd","Home care",49.5,55,"Home care",0,1
1067,8941100501085,"Shakti toilet cleaner","SQUARE TOILETRIES LIMITED","Home care",86,105,"Home care",0,7
1068,8941183001526,"Jet Liquid 600ml ","KALLOL LTD ","Home care",136,150,"Home care",0,3
1069,8941183001526,"Jet Liquid 600ml ","KALLOL LTD ","Home care",136,150,"Home care",0,2
1070,8901207500459,"odofresh ultra toilet cleaner","Asian Consumer Care","Home care",72,90,"Home care",0,7
1071,8901157025071,"Hit cockroaches 200ml","Godrej Household Products BD Pvt  L","Home care",145,160,"Home care",0,6
1072,8941100500385,"Xpel aerosol 250ml","SQUARE TOILETRIES LIMITED","Home care",145,175,"Home care",0,7
1073,8941183001038,"Jet BIB 110gm","KALLOL LTD ","Home care",22,25,"Home care",0,5
1074,8901157025200,"Hit cockroaches 400ml","Godrej Household Products BD Pvt  L","Home care",235,260,"Home care",0,1
1075,8901157025200,"Hit cockroaches 400ml","Godrej Household Products BD Pvt  L","Home care",235,260,"Home care",0,3
1076,8941183001045,"Jee BIB 220gm ","KALLOL LTD ","Home care",45.25,50,"Home care",0,1
1077,8941183001533,"Jet Liquid Detergent 1000ml","KALLOL LTD ","Home care",260,280,"Home care",0,1
1078,8941100614617,"Lifebuoy Mild Care 200ml",Uniliver,"Home care",79,90,"Home care",0,10
1079,8941102833337,"Harpic Turbo Gel 1Litre","Rekit benkezer ltd","Home care",131,145,"Home care",0,6
1080,8941100614624,"Lifebuoy Handwash 180ml",Uniliver,"Home care",48,55,"Home care",0,18
1081,8941100282212,"Harpic Turbo Gel 500ml","Rekit benkezer ltd","Home care",83,95,"Home care",0,6
1082,8941100502075,"Maxclean Dishwash liquid 250ml","SQUARE TOILETRIES LIMITED","Home care",30,35,"Home care",0,15
1083,8941100283301,"Harpic Bathroom Cleaner 500ml","Rekit benkezer ltd","Home care",82,95,"Home care",0,2
1084,8941100501672,"Maxclean Antibactrial Dishwash 500ml","SQUARE TOILETRIES LIMITED","Home care",65,80,"Home care",0,1
1085,8941100501672,"Maxclean Antibactrial Dishwash 500ml","SQUARE TOILETRIES LIMITED","Home care",65,80,"Home care",0,6
1086,200812060602,"Unik Power Thicker Formula 500ml","Tradesworth Household Limited","Home care",62,75,"Home care",0,6
1087,8901157001068,"Good Knight Advanced Silver Refiill 45 Night ","Godrej Household Products BD Pvt  L","Home care",72,105,"Home care",0,3
1088,8139003001188,"Wonder Antibacterial Dishwash Liquid 500ml","ACI Limited","Home care",65,80,"Home care",0,10
1089,8941100501221,"Chamak Fabric Brightner 50ml","SQUARE TOILETRIES LIMITED","Home care",14,18,"Home care",0,4
1090,8901157003055,"Good Knight Advanced Powerlite Combi Pack 45 Night","Godrej Household Products BD Pvt  L","Home care",125,150,"Home care",0,6
1091,8901157001136,"Good Knight Advanced Dual Power Mode","Godrej Household Products BD Pvt  L","Home care",110,125,"Home care",0,3
1092,8941100280621,"Trix Lemon Dishwash  250ml ","Rekit benkezer ltd","Home care",30.63,35,"Home care",0,8
1093,8901023011719,"Good Knight Xpress System Liquid Vapouriser","Godrej Household Products BD Pvt  L","Home care",96,125,"Home care",0,4
1094,8901023011719,"Good Knight Xpress System Liquid Vapouriser","Godrej Household Products BD Pvt  L","Home care",96,125,"Home care",0,13
1095,8941100280607,"Trix Lemon Dishwash Liquid 500ml","Rekit benkezer ltd","Home care",71,80,"Home care",0,2
1096,8901157001143,"Good Knight Advanced 2x Power","Godrej Household Products BD Pvt  L","Home care",92.2,110,"Home care",0,10
1097,8901157003017,"Good Knight Advanced Vapouriser System 45 Night","Godrej Household Products BD Pvt  L","Home care",175,225,"Home care",0,7
1098,8901023011726,"Good Knight Xpress System Liquid Vapouriser 2x Dual Power Mo","Godrej Household Products BD Pvt  L","Home care",175,210,"Home care",0,3
1099,8901207502996,"Odonil Laverder Meadows Nature Air Freshener Hanger Pack","Asian Consumer Care","Home care",59,70,"Home care",0,3
1100,8901207503436,"Odonil Mystic Rose Air Freshener Hanger Pack","Asian Consumer Care","Home care",59,70,"Home care",0,35
1101,8901157045116,"Aer Surf Blue Spray 300ml","Godrej Household Products BD Pvt  L","Home care",180,220,"Home care",0,5
1102,6294015102376,"Armaf Enchanted Spring 300ml","Glo Brands","Home care",192,260,"Home care",0,1
1103,8941183005081,"Fay Rose Air Freshener e300ml","KALLOL LTD ","Home care",175,200,"Home care",0,2
1104,8941183005081,"Fay Rose Air Freshener e300ml","KALLOL LTD ","Home care",175,200,"Home care",0,2
1105,8941183005050,"Fay Narcissus e300ml","KALLOL LTD ","Home care",172,200,"Home care",0,1
1106,8941183005050,"Fay Narcissus e300ml","KALLOL LTD ","Home care",172,200,"Home care",0,3
1107,6294015102369,"Armaf enchanted Romance ","Glo Brands","Home care",192,260,"Home care",0,3
1108,5086230025339,"Fay Anti Tabacco Air Freshener e300ml","KALLOL LTD ","Home care",181,200,"Home care",0,3
1109,5086230025339,"Fay Anti Tabacco Air Freshener e300ml","KALLOL LTD ","Home care",181,200,"Home care",0,1
1110,5086230025339,"Fay Anti Tabacco Air Freshener e300ml","KALLOL LTD ","Home care",181,200,"Home care",0,3
1111,8901157045093,"Aer Petal Crush Pink Spray 300ml","Godrej Household Products BD Pvt  L","Home care",180,220,"Home care",0,1
1112,8941183005128,"Fay Jasmine Air Freshener e300ml","KALLOL LTD ","Home care",172,200,"Home care",0,3
1113,8941183005128,"Fay Jasmine Air Freshener e300ml","KALLOL LTD ","Home care",172,200,"Home care",0,1
1114,8941183005135,"Fay Lily Air Freshener 300ml","KALLOL LTD ","Home care",170,200,"Home care",0,3
1115,8941183005111,"Fay Orchid Air Freshener e300ml","KALLOL LTD ","Home care",165,200,"Home care",0,2
1116,8941183005111,"Fay Orchid Air Freshener e300ml","KALLOL LTD ","Home care",165,200,"Home care",0,2
1117,8941100501832,"Spring Anti Tobacco Air Freshener 300ml","SQUARE TOILETRIES LIMITED","Home care",185,210,"Home care",0,7
1118,3587925336812,"Clariss Jasmine Air Freshener 300ml e","BRAND CONNECT","Home care",192,240,"Home care",0,1
1119,3587925344626,"Clariss Dark Fantasy Air Freshener 300ml e","BRAND CONNECT","Home care",192,240,"Home care",0,1
1120,8941100500293,"Spring Floral Fresh Air Freshener 300ml","SQUARE TOILETRIES LIMITED","Home care",175,200,"Home care",0,6
1121,3587925336829,"Clariss Lemon Air Freshener 300ml e","BRAND CONNECT","Home care",192,240,"Home care",0,1
1122,8941100501191,"Spring Orange Fresh Air Freshener300ml","SQUARE TOILETRIES LIMITED","Home care",180,200,"Home care",0,12
1123,8941100501207,"Spring Lemon Fresh Ari Freshener","BRAND CONNECT","Home care",162,200,"Home care",0,1
1124,8941100501207,"Spring Lemon Fresh Ari Freshener","BRAND CONNECT","Home care",162,200,"Home care",0,6
1125,6294015102390,"Armaf Enchanted Ovintage Air Freshener 300ml","Glo Brands","Home care",192,260,"Home care",0,5
1126,8941193073728,"Bashundhara White Facial Tissue 240 pcs","Bashundhara Paper Mills Ltd","Home care",42,52,"Home care",0,4
1127,8941161000411,"Fresh White Tissue 120 sheets","Meghna Group of Industries","Home care",32,37,"Home care",0,10
1128,8941161000961,"Fresh White Tissue 240 sheets","Meghna Group of Industries","Home care",40,52,"Home care",0,5
1129,8941183002530,"Fay Facial Tissue 180 sheets","KALLOL LTD ","Home care",41.5,50,"Home care",0,13
1130,8941183002561,"Fay Facial Tissue 280 sheets","KALLOL LTD ","Home care",55,70,"Home care",0,1
1131,8941183002561,"Fay Facial Tissue 280 sheets","KALLOL LTD ","Home care",55,70,"Home care",0,6
1132,8941193078020,"Bashundhara Kitchen Towels","Bashundhara Paper Mills Ltd","Home care",47,57,"Home care",0,6
1133,8941193078020,"Bashundhara Kitchen Towels","Bashundhara Paper Mills Ltd","Home care",47,57,"Home care",0,2
1134,8941193067017,"Bashundhara Gold Toilet Tissue","Bashundhara Paper Mills Ltd","Home care",19.7,25,"Home care",0,19
1135,8941193067017,"Bashundhara Gold Toilet Tissue","Bashundhara Paper Mills Ltd","Home care",19.7,25,"Home care",0,8
1136,8941183004527,"Fay Toilet Tissues ","KALLOL LTD ","Home care",21,25,"Home care",0,5
1137,8941193064054,"Bashundhara Paper napkin","Bashundhara Paper Mills Ltd","Home care",38.5,48,"Home care",0,2
1138,8941100651230,"Wheel 2 in 1 Clean & Rose Fresh 500 gm",Uniliver,"Home care",33.5,38,"Home care",0,56
1139,701197886681,"Ghari Detergent Power1kg","RSPL Health BD Ltd","Home care",61,70,"Home care",0,15
1140,701197886681,"Ghari Detergent Power1kg","RSPL Health BD Ltd","Home care",61,70,"Home care",0,13
1141,701197886674,"Ghari Detergent Power 500gm","RSPL Health BD Ltd","Home care",33,38,"Home care",0,8
1142,701197886674,"Ghari Detergent Power 500gm","RSPL Health BD Ltd","Home care",33,38,"Home care",0,26
1143,8941100501320,"Chaka Supper White 500 gm","SQUARE TOILETRIES LIMITED","Home care",44,50,"Home care",0,8
1144,8941100282113,"Harpic Cleaning Powder 200gm","Rekit benkezer ltd","Home care",30,35,"Home care",0,6
1145,8941100651254,"Wheel 2 in 1 Clean & Rose Fresh 1 kg",Uniliver,"Home care",65,66,"Home care",0,20
1146,8941100282120,"Harpic Cleaning Powder 400gm","Rekit benkezer ltd","Home care",55.5,60,"Home care",0,25
1147,8941100282120,"Harpic Cleaning Powder 400gm","Rekit benkezer ltd","Home care",55.5,60,"Home care",0,5
1148,8941100649886,"Rin Power Bright 1 kg",Uniliver,"Home care",89.25,100,"Home care",0,30
1149,8941100501337,"Chaka Supper White 1000 gm","SQUARE TOILETRIES LIMITED","Home care",78,95,"Home care",0,2
1150,8941100501337,"Chaka Supper White 1000 gm","SQUARE TOILETRIES LIMITED","Home care",78,95,"Home care",0,13
1151,8941100501443,"Chaka Ball Saban 130 gm","SQUARE TOILETRIES LIMITED","Home care",12,14,"Home care",0,5
1152,8941100651216,"Wheel 2 in 1 Clean & Fresh 500 gm",Uniliver,"Home care",31,34,"Home care",0,2
1153,8941100501382,"Maxclean Dishwash Bar 325gm","SQUARE TOILETRIES LIMITED","Home care",25,30,"Home care",0,3
1154,8941100501382,"Maxclean Dishwash Bar 325gm","SQUARE TOILETRIES LIMITED","Home care",25,30,"Home care",0,13
1155,8941100501399,"Maxclean Dishwash Bar 110gm","SQUARE TOILETRIES LIMITED","Home care",8.4,10,"Home care",0,5
1156,8941100501399,"Maxclean Dishwash Bar 110gm","SQUARE TOILETRIES LIMITED","Home care",8.4,10,"Home care",0,13
1157,8941100649893,"Rin Power Bright 500 gm",Uniliver,"Home care",46,52,"Home care",0,83
1158,701197886698,"Ghari Laundry Soap","RSPL Health BD Ltd","Home care",13.6,16,"Home care",0,49
1159,8941100500361,"Chaka Advanced Smartest Ever Formulation 1000gm","SQUARE TOILETRIES LIMITED","Home care",59.5,60,"Home care",0,9
1160,8941100651209,"Vim Lemon Bar 325gm",Uniliver,"Home care",25.9,30,"Home care",0,19
1161,8941100651209,"Vim Lemon Bar 325gm",Uniliver,"Home care",25.9,30,"Home care",0,75
1162,8941100500354,"Chaka Advanced Smartest Ever Formulation 500 gm","SQUARE TOILETRIES LIMITED","Home care",29.56,32,"Home care",0,5
1163,8941100617700,"Vim Lemon Bar 125gm",Uniliver,"Home care",10,12,"Home care",0,3
1164,8139003000952,"Wonder Dishwash Bar","ACI Limited","Personal Care",9,12,"Personal Care",0,53
1165,8941102833481,"Trix Dish Washing Bar","Rekit benkezer ltd","Home care",20,25,"Home care",0,19
1166,8941102833481,"Trix Dish Washing Bar","Rekit benkezer ltd","Home care",20,25,"Home care",0,3
1167,8901396159001,"Harpic Flushmatic","Rekit benkezer ltd","Home care",81,90,"Home care",0,17
1168,8513691417481,"Fast Wash Brilliant White 500 gm","Kohinoor Chemical company Ltd","Home care",42,50,"Home care",0,9
1169,8513691417481,"Fast Wash Brilliant White 500 gm","Kohinoor Chemical company Ltd","Home care",42,50,"Home care",0,20
1170,8139003001652,"Wonder Steel Scrubber","ACI Limited","Home care",14,25,"Home care",0,16
1171,8139003001652,"Wonder Steel Scrubber","ACI Limited","Home care",14,25,"Home care",0,48
1172,8941100651896,"Surf Excel Quick Wash 1 Kg ",Uniliver,"Home care",148.5,165,"Home care",0,34
1173,8941100651872,"Surf Excel Quick Wash 500 gm",Uniliver,"Home care",78.3,87,"Home care",0,11
1174,8941100651872,"Surf Excel Quick Wash 500 gm",Uniliver,"Home care",78.3,87,"Home care",0,28
1175,8513692123176,"Tibet Laundry Soap Green","Kohinoor Chemical company Ltd","Home care",14.5,17,"Home care",0,10
1176,200812190301,"Rok Bleaching Powder 500gm","Tradesworth Household Limited","Home care",30,42,"Home care",0,38
1177,8513691411908,"Fast Wash Brilliant White 1000 gm","Kohinoor Chemical company Ltd","Home care",83.5,95,"Home care",0,4
1178,200812190302,"Rok Bleaching Powder 200gm","Tradesworth Household Limited","Home care",17,22,"Home care",0,45
1179,8941100285008,"Mr.Brasso Refill 350 ml","Rekit benkezer ltd","Home care",81,90,"Home care",0,5
1180,200812060308,"Rok Floor Cleaner Lemon 500ml","Tradesworth Household Limited","Home care",85,110,"Home care",0,1
1181,200812060305,"Rok Floor Cleaner Jasminen 900ml","Tradesworth Household Limited","Home care",160,205,"Home care",0,7
1182,8139003001911,"Septex Floor Cleaner 500 ml","ACI Limited","Home care",96,115,"Home care",0,3
1183,200812060309,"Rok Floor Cleaner Rose 500ml","Tradesworth Household Limited","Home care",90,110,"Home care",0,1
1184,200812060201,"Rok Dishwashing Liquid 500ml","Tradesworth Household Limited","Home care",50,75,"Home care",0,2
1185,200812060401,"Rok Glasso Glass Cleaner Refil 350ml","Tradesworth Household Limited","Home care",55,70,"Home care",0,13
1186,8941100284209,"Lijol Disinffectant Surface Clener Citrus 200 ml","Rekit benkezer ltd","Home care",45,50,"Home care",0,6
1187,200812061002,"Rok Woody Wood Cleaner 350ml","Tradesworth Household Limited","Home care",100,120,"Home care",0,5
1188,8941100284018,"Mr.Brasso Spray gun 350 ml","Rekit benkezer ltd","Home care",109,120,"Home care",0,1
1189,200812060402,"Rok Glasso Glass Cleaner Spray 350ml","Tradesworth Household Limited","Home care",75,110,"Home care",0,8
1190,200812060314,"Rok Floor Cleaner Pine 3litre","Tradesworth Household Limited","Home care",350,400,"Home care",0,2
1191,813903000585,"Cleanit Shinex 350 ml","ACI Limited","Home care",48,53,"Home care",0,9
1192,2008121090401,"Rok Phenyle 3 litre","Tradesworth Household Limited","Home care",115,140,"Home care",0,1
1193,2008121090401,"Rok Phenyle 3 litre","Tradesworth Household Limited","Home care",115,140,"Home care",0,1
1194,200812060502,"Rok Sol 1 litre","Tradesworth Household Limited","Home care",80,110,"Home care",0,3
1195,200812060501,"Rok Sol 500ml","Tradesworth Household Limited","Home care",50,75,"Home care",0,10
1196,8992696415409,"FOX'S Fruits","Al-Madina Pvt Ltd","Package Food",155,200,"Package Food",0,1
1197,8850291211409,"Tong Garden Cashew Nut","FAIR DISTRIBUTION LTD","Package Food",372,420,"Package Food",0,2
1198,8850291211409,"Tong Garden Cashew Nut","FAIR DISTRIBUTION LTD","Package Food",372,420,"Package Food",0,6
1199,8850291531309,"Tong Garden Cocktail Nut","Al-Madina Pvt Ltd","Package Food",372,420,"Package Food",0,6
1200,8850291531309,"Tong Garden Cocktail Nut","Al-Madina Pvt Ltd","Package Food",372,420,"Package Food",0,3
1201,8850291291500,"Tong Garden Almonds","Al-Madina Pvt Ltd","Package Food",372,420,"Package Food",0,6
1202,8850291291500,"Tong Garden Almonds","Al-Madina Pvt Ltd","Package Food",372,420,"Package Food",0,9
1203,8850291281303,"Tong Garden Pistachios","Al-Madina Pvt Ltd","Package Food",372,420,"Package Food",0,3
1204,8850291281303,"Tong Garden Pistachios","Al-Madina Pvt Ltd","Package Food",372,420,"Package Food",0,6
1205,8901233021171,"Cadbary 5star 25g","Al-Madina Pvt Ltd","Package Food",15,25,"Package Food",0,70
1206,8850291104909,"Sakura Plam","FAIR DISTRIBUTION LTD","Package Food",204,250,"Package Food",0,6
1207,8850291104909,"Sakura Plam","FAIR DISTRIBUTION LTD","Package Food",204,250,"Package Food",0,13
1208,89007976,"Polo 15gm","Al-Madina Pvt Ltd","Package Food",8.2,15,"Package Food",0,50
1209,8850291010408,"Tong Garden Salted Pistachios","FAIR DISTRIBUTION LTD","Package Food",79.4,95,"Package Food",0,1
1210,8850291210464,"Tong Garden salted Cashew Nut","FAIR DISTRIBUTION LTD","Package Food",90,100,"Package Food",0,12
1211,8850291530463,"Tong Garden Salted Cocktail Nut","FAIR DISTRIBUTION LTD","Package Food",90,100,"Package Food",0,1
1212,8850291530463,"Tong Garden Salted Cocktail Nut","FAIR DISTRIBUTION LTD","Package Food",90,100,"Package Food",0,12
1213,8992730002909,"Brownly Umbrella Chocolate 23g","Al-Madina Pvt Ltd","Package Food",18.5,25,"Package Food",0,62
1214,8850291510410,"Tong Garden Party Snack","FAIR DISTRIBUTION LTD","Package Food",21,25,"Package Food",0,10
1215,8850291510410,"Tong Garden Party Snack","FAIR DISTRIBUTION LTD","Package Food",21,25,"Package Food",0,12
1216,8901233023489,"Cadbury Choclairs 196gm","KALLOL LTD ","Package Food",100,140,"Package Food",0,14
1217,846656004296,"Pran Peanut Bar 30gm","Pran Company Ltd","Package Food",8,10,"Package Food",0,101
1218,846656004296,"Pran Peanut Bar 30gm","Pran Company Ltd","Package Food",8,10,"Package Food",0,13
1219,841165116430,"Pran Big Mama wafer Biscuit","Pran Company Ltd","Package Food",8,10,"Package Food",0,95
1220,8992696418936,"Fox's Crystal Clear Fruits 90g","Al-Madina Pvt Ltd","Package Food",75,100,"Package Food",0,1
1221,831730008314,"All Time Sandwich Bread 325gm","Pran Company Ltd","Home Made",26,30,"Home Made",0,13
1222,80768258,"Kinder Joy For Girls 20 gm","Al-Madina Pvt Ltd","Package Food",44,70,"Package Food",0,51
1223,80974482,"Kinder Joy For Boys 20 gm","Al-Madina Pvt Ltd","Package Food",44,70,"Package Food",0,64
1224,846656014011,"All Time Milk Bread","Pran Company Ltd","Home Made",30,35,"Home Made",0,8
1225,846656004548,"All Time Honey Comb","Pran Company Ltd","Home Made",10,12,"Home Made",0,1
1226,8992696415324,"Fox's Crystal Clear Fruits 125g","Al-Madina Pvt Ltd","Package Food",90,130,"Package Food",0,6
1227,841165118823,"All Time Dny Cake Biscuit","Pran Company Ltd","Home Made",88,100,"Home Made",0,3
1228,8941114000215,"Chocoberry 10gm","GLOBE BISCUITS and DAIRY MI","Package Food",3.95,5,"Package Food",0,8
1229,89005637,"KitKat 18 gm","Al-Madina Pvt Ltd","Package Food",23.75,30,"Package Food",0,10
1230,8944000195576,"Center Fresh 20gm","Al-Madina Pvt Ltd","Package Food",10,15,"Package Food",0,4
1231,846656004081,"All Time Family Cake","Pran Company Ltd","Home Made",20,25,"Home Made",0,20
1232,8941128000867,"Coffee Kep Candy 50 Pcs","Al-Madina Pvt Ltd","Package Food",30,50,"Package Food",0,11
1233,5000159461122,"Snigkers 50g","Al-Madina Pvt Ltd","Package Food",42,65,"Package Food",0,24
1234,8801062118274,"Lotte Spout Spearmint 23.80 gm","Al-Madina Pvt Ltd","Package Food",14,20,"Package Food",0,7
1235,8801062118274,"Lotte Spout Spearmint 23.80 gm","Al-Madina Pvt Ltd","Package Food",14,20,"Package Food",0,40
1236,8901233024042,"Perk 13 gm","Al-Madina Pvt Ltd","Package Food",7.6,15,"Package Food",0,67
1237,9557062301145,"Mister Potato Chips Original 75gm","Q  Q TRADING LTD","Package Food",100,120,"Package Food",0,3
1238,9557062301169,"Mister Potato Chips Barbecue 75gm","Q  Q TRADING LTD","Package Food",100,120,"Package Food",0,4
1239,9557062321150,"Mister Potato Chips Hot & Spicy","Q  Q TRADING LTD","Package Food",75,90,"Package Food",0,8
1240,9557062321143,"Mister Potato Chips Barbecue 45gm","Q  Q TRADING LTD","Package Food",75,90,"Package Food",0,3
1241,8944000196887,"Alpenliee Smooth  75 pcs",,"Package Food",60,75,"Package Food",0,3
1242,8944000196917,"Alpenliebe POP",,"Package Food",4.17,5,"Package Food",0,103
1243,8944000195804,"Center Fruit 20 gm",,"Package Food",10,15,"Package Food",0,102
1244,11708121888700,"Mentos Marbels Sour 9.9 gm",,"Package Food",3,5,"Package Food",0,48
1245,11708121888700,"Mentos Marbels Sour 9.9 gm",,"Package Food",3,5,"Package Food",0,13
1246,8944000194692,"Mentos 23gm",,"Package Food",12,15,"Package Food",0,137
1247,11708121888900,"Pran Choco Bin 13Tablets","Pran Company Ltd","Package Food",7.5,10,"Package Food",0,36
1248,8855322000502,"Dark Spot Fade Out Cream","UNION BD CONSUMER LTD","Personal Care",230,270,"Personal Care",0,3
1249,8908001158022,"White Tone Face Powder","S B DISTRIBUTION","Personal Care",130,160,"Personal Care",0,2
1250,614514070017,"Blue Lady Deo Roll-On","UNION BD CONSUMER LTD","Personal Care",188,220,"Personal Care",0,2
1251,8857101125390,"Whitening Face Deep Cleasing Oil control 100 ml","UNION BD CONSUMER LTD","Personal Care",120,185,"Personal Care",0,2
1252,8857101158961,"Ever Glow Face Wash Foam","UNION BD CONSUMER LTD","Personal Care",170,210,"Personal Care",0,2
1253,8857101158978,"EverGlow Face Wash Gel Neem Extract 100 ml","UNION BD CONSUMER LTD","Personal Care",160,210,"Personal Care",0,5
1254,8908001158572,"FOGG Fresh Spicy","S B DISTRIBUTION","Personal Care",260,335,"Personal Care",0,2
1255,8908001158596,"FOGG Fresh Aqua","S B DISTRIBUTION","Personal Care",260,335,"Personal Care",0,1
1256,8908001158695,"FOGG Blue Mountain","S B DISTRIBUTION","Personal Care",306,450,"Personal Care",0,3
1257,8941100512661,"Radhuni Pure Mustard Oil 1Litre","Square Food and Beverage Ltd",Commodites,203,220,Commodites,0,2
1258,8301100203028,"Fresh Mustard Oil 250ml","Meghna Group of Industries",Commodites,72,80,Commodites,0,2
1259,8941100512647,"Radhuni Pured Mustard Oil 250ml","Square Food and Beverage Ltd",Commodites,54,60,Commodites,0,5
1260,8301100201086,"Fresh Fortified Soyabean Oil 1Litre","Meghna Group of Industries",Commodites,93,104,Commodites,0,1
1261,8941052011045,"Rupchanda Fortified Soyabean Oil 1L","Bangladesh Adibol Oil Ltd",Commodites,1,109,Commodites,0,14
1262,8941052011045,"Rupchanda Fortified Soyabean Oil 1L","Bangladesh Adibol Oil Ltd",Commodites,1,109,Commodites,0,5
1263,8941052011052,"Rupchanda Fortified Soyabean Oil 2L","Bangladesh Adibol Oil Ltd",Commodites,209.5,220,Commodites,0,9
1264,8941052011052,"Rupchanda Fortified Soyabean Oil 2L","Bangladesh Adibol Oil Ltd",Commodites,209.5,220,Commodites,0,1
1265,8941052011052,"Rupchanda Fortified Soyabean Oil 2L","Bangladesh Adibol Oil Ltd",Commodites,209.5,220,Commodites,0,18
1266,831730005634,"Pran Mustard Oil 100ml","Pran Company Ltd",Commodites,25,30,Commodites,0,8
1267,831730005498,"Pran Mustard Oil 200ml","Pran Company Ltd",Commodites,1,50,Commodites,0,6
1268,841165107223,"Pran Mustard Oil 1Litre","Pran Company Ltd",Commodites,210,220,Commodites,0,2
1269,8941052022447,"Meizan Plam Oil 1L",,Commodites,83,88,Commodites,0,2
1270,8941101010555,"Aarong Dairy Ghee 900gm","BRAC Dairy   Food Project",Dairy,878,925,Dairy,0,2
1271,8007150900015,"Olitalia Fiord Olio 1L","FAIR DISTRIBUTION LTD",Commodites,245,265,Commodites,0,13
1272,8941101010548,"Aarong Dairy Ghee 400gm","BRAC Dairy   Food Project",Dairy,415,450,Dairy,0,1
1273,8941101010531,"Aarong Dairy Ghee 200gm","BRAC Dairy   Food Project",Dairy,218,240,Dairy,0,7
1274,8941101010012,"Aarong Dairy Ghee 100gm","BRAC Dairy   Food Project",Dairy,115,130,Dairy,0,3
1275,7150203040044,"White Gold Fortified Oil 1L","ACI Limited",Commodites,112,125,Commodites,0,1
1276,8153003000507,"ACI Nutrilife Rice Bran Oil 2L","ACI Limited",Commodites,215,250,Commodites,0,5
1277,811486166018,"Teer Pure Mustard Oil 100ml","Teer Oil LTD",Commodites,21,26,Commodites,0,2
