"SL No.","UPC Code","Item Name","Category Name","Last Purchase Price","Last Sale Price","Company Name","Stock Quantity","Total Quantity"
564,749921106292,"Nutri-C Power Drink 350gm","Bevarage And  Tobaco",170,200,"KALLOL LTD ",4,4
565,11708282092900,"sajeeb jira masal l250 g","Bevarage And  Tobaco",17,20,"SHAJEEB CORPORATION",0,0
566,89411933144036,"Isphani Mirzapor tea bags ","Bevarage And  Tobaco",65,80,"Isphani Mirzapor",0,0
567,5601001324109,"Nescafe Gold 100gm","Bevarage And  Tobaco",380,430,"Amin Store",5,5
568,8941100610749,"broke bond taaza 400g","Bevarage And  Tobaco",0,0,Uniliver,0,0
569,8941170032090,"sajeeb litchi drink 170ml","Bevarage And  Tobaco",7.28,10,"SHAJEEB CORPORATION",10,10
570,8907525000220,"Cocacola 2ltr","Bevarage And  Tobaco",103.5,110,"ABDUL MONEM LTD",16,16
571,8941100500101,"Zero CAL 25 sachets","Bevarage And  Tobaco",55,75,"SQUARE TOILETRIES LIMITED",13,13
572,4571278920117,"Detolberb Diet Tea 25 Tea ","Bevarage And  Tobaco",2400,3000,"Japan Beauty Cosmetics ",2,2
573,8887290130028,"MacCoffee Original Jar 100g","Bevarage And  Tobaco",285,310,"Maccoffee Rigs Marketing",3,3
574,8887290140010,"Maccoffe Creame non Dairy Creamer 450g","Bevarage And  Tobaco",220,260,"RIGS MARKETING",0,0
575,8941100313480,"7up 2ltr","Bevarage And  Tobaco",94,100,"TRANSCOM BEVERAGES LTD",22,22
576,8007150909995,"Olitalia tonic cherry 1L","Bevarage And  Tobaco",520,590,,1,1
577,5032619320847,"Royality Non Alcoholicc Coctail Sapphire 750ml","Bevarage And  Tobaco",350,450,"Foodex International",2,2
578,5352101157943,"Foster Calrks Orange Drink 750g","Bevarage And  Tobaco",455,530,"Q  Q TRADING LTD",2,2
579,8941100000739,"Ispa Mango Instant Drink 750ml","Bevarage And  Tobaco",280,380,"Isphani Mirzapor",6,6
580,7622300492540,"Mango Tang 750ml","Bevarage And  Tobaco",400,535,"SHAJEEB CORPORATION",12,12
581,5643446100412,"Vita Frost Mango Drink 750g","Bevarage And  Tobaco",345,410,"Vitalac dairy Food ltd",4,4
582,11805022830300,"devine Savory Tasty Orange 10g","Bevarage And  Tobaco",3.8,5,"Devine corporation Ltd",17,17
583,8941571002005,"Mother Horlicks 350gm","Bevarage And  Tobaco",466.67,490,"Organix GSK",2,2
584,8007150909902,"Olitalia Apple Juice 500ml","Bevarage And  Tobaco",520,590,"FAIR DISTRIBUTION LTD",4,4
585,8941571029101,"Lite Horlicks Regular Malt 330gm","Bevarage And  Tobaco",361.9,380,"Organix GSK",7,7
586,846656005293,"Pran mango fruit drink","Bevarage And  Tobaco",10,13,"Pran Company Ltd",14,14
587,21708091730400,"MitalI Glucose-D 400g","Bevarage And  Tobaco",135,135,Aponjon,0,0
588,8961008209883,"nestle fruita vitals chaunsa sip positive 1 L","Bevarage And  Tobaco",267,320,"Nestle BD LTD",5,5
589,8901542004612,"COMPLAIN 500G","Bevarage And  Tobaco",420,499,"TRANSCOM  CONSUMER PRODUCT",0,0
590,8941156004448,"Tulsi Pati Dai Tulsi 30 Bags","Bevarage And  Tobaco",110,150,"RIGS MARKETING",18,18
591,11709182143700,"Marks Diet Non-fat Milk Powder 400g","Bevarage And  Tobaco",291,330,"Abul khaer milk company",6,6
592,5352101312793,"Foster Clark's Peach & Apricot 750gm","Bevarage And  Tobaco",485,530,"Q  Q TRADING LTD",1,1
593,11520009,"Fresh Drinking Water 2litre","Bevarage And  Tobaco",16,25,"Meghna Group of Industries",16,16
594,8941133007806,"wings 250ml  ","Bevarage And  Tobaco",13.9,15,"SHAJEEB CORPORATION",3,3
595,8941128007439,"Black Horse Drinking 250ml","Bevarage And  Tobaco",25.58,32,globe,11,11
596,8992696406711,"Nescafe original 200gm","Bevarage And  Tobaco",340,410,"Al-Madina Pvt Ltd",11,11
597,8941100610329,"broke bond taaza tea 400g","Bevarage And  Tobaco",142.32,165,Uniliver,105,105
598,880196272865,"Jeera Pani","Bevarage And  Tobaco",14.65,20,"KALLOL LTD ",83,83
599,5422944422633,"Cafelait Coffe Creamer 400g","Bevarage And  Tobaco",239,270,"Vitalac dairy Food ltd",5,5
600,8887290130257,"MacCoffee Gold Jar 50g","Bevarage And  Tobaco",205,230,"Maccoffee Rigs Marketing",1,1
601,8941193314036,"Mirzapur Tea bad 50pcs","Bevarage And  Tobaco",70,80,"Isphani Mirzapor",2,2
602,5032619320823,"Royality Non Alcoholicc Coctail Ruby 750ml","Bevarage And  Tobaco",350,450,"Foodex International",3,3
603,5352101339783,"Foster Clarks MAngo Drink 900g","Bevarage And  Tobaco",510,590,"Q  Q TRADING LTD",3,3
604,8101680358300,"Abdomen Slim tea 30caps","Bevarage And  Tobaco",1100,1540,"Japan Beauty Cosmetics ",2,2
605,9555513206353,"Haka Full cream Powder 900g","Bevarage And  Tobaco",400,500,"HOME BRAND",1,1
606,89411003144418,"Mirinda Orange Flavour 250ml","Bevarage And  Tobaco",16,18,"TRANSCOM  CONSUMER PRODUCT",14,14
607,7622300492519,"Tang orange 750ml","Bevarage And  Tobaco",480,565,"SHAJEEB CORPORATION",8,8
608,8802540410835,"ACME Premium mango drinks","Bevarage And  Tobaco",1,25,"ACME Agrovet and Beverages Ltd",3,3
609,87250237,"3 Horses Drink 330Ml","Bevarage And  Tobaco",95.85,200,"Masum trading",23,23
610,8941128007729,"Fizz Up Clear Lemon 250ml","Bevarage And  Tobaco",13.9,16,globe,9,9
611,070177103088,"Twinings Pure Green Tea 20 bags","Bevarage And  Tobaco",132,170,"Al-Madina Pvt Ltd",1,1
612,5653556199411,"Vita Frost Orange Drink 400g","Bevarage And  Tobaco",187,235,"Vitalac dairy Food ltd",4,4
613,11805022830400,"Bajaj Savory Juice Mango instant Drink 10g","Bevarage And  Tobaco",3.8,5,"Devine corporation Ltd",14,14
614,8007150909988,"Olitalia Pomegranate Juice 500ml","Bevarage And  Tobaco",520,590,"FAIR DISTRIBUTION LTD",0,0
615,21708091727300,"Soyvita Soya 380gm","Bevarage And  Tobaco",950,950,Aponjon,0,0
616,11710202257400,"Mum drinking Water 500 ml","Bevarage And  Tobaco",11,15,"PARTEX BEVERAGE LTD",95,95
617,9555392004668,"kikco Apple cordial 1Liter ","Bevarage And  Tobaco",241,320,"KIKCO INTERNATIONAL",2,2
618,8941100000236,"Ispanani Mirzapore Black Tea 200gm","Bevarage And  Tobaco",77,85,"M M Ispahani Ltd",21,21
619,8961008203720,"Nestle fruita vitals apple prisma 1L","Bevarage And  Tobaco",267,320,"Nestle BD LTD",1,1
620,5352101038204,"Foster clarks Mandarin 2.5kg","Bevarage And  Tobaco",1450,1580,"Q  Q TRADING LTD",0,0
621,11709182143800,"Marks Full Cream Milk Powder Tin 1Kg","Bevarage And  Tobaco",780,850,"Abul khaer milk company",3,3
622,8941133000661,"K&K Jasmine Green Tea 60g","Bevarage And  Tobaco",137,150,"Kazi  Kazi Tea Estate Ltd",8,8
623,5352101003639,"Foster Clark's 450gm","Bevarage And  Tobaco",285,320,"Q  Q TRADING LTD",1,1
624,11510000,"Fresh Drinking Water 1 Litre","Bevarage And  Tobaco",14.2,20,"Meghna Group of Industries",4,4
625,8941128007507,"Mango King Fruit Drinks 250 ml","Bevarage And  Tobaco",15.87,22,globe,3,3
626,8941128007767,"Uro Orange drink's 250ml ","Bevarage And  Tobaco",18.75,25,globe,8,8
627,11708101804400,"Blackberry Special Black Tea 500gm","Bevarage And  Tobaco",147.54,185,,12,12
628,8941189902049,"lovello vanilla ice cream 1l ","Bevarage And  Tobaco",145,190,"IGLOO DAIRY LTD",9,9
629,8941133000609,"Kazi&Kazi  Tulshi Tea 60gm","Bevarage And  Tobaco",138,150,"Kazi  Kazi Tea Estate Ltd",5.5,5.5
630,8941100500521,"Zero CAL 80 sachets","Bevarage And  Tobaco",148,185,"SQUARE TOILETRIES LIMITED",3,3
631,11802192621200,"Seylon Gold Tea 100g","Bevarage And  Tobaco",38,45,"Abul Kahir Consumer",24,24
632,8887290130097,"MacCoffee Gold Jar 100g","Bevarage And  Tobaco",353,420,"Maccoffee Rigs Marketing",2,2
633,5032619320809,"Royality Non Alcoholicc Coctail Emerald 750ml","Bevarage And  Tobaco",350,450,"Foodex International",3,3
634,846656019870,"Pran Labang 250ml","Bevarage And  Tobaco",26,30,"Pran Company Ltd",2,2
635,5352101985324,"Foster Clarks Lemon 900g","Bevarage And  Tobaco",460,590,"Q  Q TRADING LTD",0,0
636,3080216032177,"Holsten Drink 330Ml","Bevarage And  Tobaco",102,200,"Masum trading",24,24
637,8941128007194,"Fizz Up Clear Lemon 1L","Bevarage And  Tobaco",43,50,globe,3,3
638,5663666199423,"Vita Frost Mango Drink 400g","Bevarage And  Tobaco",187,235,"Vitalac dairy Food ltd",4,4
639,11803012645400,"Ispaghol (Husk) 25 Sacchets ","Bevarage And  Tobaco",242,300,"Hamdard Labretorise",2,2
640,8681432210483,"Devine Tangy Orange Drink 400g","Bevarage And  Tobaco",160,200,"Devine corporation Ltd",16,16
641,8801887702887,"sammi mango juice 240ml","Bevarage And  Tobaco",57,85,"Al-Madina Pvt Ltd",3,3
642,8802548555934,"Acme Classic Mango Drinks 1000 ml","Bevarage And  Tobaco",55,65,"ACME Agrovet and Beverages Ltd",22,22
643,8941571060548,"Horlicks Classic Malt 1050gm","Bevarage And  Tobaco",661.9,695,"Organix GSK",6,6
644,880196268633,"Mam drinking Water 1.5 L","Bevarage And  Tobaco",19,25,"PARTEX BEVERAGE LTD",0,0
645,11710012217500,"Soyavita Diabetes Care 200g","Bevarage And  Tobaco",485,485,Aponjon,0,0
646,21708091730600,"Mitali Glucose-D 200g","Bevarage And  Tobaco",80,80,Aponjon,2,2
647,9555392004033,"Kikco Orange Cordial 1Liter","Bevarage And  Tobaco",245,325,"KIKCO INTERNATIONAL",5,5
648,5352101395451,"Foster Clark's Mango 500gm","Bevarage And  Tobaco",240,290,"Q  Q TRADING LTD",2,2
649,8941156004455,"Tulsi Pati Lemon Ginger 30 Bags","Bevarage And  Tobaco",90,120,"RIGS MARKETING",0,0
650,8941189605711,"Frutika Mango Frruit Drink 250 ml","Bevarage And  Tobaco",15.86,22,"Akij Food  Beverage LTD",13,13
651,4627118225390,"Zareen Premium Tea 400 gm","Bevarage And  Tobaco",165,192,"M M Ispahani Ltd",1,1
652,8941128007750,"Uro Lemonjee 250 ml","Bevarage And  Tobaco",18.75,25,globe,5,5
653,7613033097096,"Nescafe Gold 50gm","Bevarage And  Tobaco",250,310,"Al-Madina Pvt Ltd",0,0
654,"89411890057  ","lovello vanilla ice cream cup ice ","Bevarage And  Tobaco",12,15,"IGLOO DAIRY LTD",0,0
655,8907525100159,"Kinley Drinking Water 500ml","Bevarage And  Tobaco",1,15,"COCOLA FOOD PRODUCTS LTD",2,2
656,8941133000593,"Kazi&Kazi Green Tea 60gm","Bevarage And  Tobaco",137,150,"Kazi  Kazi Tea Estate Ltd",20,20
657,184716000384,"Mojo 250ml ","Bevarage And  Tobaco",12.22,16,"Akij Food  Beverage LTD",9,9
658,8941170030140,"Shezan Classic Mango Drinks 250ml","Bevarage And  Tobaco",15.2,20,"SHAJEEB CORPORATION",0,0
659,8941193315088,"Ispahani Bop Tea 500gm","Bevarage And  Tobaco",155,175,"Isphani Mirzapor",19,19
660,00144747123,"Shaad Orange Drinks 170ml ","Bevarage And  Tobaco",7.3,10,"Abul Kahir Consumer",15,15
661,8888002064006,"Schweppes Soda Water 320ml","Bevarage And  Tobaco",95.83,140,"Amin Store",9,9
662,8941100294215,"Nestle Coffe Mate Bib 200g","Bevarage And  Tobaco",97,105,"Nestle BD LTD",9,9
663,880196272635,"Rc Orange 330ml","Bevarage And  Tobaco",11.2,16,"PARTEX BEVERAGE LTD",75,75
664,8887290130370,"MacCoffee Original Tin 50g","Bevarage And  Tobaco",106.7,130,"Maccoffee Rigs Marketing",1,1
665,8423453903339,"Royal Eagle ALC0% 330ml","Bevarage And  Tobaco",115,200,"Foodex International",46,46
666,8941128007200,"Fizz Up 2 l","Bevarage And  Tobaco",72,80,globe,4,4
667,03431801,"Hersheys Syrup  Strwberry Flavor 623g","Bevarage And  Tobaco",260,350,"Al-Madina Pvt Ltd",4,4
668,8941100000212,"best leaf","Bevarage And  Tobaco",20,26,"Isphani Mirzapor",8,8
669,11803012645500,"Hamdard Amla Medicated HErbal Hair Oil 130ml","Bevarage And  Tobaco",162,200,"Hamdard Labretorise",6,6
670,11805022830600,"devine Savory Juicy Mango Drink 70g","Bevarage And  Tobaco",30,50,"Devine corporation Ltd",2,2
671,5414145066169,"Southern Garden With Grape 1L","Bevarage And  Tobaco",254,380,"Sowdagor Treaders",3,3
672,8941100150245,"Tata  Tea Tetly premium 200g","Bevarage And  Tobaco",74,85,"ACI Limited",3,3
673,8907525000015,"Coca-Cola 250ml","Bevarage And  Tobaco",35.2,40,"ABDUL MONEM LTD",30,30
674,8941100311417,"Pepsi 250 Ml","Bevarage And  Tobaco",13,15," tarnscom bebarage ",6,6
675,8941100150238,"Tetlley Premium 100gm","Bevarage And  Tobaco",37.5,45,"ACI Limited",8,8
676,9415007584698,"doodles chicken curry 8packs","Bevarage And  Tobaco",107,130,"New Zealand Dairy Products BdLtd",4,4
677,76162954,"Moussy Aplle Juice 330 ml","Bevarage And  Tobaco",150,185,"Moussy bevarage",12,12
678,21708091730700,"Mitali Glucose-D 100g","Bevarage And  Tobaco",45,45,Aponjon,0,0
679,8941100000243,"Ispahani Mirazapore Black Tea 400gm","Bevarage And  Tobaco",152,168,"M M Ispahani Ltd",5,5
680,8940006101191,"Horlicks Classic Moult 550gm","Bevarage And  Tobaco",357.14,375,"Organix GSK",7,7
681,+-,"Acme Drinking Water 1.5l","Bevarage And  Tobaco",17.2,25,"Akij Food  Beverage LTD",0,0
682,5352101018534,"Foster Clark's Valencia Orangee 750gm","Bevarage And  Tobaco",385,440,"Q  Q TRADING LTD",0,0
683,8308660011107,"Fresh Drinking Water 500ml","Bevarage And  Tobaco",9.75,15,"Meghna Group of Industries",8,8
684,11709092118600,"pran misti doi 60g","Bevarage And  Tobaco",8,10,"Pran Company Ltd",54,54
685,8901120146710,"Sugar Free Natura 80gm","Bevarage And  Tobaco",380,430,"Darkin Trade and Dristibution",1,1
686,8941133000647,"Kazi&Kazi Ginger Tea 60gm","Bevarage And  Tobaco",122,140,"Kazi  Kazi Tea Estate Ltd",7,7
687,880196272605,"Rc Cola 330ml ","Bevarage And  Tobaco",11.2,16,"Akij Food  Beverage LTD",0,0
688,8941170030287,"Shezan Mango Fruit Drinks 1000ml","Bevarage And  Tobaco",49,70,"SHAJEEB CORPORATION",11,11
689,11802192621400,"shaad Litchi Drinks 170ml","Bevarage And  Tobaco",7.3,10,"Abul Kahir Consumer",13,13
690,8888002065003,"Schweppes Tonic Water Can 320ml","Bevarage And  Tobaco",95.83,140,"Amin Store",11,11
691,8887290130080,"MacCoffee Original Pouch 50g","Bevarage And  Tobaco",120,160,"Maccoffee Rigs Marketing",2,2
692,8801056298012,"Lotte Sac Sac Grape 240ml","Bevarage And  Tobaco",60,85,"Foodex International",15,15
693,8964000057469,"Marhaba Gulbahar Concentraded 800ml","Bevarage And  Tobaco",190,245,"KIKCO INTERNATIONAL",10,10
694,11803012645600,"Hamdard Chyaban Prash 500g","Bevarage And  Tobaco",363,450,"Hamdard Labretorise",6,6
695,5996643412643,"Viatmalt Malted Food Drink 450g","Bevarage And  Tobaco",345,360,"Vitalac dairy Food ltd",3,3
696,11805022830700,"devine Savory Juicy Orange  Drink 70g","Bevarage And  Tobaco",0,0,"Devine corporation Ltd",0,0
697,84116512449,"Rocker MR Litchi Drinks 170ml","Bevarage And  Tobaco",7.7,10,"Pran Company Ltd",24,24
698,5414145066909,"Southern Garden Apple Drink 1l","Bevarage And  Tobaco",254,380,"Sowdagor Treaders",2,2
699,8941170030973,"Shezan School Mango Drinkis 225ml","Bevarage And  Tobaco",9.8,12,"SHAJEEB CORPORATION",0,0
700,8941571003286,"Women's Horlicks Caramel Flavor 400gm","Bevarage And  Tobaco",457.14,480,"Organix GSK",16,16
701,8801887800996,"Sammi White Grape Juice 240 ml","Bevarage And  Tobaco",57,85,"Home Plus Own Collection",11,11
702,11708101808400,"Diet Coke","Bevarage And  Tobaco",31,35,"ABDUL MONEM LTD",2,2
703,8940006100798,"Horlicks Classic Malt 200gm ","Bevarage And  Tobaco",185.71,195,"Organix GSK",13,13
704,8513690101251,"Sandalina Sandal & Moisture 75 g","Bevarage And  Tobaco",20.8,25,"Kohinoor Chemical company Ltd",35,35
705,831730009755,"pran frooto 1000ml","Bevarage And  Tobaco",48.83,70,"Pran Company Ltd",8,8
706,5711953052347,"dano full cream powder 2.5 kg","Bevarage And  Tobaco",1350,1400,"Arla Food BD LTD",1,1
707,8941156004479,"Green Tea 30 Bags","Bevarage And  Tobaco",110,130,"RIGS MARKETING",1,1
708,8906037690370,"Savory Orange Drink 750gm","Bevarage And  Tobaco",295,395,"Devine corporation Ltd",0,0
709,8907525000152,"Cocacola 500ml","Bevarage And  Tobaco",31,35,"ABDUL MONEM LTD",56,56
710,8941101010289,"Aarong UHT Milk 500ml","Bevarage And  Tobaco",34.8,45,"BRAC Dairy   Food Project",33,33
711,8941189901011,"lovello vanilla kon ice cream","Bevarage And  Tobaco",32.5,40,"IGLOO DAIRY LTD",50,50
712,8941133000562,"Kazi&Kazi Black Tea 60gm","Bevarage And  Tobaco",105,122,"Kazi  Kazi Tea Estate Ltd",6,6
713,4530,"Star Ship Mango Fruit Drink 200ml","Bevarage And  Tobaco",13,16,"Abul Kahir Consumer",0,0
714,8888002066000,"Schweppes Dry Ginger Ale 320ml","Bevarage And  Tobaco",95.83,140,"Amin Store",11,11
715,8887290130066,"MacCoffee Original Pouch 100g","Bevarage And  Tobaco",189.15,230,"Maccoffee Rigs Marketing",4,4
716,8801056002107,"Lotte Sweetend Mango 240ml","Bevarage And  Tobaco",60,85,"Foodex International",15,15
717,8941133000616,"Kazi & Kazi Medley tea  60g","Bevarage And  Tobaco",130,140,"Kazi  Kazi Tea Estate Ltd",1,1
718,846656011775,"Pran Little Star Mango Fruit Drinks 125ml","Bevarage And  Tobaco",9.32,12,"Pran Company Ltd",12,12
719,8941100651322,"Brooke Bond Taaza 100g","Bevarage And  Tobaco",72.5,80,Uniliver,13,13
720,11803012645700,"Hamdard Chyaban Prash 250g","Bevarage And  Tobaco",202,250,"Hamdard Labretorise",6,6
721,6291001010073,"Masafi Mango Nectar 1ltr","Bevarage And  Tobaco",270,320,"Amin Store",3,3
722,11805022830900,"devine Savory Juicy mango  Drink 70g","Bevarage And  Tobaco",30,50,"Devine corporation Ltd",2,2
723,5414145066152,"Southern Garden Red Grape 1L","Bevarage And  Tobaco",254,380,"Sowdagor Treaders",1,1
724,8941100501450,"Zero CAL 150 sachets","Bevarage And  Tobaco",287,320,"SQUARE TOILETRIES LIMITED",3,3
725,8901233018355,"Bourn vita 200g","Bevarage And  Tobaco",185,215,"SHAJEEB CORPORATION",2,2
726,116091200011,"Acme Litchi Flavored Drink 170 ml","Bevarage And  Tobaco",7.5,10,"ACME Agrovet and Beverages Ltd",41,41
727,831730009489,"pran frooto500ml","Bevarage And  Tobaco",30.36,40,"Pran Company Ltd",53,53
728,21708091730900,"Soyvita Diaba Cure 380gm","Bevarage And  Tobaco",0,0,Aponjon,0,0
729,5032619300009,"Pure Haven Red Grape 750ml","Bevarage And  Tobaco",320,400,"Foodex International",2,2
730,11709122128100,"Tea 500g","Bevarage And  Tobaco",170,200,"Home Plus Own Collection",0,0
731,8901542013010,"Glucon-D Instant Energy Tangy Orange Flavour 400gm","Bevarage And  Tobaco",190,215,"Transcom Distribution Company",1,1
732,5711953043772,"dano daily posti 500g ","Bevarage And  Tobaco",185,199,"Arla Food BD LTD",29,29
733,8941571002180,"Junior Horlicks Original Flavour 400gm","Bevarage And  Tobaco",371.43,390,"Organix GSK",5,5
734,8941100000298,"Ispahani Mirzapore Black Tea 500 gm","Bevarage And  Tobaco",160,175,"M M Ispahani Ltd",0,0
735,9415007013390,"Diploma Instant Full Cream Milk Powder 400gm","Bevarage And  Tobaco",215,240,"New Zealand Dairy Products BdLtd",8,8
736,8941189902025,"lovello  double sundae vanilla and ice cream","Bevarage And  Tobaco",200,250,"IGLOO DAIRY LTD",4,4
737,8901233024479,"Tang Mango 500gm","Bevarage And  Tobaco",257.45,300,"SHAJEEB CORPORATION",0,0
738,8887290151405,"MacCoffee Cappuccino Creamy 8 Sachets","Bevarage And  Tobaco",160,230,"Maccoffee Rigs Marketing",2,2
739,8801056389017,"Lotte Sac Sac Orange 240ml","Bevarage And  Tobaco",60,85,"Foodex International",25,25
740,9555392004880,"Kikco Orange Cordial 2 Liter ","Bevarage And  Tobaco",470,595,"KIKCO INTERNATIONAL",3,3
741,8906068760349,"Divine Peanut Butter 340g","Bevarage And  Tobaco",200,260,"Devine corporation Ltd",5,5
742,8907525001012,"Diet Coke 250Ml","Bevarage And  Tobaco",35.2,40,"Abdul monem cocacola",2,2
743,8941052011083,"Rupchanda Soyabean oil 5ltr",Commodites,525,550,"Bangladesh Adibol Oil Ltd",20,20
744,831730005634,"Pran Mustard Oil 100ml",Commodites,25,30,"Pran Company Ltd",8,8
745,7150203040068,"White Gold Fortified RIce Bran Oil 2L",Commodites,215,235,,4,4
746,812546259107,"Teer soyabean oil 1ltr poly",Commodites,92,102,"Teer Oil LTD",11,11
747,812546159230,"Teer 5 liter",Commodites,500,540,"Teer Oil LTD",10,10
748,8690325022010,"Tat Makarna 500gm",Commodites,95,120,,0,0
749,820466533108,"Teer Sugar 1kg",Commodites,62,72,,0,0
750,813903000165,"aci pure salt jar135g ",Commodites,12.5,15,"ACI Limited",19,19
751,11710032219900,"Rozoni gondha miniket 25 kg",Commodites,0,0,"HOME BRAND",0,0
752,831730009038,"Pran Red Lentil 500gm",Commodites,50,65,"Pran Company Ltd",5,5
753,11801022499100,"Pran seasoning For Taste 100g",Commodites,0,0,"Pran Company Ltd",0,0
754,841165113873,"Pran Fortified RIce Bran Oil 5L",Commodites,535,620,"Pran Company Ltd",5,5
755,831730005498,"Pran Mustard Oil 200ml",Commodites,40,50,"Pran Company Ltd",6,6
756,11709162137400,"Rojonigondha Miniket Rice 25kg Bosta.",Commodites,1325,1450,"Home Plus Own Collection",5,5
757,8690604365890,"Flormar perfect coverage foundation n:100 30ml",Commodites,1125,1500,"Pearl International",3,3
758,715020303023,"White Gold Fortified RIce Bran Oil 5L",Commodites,600,670,,0,0
759,814396244050,"Teer suji 500gm",Commodites,25,28,"Teer Oil LTD",4,4
760,8153003000422,"Aci Nutrilife Rice Bran Oil 5L",Commodites,500,605,"ACI Foods Ltd",1,1
761,6294002405800,"Herman Mayonnaise 473gm",Commodites,190,245,,2,2
762,11710202258000,"Rupchanda Soyabean oil 3ltr",Commodites,315,3115,"Bangladesh Adibol Oil Ltd",10,10
763,1122222222,"Bashudhara Maida 1KG",Commodites,40,48,"Bashundhara Group ",0,0
764,880225150014,"Rupchanda Chinigura chal 1kg",Commodites,92.5,110,"Bangladesh Adibol Oil Ltd",9,9
765,11709222157700,"Chola Boot Loose Kg",Commodites,62,80,"Home Plus Own Collection",202,202
766,12109500,"Fresh refined sugar1kg",Commodites,58,62,"Meghna Group of Industries",49,49
767,11709142133800,"Basmoti rice kg ",Commodites,160,180,"HOME BRAND",0,0
768,11708302096300,"Piyaz chaina KG",Commodites,45,55,"Home Plus Own Collection",0,0
769,821282911170,"Teer Pure Mustard Oil 5L",Commodites,750,824,"Teer Oil LTD",1,1
770,11803052652800,"Monirul Bashmoti Rice ",Commodites,70,75,"HOME BRAND",17,17
771,841165116836,"pran Seasoning for taste can 100g",Commodites,80,100,"Pran Company Ltd",4,4
772,11806023009500,"Mixed Dal Kg ",Commodites,60,72,"Home Plus Own Collection",0,0
773,11805062843000,"Chola Boot barma kg",Commodites,63.7,80,"Home Plus Own Collection",0,0
774,8025765225002,"Prince Mustered Oil 500ml",Commodites,96.9,110,"Prince Food Products",1,1
775,620514009629,"Natoinal Basmati Rice1 kg",Commodites,197.3,240,"FAIR DISTRIBUTION LTD",1,1
776,8941184000573,"Rupchanda Mustered oil 5ltr",Commodites,208,220,"Bangladesh Adibol Oil Ltd",0,0
777,841165107223,"Pran Mustard Oil 1Litre",Commodites,170,220,"Pran Company Ltd",7,7
778,841165114702,"Pran Premium Ghee 100g",Commodites,115,135,"Pran Company Ltd",3,3
779,8941184000528,"rupchanda  pure mustard oil ",Commodites,1,30,"Bangladesh Adibol Oil Ltd",0,0
780,813163615109,"Aci Pure salt 1kg",Commodites,29.2,38,"ACI Foods Ltd",146,146
781,8941193000519,"Bashundara Atta 1kg",Commodites,28,34,"Bashundhara Group ",13,13
782,831730009250,"Pran Minicate Rice 5KG",Commodites,330,353,"Pran Company Ltd",1,1
783,11709222157800,"Bissas miniket rice 50 kg",Commodites,2630,2750,"HOME BRAND",3,3
784,11708302096400,"Bissas Miniket Rice 25kg Bosta.",Commodites,1330,1400,"Home Plus Own Collection",7,7
785,1802242633100,"veola soyabean oil 1/2 ltr",Commodites,1,55,"Bangladesh Adibol Oil Ltd",1,1
786,11801142534700,"Chery fol kg ",Commodites,270,400,"HOME BRAND",0.15,0.15
787,8941184000474,"Meizan Fortified Oil 500gm",Commodites,1,50,"Bangladesh Adibol Oil Ltd",0,0
788,11805172894100,"Alu Loose (2)Kg",Commodites,15,15,,6,6
789,9415007015475,"Red Cow Butter Oil 900 g",Commodites,1035,1075,"Q  Q TRADING LTD",0,0
790,8941052022447,"Meizan Plam Oil 1L",Commodites,83,88,,2,2
791,8007150906802,"Olitalia Sunflower Oil 3L",Commodites,720,775,"FAIR DISTRIBUTION LTD",2,2
792,4820078570979,"kernel Sunflower oil 1l",Commodites,190,240,"Pran Company Ltd",6,6
793,846656008751,"Metro Rice Bran Oil 5 Litre",Commodites,540,600,"Pran Company Ltd",3,3
794,8906068760820,"Divine Peanut Butter Creamy 227gm",Commodites,149,170,,4,4
795,4808647010545,"Sajeeb Maida 1KG",Commodites,35,42,"SHAJEEB CORPORATION",3,3
796,11708121898700,"Four Seasons Basmati Rice 1kg",Commodites,177,205,,8,8
797,8153003000491,"ACI Nutrilife Rice Bran Oil 1l",Commodites,115,133,"ACI Limited",6,6
798,4607014057011,"FRESH MOSOR DAL 500G",Commodites,56,62,"Bangladesh Adibol Oil Ltd",0,0
799,8301100402032,"Fresh Maida 1kg",Commodites,41,46,"Meghna Group of Industries",37,37
800,11710182253200,"Apple china los kg",Commodites,100,125,"HOME BRAND",0,0
801,814216441102,"teer whole wheat atta 1kg ",Commodites,37,42,"Teer Oil LTD",1,1
802,8153003000354,"Aci Pure Atta 1kg",Commodites,30,34,"ACI Foods Ltd",31,31
803,8301100501025,"Fresh Super Premium Salt 1Kg",Commodites,29.55,40,"Meghna Group of Industries",0,0
804,11709172142900,"Mug Dal",Commodites,96,140,,41.5,41.5
805,11708252077300,"Roshun China kg",Commodites,56.25,65,"Home Plus Own Collection",13.94,13.94
806,831730004125,"Pran Nazirshail Rice 5KG",Commodites,390,415,"Pran Company Ltd",0,0
807,831730005139,"Pran Fish Masala 100g",Commodites,42,50,"Pran Company Ltd",9,9
808,11801122531300,"Nur Jahan Pari Rice Loose KG",Commodites,40.4,42,"Home Plus Own Collection",5.5,5.5
809,11805142884500,"Kb Miniket Rice 5kKG ",Commodites,305,325,"Home Plus Own Collection",11,11
810,8941184000603,"Fortune Fortified Rice Bran Oil bottlle 5ltr",Commodites,507,625,"Bangladesh Adibol Oil Ltd",9,9
811,049248011522,"Basso Olio Extra Vergine Olive Oil 250ml",Commodites,300,400,"Sowdagor Treaders",6,6
