"SL No.","UPC Code","Item Name","Company Name","Category Name","Purchase Price","Sale Price",Category,Offer,"Available Quantity"
2388,11708252082100,"Misti Kumra KG",,Perishabe,22,25,Perishabe,0,8.2
2389,11708252082200,"Jhinga Kg",,Perishabe,45,50,Perishabe,0,1.7
2390,11708252082300,"Chichinga KG",,Perishabe,40,45,Perishabe,0,16.24
2391,11708252082300,"Chichinga KG",,Perishabe,40,45,Perishabe,0,2.03
2392,11708252082300,"Chichinga KG",,Perishabe,40,45,Perishabe,0,19.01
2393,11708252082300,"Chichinga KG",,Perishabe,40,45,Perishabe,0,5.69
2394,11708252082400,"Kacha Pepe Kg","Home Plus Own Collection",Perishabe,12.5,20,Perishabe,0,46.35
2395,11708252082400,"Kacha Pepe Kg","Home Plus Own Collection",Perishabe,12.5,20,Perishabe,0,25.87
2396,11708252082400,"Kacha Pepe Kg","Home Plus Own Collection",Perishabe,12.5,20,Perishabe,0,1.98
2397,11708252082500,"Dherosh KG",,Perishabe,35,40,Perishabe,0,27.52
2398,11708252082600,"Badhacopy KG",,Perishabe,15,20,Perishabe,0,3.54
2399,11708252082600,"Badhacopy KG",,Perishabe,15,20,Perishabe,0,14.53
2400,11708252082800,"Gajor KG",,Perishabe,30,35,Perishabe,0,10.14
2401,11708252082800,"Gajor KG",,Perishabe,30,35,Perishabe,0,18.53
2402,11708252082900,"Kakrol Kg",,Perishabe,35,40,Perishabe,0,68.33
2403,11708252083000,"Lebu Large Pcs",,Perishabe,5,6,Perishabe,0,14
2404,8802711126077,"memory narikel naru","HAIKO CONSUMER PRODUCT","Home Made",28,35,"Home Made",0,35
2405,8952200118066,"Tulshi Pata Coil",,"Home care",75,100,"Home care",0,4
2406,8941189901042,"Lovello vanilla mini cone 72 ml","IGLOO DAIRY LTD",Dairy,19,25,Dairy,0,85
2407,8941189901042,"Lovello vanilla mini cone 72 ml","IGLOO DAIRY LTD",Dairy,19,25,Dairy,0,40
2408,9415007864112,"doodles masalla 12packs","New Zealand Dairy Products BdLtd","Package Food",170,195,"Package Food",0,4
2409,8901207095368,"Dabur Honey 1kg","Asian Consumer Care","Package Food",558,650,"Package Food",0,1
2410,8901207872624,"Dabur Honey 500gm","Asian Consumer Care","Package Food",320,375,"Package Food",0,10
2411,42179078,"Nivea men fresh active 50ml ","International Distribution Co BD Pvt","Personal Care",125,180,"Personal Care",0,2
2412,42179078,"Nivea men fresh active 50ml ","International Distribution Co BD Pvt","Personal Care",125,180,"Personal Care",0,3
2413,4005808298334,"Nivea men Dry Impact","International Distribution Co BD Pvt","Personal Care",125,180,"Personal Care",0,6
2414,4005808298334,"Nivea men Dry Impact","International Distribution Co BD Pvt","Personal Care",125,180,"Personal Care",0,2
2415,11708262085300,"Chal Kumra Kg",,Perishabe,20,25,Perishabe,0,3
2416,11708262085300,"Chal Kumra Kg",,Perishabe,20,25,Perishabe,0,6
2417,11708262085400,"Kath Badam kg",,"Kitchen Additivers",780,950,"Kitchen Additivers",0,5.22
2418,11708262085400,"Kath Badam kg",,"Kitchen Additivers",780,950,"Kitchen Additivers",0,0.1
2419,8941155013502,"Cocola Egg Noodles stick","COCOLA FOOD PRODUCTS LTD","Package Food",15.5,18,"Package Food",0,48
2420,8941155013502,"Cocola Egg Noodles stick","COCOLA FOOD PRODUCTS LTD","Package Food",15.5,18,"Package Food",0,10
2421,11708262085600,"Alu Diamond Loose KG ",,Commodites,21,25,Commodites,0,3
2422,8941100616895,"Knorr chicken corn soup ",Uniliver,"Package Food",36,40,"Package Food",0,112
2423,8941100612019,"Knorr Thai Soup 28gm",Uniliver,"Package Food",36,40,"Package Food",0,87
2424,8941100618912,"sunsilk perfect straight shampoo180ml",Uniliver,"Package Food",153,175,"Package Food",0,4
2425,8941100647493,"knorr hot &sour chicken soup",Uniliver,"Personal Care",36,40,"Personal Care",0,3
2426,8941100650714,"Lifebuoy lemon fresh",Uniliver,"Package Food",24.83,27,"Package Food",0,8
2427,8941100651551,"Fair&lovely insta fair clean-up50gm",Uniliver,"Personal Care",53.5,65,"Personal Care",0,7
2428,4800888143402,"Rexona quantum dry 50ml",Uniliver,"Personal Care",124,140,"Personal Care",0,14
2429,4800888144256,"Rexona quantum dry 25ml",Uniliver,"Personal Care",70.83,80,"Personal Care",0,12
2430,4800888144256,"Rexona quantum dry 25ml",Uniliver,"Personal Care",70.83,80,"Personal Care",0,6
2431,4800888144256,"Rexona quantum dry 25ml",Uniliver,"Personal Care",70.83,80,"Personal Care",0,6
2432,8941100618929,"sunsilk perfect straight conditionar",Uniliver,"Personal Care",52,60,"Personal Care",0,3
2433,8907525000237,"Cocacola 2.25ltr","Abdul monem cocacola","Bevarage And  Tobaco",96.05,110,"Bevarage And  Tobaco",0,6
2434,11708262087100,"Nazirshail rice Kg",,Commodites,63.4,68,Commodites,0,206.18
2435,11708262087200,"Miniket Premium Rice Loose Kg.","Home Plus Own Collection",Commodites,49.3,52,Commodites,0,275
2436,11708262087200,"Miniket Premium Rice Loose Kg.","Home Plus Own Collection",Commodites,49.3,52,Commodites,0,200
2437,11708262087200,"Miniket Premium Rice Loose Kg.","Home Plus Own Collection",Commodites,49.3,52,Commodites,0,26
2438,8941100655580,"Vim Liquid 250ml ",Uniliver,"Home care",35.42,40,"Home care",0,26
2439,11708262087600,"Alpenlibe Lolipop",,"Package Food",4.17,5,"Package Food",0,117
2440,831730009755,"pran frooto 1000ml","Pran Company Ltd","Bevarage And  Tobaco",48.83,70,"Bevarage And  Tobaco",0,5
2441,831730009489,"pran frooto500ml","Pran Company Ltd","Bevarage And  Tobaco",30.36,40,"Bevarage And  Tobaco",0,53
2442,841165117444,"Mughual lacchi 170 ml","Pran Company Ltd","Bevarage And  Tobaco",13.29,16,"Bevarage And  Tobaco",0,1
2443,831730004989,"pran spice powder chili 500gm","Pran Company Ltd","Kitchen Additivers",140,195,"Kitchen Additivers",0,10
2444,831730009090,"pran corander powder500gm","Pran Company Ltd","Kitchen Additivers",95,135,"Kitchen Additivers",0,10
2445,831730009090,"pran corander powder500gm","Pran Company Ltd","Kitchen Additivers",95,135,"Kitchen Additivers",0,4
2446,831730005184,"pran chili powder 1kg","Pran Company Ltd","Kitchen Additivers",260,390,"Kitchen Additivers",0,6
2447,831730005023,"pran turmeric powder 500gm","Pran Company Ltd","Kitchen Additivers",120,185,"Kitchen Additivers",0,13
2448,831730005221,"pran turmeric powder 1kg","Pran Company Ltd","Kitchen Additivers",230,335,"Kitchen Additivers",0,6
2449,831730005221,"pran turmeric powder 1kg","Pran Company Ltd","Kitchen Additivers",230,335,"Kitchen Additivers",0,1
2450,11708272088900,"pran bond pack spice powder","Pran Company Ltd","Kitchen Additivers",91,120,"Kitchen Additivers",0,8
2451,846656004166,"pran cumin seed powder 500gm","Pran Company Ltd","Kitchen Additivers",300,380,"Kitchen Additivers",0,10
2452,846656004166,"pran cumin seed powder 500gm","Pran Company Ltd","Kitchen Additivers",300,380,"Kitchen Additivers",0,5
2453,831730005115,"pran halim mix 200gm","Pran Company Ltd","Kitchen Additivers",40,50,"Kitchen Additivers",0,20
2454,8941100292969,"Nestle Nido fortiGorw700gm","Nestle BD LTD","Baby Food",480,510,"Baby Food",0,5
2455,8961008209883,"nestle fruita vitals chaunsa sip positive 1 L","Nestle BD LTD","Bevarage And  Tobaco",267,320,"Bevarage And  Tobaco",0,5
2456,8961008203720,"Nestle fruita vitals apple prisma 1L","Nestle BD LTD","Bevarage And  Tobaco",267,320,"Bevarage And  Tobaco",0,1
2457,8941100292853,"masala maggi 8 packs 496g","Nestle BD LTD","Package Food",116.5,130,"Package Food",0,30
2458,8941100292853,"masala maggi 8 packs 496g","Nestle BD LTD","Package Food",116.5,130,"Package Food",0,48.35
2459,5711953052347,"dano full cream powder 2.5 kg","Arla Food BD LTD","Bevarage And  Tobaco",1350,1500,"Bevarage And  Tobaco",0,5
2460,5711953043772,"dano daily posti 500g ","Arla Food BD LTD","Bevarage And  Tobaco",185,199,"Bevarage And  Tobaco",0,17
2461,813903000165,"aci pure salt jar135g ","ACI Limited",Commodites,12.5,15,Commodites,0,7
2462,4808647310034,"Tang 0range BIB 500g","SHAJEEB CORPORATION","Bevarage And  Tobaco",285,315,"Bevarage And  Tobaco",0,5
2463,7622300473723,"Tang Mango 750gm","SHAJEEB CORPORATION","Bevarage And  Tobaco",515,615,"Bevarage And  Tobaco",0,1
2464,7622300473709,"orange tang 750 g","SHAJEEB CORPORATION","Bevarage And  Tobaco",480,535,"Bevarage And  Tobaco",0,1
2465,8901058144345,"nestle Kitkat 27.5g","Al-Madina Pvt Ltd","Package Food",31.67,40,"Package Food",0,26
2466,8941189600273,"Speed can 250ml","Akij Food  Beverage LTD","Bevarage And  Tobaco",24.83,32,"Bevarage And  Tobaco",0,27
2467,180119790785,"Dreem Banana Flavour 28ml","HAIKO CONSUMER PRODUCT","Kitchen Additivers",38,50,"Kitchen Additivers",0,11
2468,11708272091300,"kwailty nolen gur 100ml","kwality ice creem ",Dairy,21.25,25,Dairy,0,13
2469,11708272091300,"kwailty nolen gur 100ml","kwality ice creem ",Dairy,21.25,25,Dairy,0,40
2470,11708272091400,"kwality mango ice cream 1L","kwality ice creem ",Dairy,173,200,Dairy,0,7
2471,11708272091500,"kwality ambrosia ice cream 1L","kwality ice creem ",Dairy,173,250,Dairy,0,3
2472,8690604127733,"Flormar Long Waring Lip Stick n;L24 4.2gm","Pearl International",Cosmatices,375,500,Cosmatices,0,5
2473,8690604169399,"Flormar Long Waring Lip Stick n;L35 4.2gm","Pearl International",Cosmatices,375,500,Cosmatices,0,3
2474,8690604209804,"Flormar deluxe cashmere lipstick n;DC36 3gm","Pearl International",Cosmatices,405,540,Cosmatices,0,6
2475,8690604184514,"Flormar deluxe cashmere lipstick n;DC26 3gm","Pearl International",Cosmatices,330,440,Cosmatices,0,4
2476,8690604330003,"Flormar Deep Liner 3.5ml","Pearl International",Cosmatices,255,340,Cosmatices,0,1
2477,841165118335,"mr.noodles cup 40g ","Pran Company Ltd","Package Food",20,28,"Package Food",0,8
2478,846656021071,"mr noodles 36 packs  super SAVER ","Pran Company Ltd","Package Food",495,560,"Package Food",0,1
2479,8941170014959,"kolson macaroni assorted box ","SHAJEEB CORPORATION","Package Food",75,85,"Package Food",0,1
2480,8941170102038,"sajeeb mr.chocoz 100g ","SHAJEEB CORPORATION","Baby Food",77,90,"Baby Food",0,7
2481,8941170031123,"aha cola250 ml","SHAJEEB CORPORATION","Bevarage And  Tobaco",13.91,15,"Bevarage And  Tobaco",0,2
2482,8941133007806,"wings 250ml  ","SHAJEEB CORPORATION","Bevarage And  Tobaco",13.9,15,"Bevarage And  Tobaco",0,3
2483,11708282093100,"Ata Loose Kg",,Commodites,27.5,30,Commodites,0,100
2484,11708282093100,"Ata Loose Kg",,Commodites,27.5,30,Commodites,0,61
2485,11708282093100,"Ata Loose Kg",,Commodites,27.5,30,Commodites,0,22
2486,841165104420,"wonder muffin cake","Pran Company Ltd","Package Food",8,10,"Package Food",0,37
2487,841165101597,"pran sweet yogurt 100gm","Pran Company Ltd",Dairy,17,20,Dairy,0,8
2488,8906025941125,"kelYn Hair Remover lemon 25 g","kelyn limited","Personal Care",65.34,122,"Personal Care",0,6
2489,8906025941118,"kelYn Hair Remover Aloe vera 25 g","kelyn limited","Personal Care",65.34,122,"Personal Care",0,6
2490,8906025941194,"KelYn anti acne cream ","kelyn limited","Personal Care",161.62,230,"Personal Care",0,5
2491,8906025941132,"Kelyn rose hair remover 50gm","kelyn limited","Personal Care",86.13,145,"Personal Care",0,5
2492,8906025941026,"Kelyn charcoal face wash","kelyn limited","Personal Care",65.34,102,"Personal Care",0,6
2493,8906025941200,"KelYn Dantho shundorta ","kelyn limited","Personal Care",80,110,"Personal Care",0,4
2494,8906025941002,"KelYn Net neem face wash50 gm","kelyn limited","Personal Care",65.34,86,"Personal Care",0,6
2495,184716000438,"speed p.e.t 250ml","Akij Food  Beverage LTD","Bevarage And  Tobaco",19.44,25,"Bevarage And  Tobaco",0,8
2496,8941189600402,"Wild Brew cane 250ml","Akij Food  Beverage LTD","Bevarage And  Tobaco",46.67,60,"Bevarage And  Tobaco",0,8
2497,180119790853,"Drem red colour","HAIKO CONSUMER PRODUCT","Kitchen Additivers",38,50,"Kitchen Additivers",0,23
2498,811119458466,"Olympic saltes205 gm","Olympic Industries Limited","Package Food",33.75,40,"Package Food",0,7
2499,811117491335,"Olympic Daily cookies 250 gm","Olympic Industries Limited","Package Food",42,50,"Package Food",0,9
2500,811117491335,"Olympic Daily cookies 250 gm","Olympic Industries Limited","Package Food",42,50,"Package Food",0,16
2501,8801019412141,"colour bubble gum","International Beverages Private Lim","Package Food",9.5,15,"Package Food",0,7
2502,846656012741,"pran Drinking yougurt 500gm","Pran Company Ltd",Dairy,42,50,Dairy,0,4
2503,815300000083,"Aci Brown atta","ACI Foods Ltd",Commodites,37,42,Commodites,0,19
2504,11708292096200,"Pran cumin 200g",,"Kitchen Additivers",140,160,"Kitchen Additivers",0,3
2505,11708302096400,"Bissas Miniket Rice 25kg Bosta.","Home Plus Own Collection",Commodites,1295,1375,Commodites,0,0.59
2506,0088021512917,"Neem Soap 75 gm","MOUSUMI ENTERPRISES LTD ","Personal Care",25,28,"Personal Care",0,12
2507,11708302096700,"Elachi Kg",,"Kitchen Additivers",1650,2000,"Kitchen Additivers",0,1.46
2508,11708302096700,"Elachi Kg",,"Kitchen Additivers",1650,2000,"Kitchen Additivers",0,0.27
2509,11708302096800,"Daruchini Kg",,"Kitchen Additivers",270,400,"Kitchen Additivers",0,5.44
2510,11708302097000,"Moshur Dal Indian 1kg",,"Kitchen Additivers",46,60,"Kitchen Additivers",0,50
2511,11708302097000,"Moshur Dal Indian 1kg",,"Kitchen Additivers",46,60,"Kitchen Additivers",0,21
2512,11708302097000,"Moshur Dal Indian 1kg",,"Kitchen Additivers",46,60,"Kitchen Additivers",0,10
2513,11708302097400,"Apple Austrilian","Home Plus Own Collection",Commodites,120,140,Commodites,0,20.5
2514,11708302097400,"Apple Austrilian","Home Plus Own Collection",Commodites,120,140,Commodites,0,6.92
2515,11708302097600,"kacha kola Pcs","Home Plus Own Collection",Perishabe,7,8,Perishabe,0,31
2516,11708302097600,"kacha kola Pcs","Home Plus Own Collection",Perishabe,7,8,Perishabe,0,60
2517,180119790211,"haiko mustard powder 50g","HAIKO CONSUMER PRODUCT","Kitchen Additivers",30,40,"Kitchen Additivers",0,23
2518,6295035877794,"Gold Star Mosquito coil 10pcs",Aponjon,"Home care",69,69,"Home care",0,8
2519,11708312099200,SK000102,,NFD,500,890,NFD,0,2
2520,11708312099300,SK000103,,NFD,650,950,NFD,0,1
2521,11708312100500,SK000115,,NFD,650,1050,NFD,0,2
2522,11708312100800,SK000118,,NFD,360,560,NFD,0,1
2523,11708312101100,SK000121,,NFD,380,580,NFD,0,2
2524,11708312101400,SK000124,,NFD,970,1590,NFD,0,1
2525,11708312101600,SK000126,,NFD,490,750,NFD,0,1
2526,11708312102300,SK000133,,NFD,875,1250,NFD,0,1
2527,11708312102400,SK000134,,NFD,1500,2150,NFD,0,4
2528,11708312102500,SK000135,,NFD,950,1450,NFD,0,12
2529,11708312102700,SK000137,,NFD,1270,1750,NFD,0,2
2530,11708312102800,SK000138,,NFD,1450,1900,NFD,0,3
2531,11708312102900,SK000139,,NFD,250,400,NFD,0,6
2532,11708312103200,SK000142,,NFD,400,650,NFD,0,23
2533,11708312103300,SK000143,,NFD,420,670,NFD,0,25
2534,11708312103800,SK000148,,NFD,900,1290,NFD,0,4
2535,11708312103900,SK000149,,NFD,420,670,NFD,0,11
2536,11708312104300,SK000153,,NFD,850,1200,NFD,0,1
2537,11708312104400,SK000154,,NFD,440,690,NFD,0,2
2538,11708312104500,SK000155,,NFD,410,620,NFD,0,2
2539,11708312104600,SK000156,,NFD,420,630,NFD,0,2
2540,11708312104700,SK000157,,NFD,400,600,NFD,0,1
2541,11708312104800,SK000158,,NFD,400,600,NFD,0,6
2542,11708312104900,SK000159,,NFD,625,875,NFD,0,2
2543,11708312105000,SK000160,,NFD,430,690,NFD,0,1
2544,11708312105100,SK000161,,NFD,490,690,NFD,0,2
2545,11708312105200,SK000162,,NFD,400,630,NFD,0,9
2546,11708312105400,SK000164,,NFD,600,875,NFD,0,7
2547,11708312105600,SK000166,,NFD,800,1100,NFD,0,2
2548,11708312105700,SK000167,,NFD,650,950,NFD,0,3
2549,9557062301176,"mister potato crisps hot &spicy 75g","Q  Q TRADING LTD","Home Made",100,120,"Home Made",0,8
2550,11708312105900,SK000168,,NFD,570,850,NFD,0,1
2551,846656006603,"pran hot tomato sauce 1kg bottle","Pran Company Ltd","Kitchen Additivers",145,190,"Kitchen Additivers",0,17
2552,11708312106600,SK000173,,NFD,350,550,NFD,0,1
2553,11708312106900,SK000176,,NFD,170,290,NFD,0,4
2554,5352101007040,"foster clarks custard powder 200g","Q  Q TRADING LTD","Kitchen Additivers",75,85,"Kitchen Additivers",0,1
2555,5352101007040,"foster clarks custard powder 200g","Q  Q TRADING LTD","Kitchen Additivers",75,85,"Kitchen Additivers",0,7
2556,180119790877,"Dream Grean colour ","HAIKO CONSUMER PRODUCT","Kitchen Additivers",38,50,"Kitchen Additivers",0,13
2557,11708312107600,SK000179,,NFD,330,550,NFD,0,3
2558,180119790815,"Dream strawberry essence ","HAIKO CONSUMER PRODUCT","Kitchen Additivers",38,50,"Kitchen Additivers",0,13
2559,11708312107800,SK000180,,NFD,250,390,NFD,0,14
2560,11708312107900,SK000181,,NFD,330,550,NFD,0,6
2561,11708312108400,SK000186,,NFD,120,290,NFD,0,1
2562,11708312108500,SK000187,,NFD,280,450,NFD,0,2
2563,11708312108700,SK000189,,NFD,165,280,NFD,0,4
2564,180119790884,"Dream yellow colour","HAIKO CONSUMER PRODUCT","Kitchen Additivers",38,50,"Kitchen Additivers",0,13
2565,11708312109000,SK000191,,NFD,290,550,NFD,0,3
2566,11708312109200,SK000193,,NFD,270,470,NFD,0,10
2567,8901023004599,"Cinthol cool soap 100gm","Godrej Household Products BD Pvt  L","Personal Care",28,38,"Personal Care",0,9
2568,8901526211760,"Garnier men PowerWhite DA 100gm","Transcom Distribution Company","Personal Care",213,240,"Personal Care",0,3
2569,8901526211753,"Garinier Men PowerWhite 50g",,"Personal Care",115,136,"Personal Care",0,1
2570,11709042110400,"AponJon Aloe Vera Face Wash 50gm",Aponjon,"Personal Care",170,170,"Personal Care",0,19
2571,831730001797,"pran garlic pickle 300gm","Pran Company Ltd","Kitchen Additivers",155,185,"Kitchen Additivers",0,4
2572,846656005637,"pran Kasundi 300gm","Pran Company Ltd","Kitchen Additivers",35,45,"Kitchen Additivers",0,9
2573,831730002411,"pran tamarind sauce 340gm","Pran Company Ltd","Kitchen Additivers",80,100,"Kitchen Additivers",0,9
2574,841165123209,"pluto chocolate gems","Pran Company Ltd","Package Food",10.5,15,"Package Food",0,59
2575,841165123209,"pluto chocolate gems","Pran Company Ltd","Package Food",10.5,15,"Package Food",0,39
2576,841165114313,"tiktok biscuit 220gm","Pran Company Ltd","Package Food",40,50,"Package Food",0,4
2577,846656000076,"pran mama strawberry wafer 18g","Pran Company Ltd","Package Food",3.91,5,"Package Food",0,12
2578,846656000076,"pran mama strawberry wafer 18g","Pran Company Ltd","Package Food",3.91,5,"Package Food",0,72
2579,8885009979876,"CG Classic pour homme100ml ","Banijjo international","Personal Care",675,810,"Personal Care",0,1
2580,8885009975052,"Cg love elixir christian gautier 80ml ","Banijjo international","Personal Care",640,770,"Personal Care",0,1
2581,8885009975069,"Feminine eaude parfum 80ml ","Banijjo international","Personal Care",640,770,"Personal Care",0,1
2582,025929124118,"COLOUR ME HIGHLY PERFUMED BODY SPRAY","Banijjo international","Personal Care",195,260,"Personal Care",0,1
2583,8802711125940,"MEMORY BUTER DAL VAJA 200GM","HAIKO CONSUMER PRODUCT","Home Made",30,40,"Home Made",0,16
2584,4902430401135,"PANTENE PRO-V SHAMPO ANTI DANDRUFF 750ML","P And G ","Personal Care",504.4,650,"Personal Care",0,3
2585,4902430412971,"PANTENE PRO-V SHAMPO SILKY SMOOOTH CARE 480ML","P And G ","Personal Care",309.34,415,"Personal Care",0,2
2586,4902430400879,"PANTENE PRO-V SHAMPO SILKY SMOTH CARE 170ML","P And G ","Personal Care",137.9,185,"Personal Care",0,4
2587,4902430281331,"HEAD&  SHOULDERS COLL MENTHOL 480ML","P And G ","Personal Care",399,499,"Personal Care",0,2
2588,4902430430999,"Head & shoulders Smooth & silky 480ml","P And G ","Personal Care",399,499,"Personal Care",0,2
2589,4902430397964,"head & shoulders anti dandruff shampo 720ml","P And G ","Personal Care",655.77,856,"Personal Care",0,1
2590,4902430396028,"head & shoulders smoth & silky 170ml","P And G ","Personal Care",140,195,"Personal Care",0,4
2591,4902430396028,"head & shoulders smoth & silky 170ml","P And G ","Personal Care",140,195,"Personal Care",0,4
2592,4902430722179,"gillette foam 196g ","P And G ","Personal Care",208,272,"Personal Care",0,5
2593,4902430722179,"gillette foam 196g ","P And G ","Personal Care",208,272,"Personal Care",0,1
2594,4902430722179,"gillette foam 196g ","P And G ","Personal Care",208,272,"Personal Care",0,5
2595,11709072113000,"pran jelly drinks  cup ","Pran Company Ltd","Home Made",7.5,10,"Home Made",0,3
2596,846656017128,"choco bean toffe ","Pran Company Ltd","Package Food",35,50,"Package Food",0,29
2597,811122400339,"olmpic choco feast   ","Olympic Industries Limited","Package Food",32,40,"Package Food",0,4
2598,8901396322009,"veet hair removal silk & fresh 50g","Rekit benkezer ltd","Personal Care",157.75,185,"Personal Care",0,2
2599,8908001158589,"fogg fresh fougere 120 ml","S B DISTRIBUTION","Personal Care",265,335,"Personal Care",0,1
2600,703878008207,"essential musk moisturising hand & body lotion 625ml ",,"Kitchen Additivers",310,450,"Kitchen Additivers",0,2
2601,8901526205066,"Garnier skin naturals night cream 40g","RIGS MARKETING","Personal Care",300,340,"Personal Care",0,1
2602,8901526205066,"Garnier skin naturals night cream 40g","RIGS MARKETING","Personal Care",300,340,"Personal Care",0,6
2603,8901526204458,"garnier colar naturals cream 70ml",,"Personal Care",261,295,"Personal Care",0,3
2604,8901526204168,"garnier colar naturals crem intense red colar 70ml ","KALLOL LTD ","Personal Care",261,295,"Personal Care",0,2
2605,8857701775834,"Yc herbal papaya soap 4 in1 100g","UNION BD CONSUMER LTD","Personal Care",153,180,"Personal Care",0,2
2606,846656002179,"pran flattened rice poha 250g","Pran Company Ltd","Home Made",25,30,"Home Made",0,37
2607,4005900257581,"nivea lemon & oil 250ml","International Distribution Co BD Pvt","Personal Care",271,340,"Personal Care",0,2
2608,6291012244153,"FOGG SPLENDID DEODORENT FOR WOMEN 50ML ","S B DISTRIBUTION","Personal Care",115,160,"Personal Care",0,1
2609,8901207019012,"DABUR AMLA HAIR OIL 275ML","Asian Consumer Care","Personal Care",180.35,210,"Personal Care",0,7
2610,89006832,"VATIKA BELI POL 90ML ","Asian Consumer Care","Personal Care",40,50,"Personal Care",0,4
2611,8900090164311,"VEOLA nourish & protect hair cream with amla almond & alover","Devine corporation Ltd","Personal Care",160,185,"Personal Care",0,2
2612,8900090164311,"VEOLA nourish & protect hair cream with amla almond & alover","Devine corporation Ltd","Personal Care",160,185,"Personal Care",0,8
2613,8908001158299,"whitetone face powder 50g","S B DISTRIBUTION","Personal Care",102.58,124,"Personal Care",0,1
2614,8908001158299,"whitetone face powder 50g","S B DISTRIBUTION","Personal Care",102.58,124,"Personal Care",0,12
2615,8941100500590,"kool ultra glide 400ml ","SQUARE CONSUMER PRODUCTS","Personal Care",190,240,"Personal Care",0,1
2616,8941100500590,"kool ultra glide 400ml ","SQUARE CONSUMER PRODUCTS","Personal Care",190,240,"Personal Care",0,3
2617,4607014057011,"FRESH MOSOR DAL 500G","Bangladesh Adibol Oil Ltd",Commodites,56,62,Commodites,0,1
2618,11709092117800,"Active de oliva olive oil 150ml  ","Mela International","Personal Care",156.92,220,"Personal Care",0,12
2619,11709092117900,"hi-speedy export quality red mehndi 50g ","hi-speedy ","Personal Care",40,50,"Personal Care",0,7
2620,11709092118100,"Parasot Coconut Oil 350 mL",Aponjon,"Personal Care",174,200,"Personal Care",0,17
2621,11709092118600,"pran misti doi 60g","Pran Company Ltd","Bevarage And  Tobaco",8.5,10,"Bevarage And  Tobaco",0,108
2622,11709092118600,"pran misti doi 60g","Pran Company Ltd","Bevarage And  Tobaco",8.5,10,"Bevarage And  Tobaco",0,40
2623,11709092118700,"Olympic Gold battery","Olympic Industries Limited","Personal Care",10,12,"Personal Care",0,108
2624,11709092118800,"olymic remot battery","Olympic Industries Limited","Personal Care",17.12,24,"Personal Care",0,24
2625,8941155013625,"cocola cook masala noodles 400g","KALLOL LTD ","Package Food",52,65,"Package Food",0,5
2626,859875003049,"Mediplus Ds G Whitening100gm","Anfords bangladesh ltd","Personal Care",76.5,90,"Personal Care",0,3
2627,859875003209,"Mediplus Fluoride gel 100gm","Anfords bangladesh ltd","Personal Care",85,100,"Personal Care",0,21
2628,859875003056,"Mediplus Ds G Whitening 40gm","Anfords bangladesh ltd","Personal Care",40.9,48,"Personal Care",0,8
2629,859875003056,"Mediplus Ds G Whitening 40gm","Anfords bangladesh ltd","Personal Care",40.9,48,"Personal Care",0,6
2630,859875003162,"Mediplus medicare toothbrush ","Anfords bangladesh ltd","Personal Care",62.77,90,"Personal Care",0,17
2631,859875003162,"Mediplus medicare toothbrush ","Anfords bangladesh ltd","Personal Care",62.77,90,"Personal Care",0,3
2632,859875003032,"Mediplus Ds G Whitening140gm","Anfords bangladesh ltd","Personal Care",114.75,135,"Personal Care",0,5
2633,859875003032,"Mediplus Ds G Whitening140gm","Anfords bangladesh ltd","Personal Care",114.75,135,"Personal Care",0,12
2634,11709102120100,"Methi Kg","Home Plus Own Collection","Kitchen Additivers",75,200,"Kitchen Additivers",0,1.94
2635,11709102120200,"Joyottri kg","Home Plus Own Collection","Kitchen Additivers",1480,2200,"Kitchen Additivers",0,1.25
2636,11709102120200,"Joyottri kg","Home Plus Own Collection","Kitchen Additivers",1480,2200,"Kitchen Additivers",0,0.82
2637,11709102120300,"Alu bokhara kg","Home Plus Own Collection","Kitchen Additivers",370,700,"Kitchen Additivers",0,0.05
2638,11709102120300,"Alu bokhara kg","Home Plus Own Collection","Kitchen Additivers",370,700,"Kitchen Additivers",0,2
2639,11709102120400,"Joyfal Kg","Home Plus Own Collection","Kitchen Additivers",440,800,"Kitchen Additivers",0,0.7
2640,11709102120400,"Joyfal Kg","Home Plus Own Collection","Kitchen Additivers",440,800,"Kitchen Additivers",0,0.5
2641,11709102120500,"Zeera Asto Kg","Home Plus Own Collection","Kitchen Additivers",365,450,"Kitchen Additivers",0,1.77
2642,11709102120500,"Zeera Asto Kg","Home Plus Own Collection","Kitchen Additivers",365,450,"Kitchen Additivers",0,2
2643,11709102120600,"Isubgul Kg","HOME BRAND","Kitchen Additivers",520,800,"Kitchen Additivers",0,2.88
2644,11709102120700,"Tejpata Kg","Home Plus Own Collection","Kitchen Additivers",85,200,"Kitchen Additivers",0,4.82
2645,11709102120700,"Tejpata Kg","Home Plus Own Collection","Kitchen Additivers",85,200,"Kitchen Additivers",0,0.05
2646,11709102120800,"Kishmish KG","Home Plus Own Collection","Kitchen Additivers",290,450,"Kitchen Additivers",0,5
2647,11709102120800,"Kishmish KG","Home Plus Own Collection","Kitchen Additivers",290,450,"Kitchen Additivers",0,3.8
2648,11709102120800,"Kishmish KG","Home Plus Own Collection","Kitchen Additivers",290,450,"Kitchen Additivers",0,7
2649,11709102120800,"Kishmish KG","Home Plus Own Collection","Kitchen Additivers",290,450,"Kitchen Additivers",0,1.26
