"SL No.","UPC Code","Item Name","Company Name","Category Name","Purchase Price","Sale Price",Category,Offer,"Available Quantity"
1759,8690604191970,"Flormar Revolution Perfect  Lipstick  n;R11 3.9g","Pearl International",Cosmatices,510,680,Cosmatices,0,1
1760,8690604191987,"Flormar Revolution Perfect  Lipstick  n;R12 3.9g","Pearl International",Cosmatices,420,560,Cosmatices,0,2
1761,8690604200351,"Flormar Revolution Perfect  Lipstick  n;R13 3.9g","Pearl International",Cosmatices,420,560,Cosmatices,0,3
1762,8690604200382,"Flormar Revolution Perfect  Lipstick  n;R16 3.9g","Pearl International",Cosmatices,420,560,Cosmatices,0,6
1763,8690604248643,"Flormar Revolution Perfect  Lipstick  n;R17 3.9g","Pearl International",Cosmatices,420,560,Cosmatices,0,6
1764,8690604254453,"Flormar Revolution Perfect  Lipstick  n;R18 3.9g","Pearl International",Cosmatices,510,680,Cosmatices,0,6
1765,8690604254453,"Flormar Revolution Perfect  Lipstick  n;R18 3.9g","Pearl International",Cosmatices,510,680,Cosmatices,0,2
1766,8690604051748,"Flormar Quartet Eye Shadow n;403 12g","Pearl International",Cosmatices,330,440,Cosmatices,0,2
1767,8690604051731,"Flormar Quartet Eye Shadow n;402 12g","Pearl International",Cosmatices,330,440,Cosmatices,0,3
1768,8690604051755,"Flormar Quartet Eye Shadow n;404 12g","Pearl International",Cosmatices,330,440,Cosmatices,0,3
1769,8690604086825,"Flormar Quartet Eye Shadow n;407 12g","Pearl International",Cosmatices,330,440,Cosmatices,0,3
1770,8690604164141,"Flormar Quartet Eye Shadow n;410 12g","Pearl International",Cosmatices,330,440,Cosmatices,0,2
1771,8901030453212,"Dove Hair Therapy 650 ml",Uniliver,"Personal Care",591,680,"Personal Care",0,1
1772,8901030550294,"Tresemme Ionic Strength 580 ml",Uniliver,"Personal Care",587,675,"Personal Care",0,2
1773,8941100650592,"Dove Hair Therapy",Uniliver,"Personal Care",155,180,"Personal Care",0,6
1774,8941100618851,"Sunsilk Co-Creations",Uniliver,"Personal Care",237.58,270,"Personal Care",0,7
1775,8941100648438,"Clear Anti-Dandruff Nourishing Shampoo 375 ml",Uniliver,"Personal Care",273.17,310,"Personal Care",0,3
1776,8941100644805,"Dove Hair Therapy 180 ml",Uniliver,"Personal Care",155,180,"Personal Care",0,8
1777,8941100651353,"Pepsodent Germi Check 200 gm",Uniliver,"Personal Care",96.5,110,"Personal Care",0,3
1778,8941100615447,"Clear Anti Dandruff Complete Active Care 180 ml",Uniliver,"Personal Care",159.25,180,"Personal Care",0,31
1779,8941100615478,"Clear Anti Dandruff Soft and Shiny 180 ml",Uniliver,"Personal Care",159.25,180,"Personal Care",0,11
1780,8941100648711,"Dove Nutritive Solutions 180 ml",Uniliver,"Personal Care",172.5,200,"Personal Care",0,5
1781,8717163566282,"Dove Beautu Cream Bar",Uniliver,"Personal Care",76.26,95,"Personal Care",0,3
1782,8941100618752,"Sunsilk Co-Creations Shampoo 90 ml",Uniliver,"Personal Care",66.5,75,"Personal Care",0,4
1783,7501056349288,"Dove Pink/Rosa Beauty Bar 135 gm",Uniliver,"Personal Care",80.5,100,"Personal Care",0,5
1784,067238891183,"Dove Pink Beauty Cream Bar 100 gm",Uniliver,"Personal Care",66.75,75,"Personal Care",0,9
1785,8000700000005,"Dove beauty cream bar 100 gm",Uniliver,"Personal Care",52.5,75,"Personal Care",0,13
1786,8000700000005,"Dove beauty cream bar 100 gm",Uniliver,"Personal Care",52.5,75,"Personal Care",0,2
1787,8941100617649,"Vim 100 Lemon Power Bar 325gm",Uniliver,"Kitchen Additivers",27,30,"Kitchen Additivers",0,6
1788,8941100615393,"Clear Anti Dandruff Shampoo Anti Hair Fall 90 ml",Uniliver,"Personal Care",83.5,95,"Personal Care",0,2
1789,8941100615430,"Clear Anti Dandruff Complete Active Care 90 ml",Uniliver,"Personal Care",83.5,95,"Personal Care",0,11
1790,8153003000378,"ACI Pure Maida 1 KG","ACI Foods Ltd","Home Made",42,45,"Home Made",0,6
1791,8153003000378,"ACI Pure Maida 1 KG","ACI Foods Ltd","Home Made",42,45,"Home Made",0,24
1792,813903000202,"ACI Hi Booster Small Size Pack","ACI Limited","Home care",30.9,35,"Home care",0,10
1793,813903000035,"ACI Aerosol Insect Spray 475 ml","ACI Limited","Home care",260,299,"Home care",0,7
1794,8139003001508,"ACI Aerosol Insect Spray 125 ml","ACI Limited","Home care",68,99,"Home care",0,2
1795,4800888158932,"Rexona powder dry 50 ml",Uniliver,"Personal Care",124,140,"Personal Care",0,3
1796,8941170030300,"Shezan Mango Fruit Drink 250ml","SHAJEEB CORPORATION","Bevarage And  Tobaco",18.3,22,"Bevarage And  Tobaco",0,20
1797,8941170030430,"Shezan Premium Mango Drinks 250ml","SHAHEEN FOOD SUPPLIERS","Bevarage And  Tobaco",18.5,25,"Bevarage And  Tobaco",0,10
1798,8941170030430,"Shezan Premium Mango Drinks 250ml","SHAHEEN FOOD SUPPLIERS","Bevarage And  Tobaco",18.5,25,"Bevarage And  Tobaco",0,34
1799,8941170030133,"Shezan Mango Drinks 250ml","SHAHEEN FOOD SUPPLIERS","Bevarage And  Tobaco",15.2,20,"Bevarage And  Tobaco",0,6
1800,8941170030133,"Shezan Mango Drinks 250ml","SHAHEEN FOOD SUPPLIERS","Bevarage And  Tobaco",15.2,20,"Bevarage And  Tobaco",0,58
1801,8941170002024,"Sajeeb Corn Flex 200 gm","SHAJEEB CORPORATION","Home Made",110,155,"Home Made",0,2
1802,4808647002113,"Kolson Corn Flakes 150 gm","SHAJEEB CORPORATION","Home Made",110,150,"Home Made",0,1
1803,4808647002113,"Kolson Corn Flakes 150 gm","SHAJEEB CORPORATION","Home Made",110,150,"Home Made",0,4
1804,8941170011019,"Tasting Salt 50 gm","SHAJEEB CORPORATION","Kitchen Additivers",16,20,"Kitchen Additivers",0,9
1805,8941170039846,"Sajeeb Soya Sauce 300ml","SHAJEEB CORPORATION","Kitchen Additivers",45,70,"Kitchen Additivers",0,7
1806,8941170014652,"Kolson Egg Noodles 180gm.","SHAJEEB CORPORATION","Home Made",17.5,20,"Home Made",0,1
1807,4044212001734,"Sajeeb Isobgul Bhushi","SHAJEEB CORPORATION",Medicine,52,60,Medicine,0,3
1808,831730002541,"Pran Apple Jelly","Pran Company Ltd","Home Made",90,110,"Home Made",0,3
1809,8941114003803,"Banoful Fried Noodles Family Pack 780 gm","KISWAN FOODS","Home Made",140,175,"Home Made",0,17
1810,8941114003797,"Banoful Fried Noodles Family Pack 520 gm","KISWAN FOODS","Home Made",100,130,"Home Made",0,20
1811,846656007587,"Fruit Slice Cake 90 gm","Pran Company Ltd","Bevarage And  Tobaco",25,30,"Bevarage And  Tobaco",0,6
1812,8941114003735,"Banoful Stick Noodles 200 gm","Banoful And Company Ltd","Home Made",15.5,18,"Home Made",0,26
1813,5010232967649,"Durex Thin Feel 3 Condoms","Rekit benkezer ltd","Personal Care",80,100,"Personal Care",0,5
1814,8941100283202,"Detol Original 125 gm","Rekit benkezer ltd","Personal Care",42.5,48,"Personal Care",0,11
1815,8941100283202,"Detol Original 125 gm","Rekit benkezer ltd","Personal Care",42.5,48,"Personal Care",0,12
1816,8941102833382,"Dettol pH-Balanced Handwash 200 ml","Rekit benkezer ltd","Personal Care",81,90,"Personal Care",0,5
1817,8941194002628,"Sugar Free Cream Crackers Biscuit 125 gm","HAQUE BROTHERS IND LTD","Home Made",25,30,"Home Made",0,1
1818,8941194002963,"Mr. Milk Enriched Biscuit","HAQUE BROTHERS IND LTD","Home Made",5.31,10,"Home Made",0,35
1819,831730002633,"Pran pine apple jam 375gm","Pran Company Ltd","Package Food",90,110,"Package Food",0,15
1820,841165112470,"Pran Kari Powder 200 gm","Pran Company Ltd","Kitchen Additivers",60,70,"Kitchen Additivers",0,10
1821,8941100501115,"Jui Haircare Oil 100 ml","SQUARE TOILETRIES LIMITED","Personal Care",68.44,85,"Personal Care",0,2
1822,8941100500514,"Jui Coconut Oil 400 ml","SQUARE TOILETRIES LIMITED","Personal Care",129,190,"Personal Care",0,5
1823,8941100500255,"Meril Baby Olive Oil 100 ml","SQUARE TOILETRIES LIMITED","Baby Care",183,210,"Baby Care",0,3
1824,8941100500408,"Shakti Toilet Cleaner 500 ml","SQUARE TOILETRIES LIMITED","Home care",72,85,"Home care",0,10
1825,8941100501238,"Chamak Fabric Brightner 100 ml","SQUARE TOILETRIES LIMITED","Home care",23.4,30,"Home care",0,10
1826,8941100501108,"Sepnil Handwash 200 ml","SQUARE TOILETRIES LIMITED","Home care",79.33,90,"Home care",0,4
1827,8941100500729,"White Plus Toothpaste 100 gm","SQUARE TOILETRIES LIMITED","Personal Care",48.25,65,"Personal Care",0,7
1828,8941100500934,"Madina Attar Chandan 3ml","SQUARE TOILETRIES LIMITED","Personal Care",35,40,"Personal Care",0,8
1829,8941100501177,"Meril Milk and Beli Soap 75 gm","SQUARE TOILETRIES LIMITED","Personal Care",20.21,22,"Personal Care",0,8
1830,8941100501290,"Meril Milk and Beli Soap 100 gm","SQUARE TOILETRIES LIMITED","Personal Care",23,28,"Personal Care",0,2
1831,8941100500057,"Senora Sanitary Napkin Panty System 15 pad","SQUARE TOILETRIES LIMITED","Personal Care",104,120,"Personal Care",0,2
1832,8941100500057,"Senora Sanitary Napkin Panty System 15 pad","SQUARE TOILETRIES LIMITED","Personal Care",104,120,"Personal Care",0,12
1833,8941100500040,"Senora Sanitary Napkin Belt System 15 pad","SQUARE TOILETRIES LIMITED","Personal Care",107,120,"Personal Care",0,5
1834,8941100502105,"Sepnil Handwash Tea Oil 200 ml","SQUARE TOILETRIES LIMITED","Home care",79.33,90,"Home care",0,7
1835,8941100500194,"Meril Milk and Kiwi Soap 75 gm","SQUARE TOILETRIES LIMITED","Personal Care",20.21,22,"Personal Care",0,7
1836,846656017746,"Pran Mr Noodles 12 pack","Pran Company Ltd","Package Food",165,188,"Package Food",0,12
1837,8941100501733,"Meril Milk Soap 75 gm","SQUARE TOILETRIES LIMITED","Personal Care",20.21,22,"Personal Care",0,8
1838,841165122721,"Pran mr Noodles 8 pack","Pran Company Ltd","Package Food",107,128,"Package Food",0,2
1839,841165122721,"Pran mr Noodles 8 pack","Pran Company Ltd","Package Food",107,128,"Package Food",0,12
1840,8941100500033,"Magic Tooth Powder 50 gm","SQUARE TOILETRIES LIMITED","Personal Care",17,22,"Personal Care",0,13
1841,8850356970036,"bd ispaghula husk","BD FOODS LIMITED","Kitchen Additivers",25,32,"Kitchen Additivers",0,40
1842,8941100514320,"Ruchi Hot Tomato Sauce 350 gm","Square Food and Beverage Ltd","Kitchen Additivers",72,85,"Kitchen Additivers",0,7
1843,8850356620054,"bd fish curry spices","BD FOODS LIMITED","Kitchen Additivers",7,10,"Kitchen Additivers",0,2
1844,8941100513019,"Ruchi Chanachur Hot 350 gm","Square Food and Beverage Ltd","Package Food",54,60,"Package Food",0,6
1845,8941100513019,"Ruchi Chanachur Hot 350 gm","Square Food and Beverage Ltd","Package Food",54,60,"Package Food",0,2
1846,8941100513194,"Ruchi Chanachur 150 gm","Square Food and Beverage Ltd","Package Food",30,35,"Package Food",0,6
1847,8941100511145,"Radhuni Meat Curry Masala 100 gm","Square Food and Beverage Ltd","Kitchen Additivers",54,60,"Kitchen Additivers",0,30
1848,8941100511862,"Radhuni Falooda Mix Vanilla Flavor 250 gm","Square Food and Beverage Ltd","Kitchen Additivers",55,65,"Kitchen Additivers",0,8
1849,8850356340303,"bd green chilli sauce 380g","BD FOODS LIMITED","Kitchen Additivers",66,80,"Kitchen Additivers",0,6
1850,8941100511275,"Radhuni Redimix Chicken Masala 20 gm","Square Food and Beverage Ltd","Kitchen Additivers",12.5,15,"Kitchen Additivers",0,27
1851,8850356162103,"BD Synthetic Vinegar 650ml","BD FOODS LIMITED","Kitchen Additivers",44,55,"Kitchen Additivers",0,5
1852,8941100511022,"Radhuni Garam Masala 40 gm","Square Food and Beverage Ltd","Kitchen Additivers",48.25,55,"Kitchen Additivers",0,10
1853,8941100510018,"Radhuni Turmeric Powder 50 gm","Square Food and Beverage Ltd","Kitchen Additivers",20,23,"Kitchen Additivers",0,40
1854,8941100510117,"Radhuni Chilli Powder 200 gm","Square Food and Beverage Ltd","Kitchen Additivers",73,88,"Kitchen Additivers",0,10
1855,8941100510995,"Radhuni Panchforan 50 gm","Square Food and Beverage Ltd","Kitchen Additivers",16,18,"Kitchen Additivers",0,15
1856,8941100510094,"Radhuni Chilli Powder 50 gm","Square Food and Beverage Ltd","Kitchen Additivers",21.5,25,"Kitchen Additivers",0,27
1857,8941100512630,"Radhuni Pure Mustard Oil 80 ml","Square Food and Beverage Ltd","Kitchen Additivers",22.25,25,"Kitchen Additivers",0,40
1858,8941100511794,"Radhuni Vermicelli 200 gm","Square Food and Beverage Ltd","Kitchen Additivers",28,35,"Kitchen Additivers",0,22
1859,8901138821852,"Himalaya purifying Neem Pack 100g","RIGS MARKETING","Personal Care",210,275,"Personal Care",0,3
1860,2002300,"Cute French Perfumed Talc 350gm","MOUSUMI ENTERPRISES LTD ","Personal Care",80,90,"Personal Care",0,2
1861,11708142002400,"Cute French Perfumed Talc 225g","MOUSUMI ENTERPRISES LTD ","Personal Care",57,65,"Personal Care",0,1
1862,2002500,"Cute Romance Talc 200mg","MOUSUMI ENTERPRISES LTD ","Personal Care",52,60,"Personal Care",0,5
1863,8901571004614,"Sensodyne Fresh Gel Tooth Paste 70g IND","Organix GSK","Personal Care",170,195,"Personal Care",0,3
1864,3086126674704,"Bic 2Sensitive","M H Trade International","Personal Care",16,20,"Personal Care",0,6
1865,3086126606569,"Bic 1Sensitive","Nature Care","Personal Care",12,15,"Personal Care",0,1
1866,3086126606576,"Bic 3Sensitive",,"Personal Care",28.75,35,"Personal Care",0,16
1867,8717278897035,"Denim 1976 After Shave 100ml","Darkin Trade and Dristibution","Personal Care",195,250,"Personal Care",0,2
1868,1708142003300,"Sewha Hi-Speedy Body Hair Remover (Rose) 25g","Darkin Trade and Dristibution","Personal Care",40,60,"Personal Care",0,4
1869,8946000009556,"Dan Cake Chocolate 90 gm","Dan Cake","Package Food",25,30,"Package Food",0,2
1870,11708142003700,"Star line enargy biscuits Familly pack","Star Line Food Product Ltd","Package Food",28,38,"Package Food",0,4
1871,8946000009563,"Dan Cake Vanila 90 gm","Dan Cake","Package Food",25,30,"Package Food",0,7
1872,8941183001021,"Jet Bb 45gm",,"Home care",10.85,12,"Home care",0,6
1873,8946000009532,"Dan Cake Vanilla 350 gm","Dan Cake","Package Food",84,100,"Package Food",0,12
1874,11708142004200,"Fay Toilet Tissue","KALLOL LTD ","Home care",19,22,"Home care",0,15
1875,8946000009693,"Dan Cake Fruit Cake 350 gm","Dan Cake","Package Food",108,130,"Package Food",0,5
1876,8946000009839,"Dan Cake Lemon 350 gm","Dan Cake","Package Food",84,100,"Package Food",0,7
1877,8946000009105,"Dan Cake Chocolate 350 gm","Dan Cake","Package Food",84,100,"Package Food",0,7
1878,8941183007047,"Fay Cotton Buds","KALLOL LTD ","Personal Care",56,70,"Personal Care",0,6
1879,8946124585363,"Dan Cake Chocolate Layer Cake","Dan Cake","Package Food",196,240,"Package Food",0,3
1880,8946000009471,"Dan Cake Vanilla Layer Cake","Dan Cake","Package Food",196,240,"Package Food",0,3
1881,8946124589422,"Dan Cake Chocolate Muffin","Dan Cake","Package Food",147,180,"Package Food",0,2
1882,5352101414022,"Foster Clarks green essence 28ml","Q  Q TRADING LTD","Kitchen Additivers",50,60,"Kitchen Additivers",0,7
1883,8946124589439,"Dan Cake Vanilla Muffin","Dan Cake","Package Food",147,180,"Package Food",0,72
1884,8946000009440,"Dan Cake Chocolate Layer Cake 30 gm","Dan Cake","Package Food",16.25,20,"Package Food",0,6
1885,8946000009488,"Dan Cake Vanilla Layer Cake 25 gm","Dan Cake","Package Food",16.3,20,"Package Food",0,8
1886,5352101461170,"Foster clarks banana essance 28ml","Q  Q TRADING LTD","Kitchen Additivers",50,60,"Kitchen Additivers",0,5
1887,8946000009419,"Dan Cake Chocolate Muffin 25 gm","Dan Cake","Package Food",12.25,15,"Package Food",0,2
1888,8946000009570,"Dan Cake Lemon 90 gm","Dan Cake","Package Food",25,30,"Package Food",0,2
1889,8946000009433,"Dan Cake Vanilla Muffin 25 gm","Dan Cake","Package Food",12.25,15,"Package Food",0,10
1890,5352101006777,"Foster Clarks jelly dessert","Q  Q TRADING LTD","Package Food",75,85,"Package Food",0,1
1891,8901526207473,"Gannier Skin Naturals","Transcom Distribution Company","Personal Care",114,137,"Personal Care",0,1
1892,8850297990230,"Tempura Flour 500 gm","Q  Q TRADING LTD","Package Food",172,200,"Package Food",0,3
1893,5352101002953,"Foster Clarks Mango 750 gm","Q  Q TRADING LTD","Package Food",385,440,"Package Food",0,1
1894,5352101958397,"Foster Clarks Corn Flour 400 gm","Q  Q TRADING LTD","Package Food",170,200,"Package Food",0,1
1895,4791111106335,"Kumarika Herbal Hair Therapy 200ml","RIGS MARKETING","Personal Care",148,170,"Personal Care",0,6
1896,11708142008200,"kumarika Hair Fall Control 50ml","RIGS MARKETING","Personal Care",36,40,"Personal Care",0,2
1897,754604755391,"Hollywood Style Acne Wash 150ml Clear Pore","Banijjo international","Personal Care",291,350,"Personal Care",0,1
1898,8850291111600,"Tong Garden peanuts 150gm","FAIR DISTRIBUTION LTD","Package Food",154.28,250,"Package Food",0,7
1899,8850291111600,"Tong Garden peanuts 150gm","FAIR DISTRIBUTION LTD","Package Food",154.28,250,"Package Food",0,1
1900,8907525000152,"Cocacola 500ml","ABDUL MONEM LTD","Bevarage And  Tobaco",32.25,35,"Bevarage And  Tobaco",0,61
1901,8850291110511,"Tong Garden Salted Peanuts 20g","FAIR DISTRIBUTION LTD","Package Food",22,25,"Package Food",0,6
1902,8907525040158,"Sprite 500ml","ABDUL MONEM LTD","Bevarage And  Tobaco",32.25,35,"Bevarage And  Tobaco",0,132
1903,8907525020150,"Fanta 500ml","ABDUL MONEM LTD","Bevarage And  Tobaco",32.25,35,"Bevarage And  Tobaco",0,55
1904,8850291290510,"Tong Garden Salted Almonds 35gm","FAIR DISTRIBUTION LTD","Package Food",85,100,"Package Food",0,16
1905,754604755278,"Hollywood Whitening facial scrub 150ml","Q  Q TRADING LTD","Personal Care",291,350,"Personal Care",0,3
1906,8907525000183,"Cocacola 1000ml","ABDUL MONEM LTD","Bevarage And  Tobaco",55,60,"Bevarage And  Tobaco",0,2
1907,8907525040189,"Sprite 1000ml","ABDUL MONEM LTD","Bevarage And  Tobaco",55,60,"Bevarage And  Tobaco",0,24
1908,8907525020181,"Fanta 1ltr","ABDUL MONEM LTD","Bevarage And  Tobaco",54.5,60,"Bevarage And  Tobaco",0,19
1909,8907525020181,"Fanta 1ltr","ABDUL MONEM LTD","Bevarage And  Tobaco",54.5,60,"Bevarage And  Tobaco",0,5
1910,8907525040233,"Sprite 2.25 ltr","ABDUL MONEM LTD","Bevarage And  Tobaco",1,110,"Bevarage And  Tobaco",0,10
1911,8907525000220,"Cocacola 2ltr","ABDUL MONEM LTD","Bevarage And  Tobaco",97,110,"Bevarage And  Tobaco",0,4
1912,8907525000220,"Cocacola 2ltr","ABDUL MONEM LTD","Bevarage And  Tobaco",97,110,"Bevarage And  Tobaco",0,6
1913,8901012114018,"Johnson's Baby Cream 30 gm","Jhonson and Jhonson Pvt Ltd","Baby Care",75,97,"Baby Care",0,5
1914,8004350130051,"Pasta Zara","FAIR DISTRIBUTION LTD","Package Food",155,180,"Package Food",0,4
1915,8901012114186,"Johnson's Baby Milk Cream 50 gm","Q  Q TRADING LTD","Baby Care",128,154,"Baby Care",0,2
1916,8690536855100,"Molfix Islak Havlu wet wipes","FAIR DISTRIBUTION LTD","Baby Care",190,220,"Baby Care",0,3
1917,8941052011083,"Rupchanda Soyabean oil 5ltr","Bangladesh Adibol Oil Ltd",Commodites,515,540,Commodites,0,8
1918,5000111045414,"Lea and Perrins Sauce 290ml","Al-Madina Pvt Ltd","Kitchen Additivers",225,270,"Kitchen Additivers",0,9
1919,8801062118298,"Lotte Spout Pepperment 23.8g","Al-Madina Pvt Ltd","Package Food",14.8,20,"Package Food",0,5
1920,8301100402032,"Fresh Maida 1kg","Meghna Group of Industries",Commodites,41,46,Commodites,0,26
1921,8941100293522,"nestle Cerelac Wheat & Mixed Fruits 400g",Organix,"Baby Food",354,375,"Baby Food",0,4
1922,8941100293478,"Nestle Cerelac Wheat with Apple and Cherry 400 gm","Nestle BD LTD","Personal Care",330,350,"Personal Care",0,6
1923,8941100292877,"nestle maggi curry masala 496g",Organix,"Baby Food",116.5,130,"Baby Food",0,18
1924,8941100292877,"nestle maggi curry masala 496g",Organix,"Baby Food",116.5,130,"Baby Food",0,10
1925,8941100293539,"Nestle Cerelac Wheat and Mixed Vegetables 400 gm","Nestle BD LTD","Personal Care",283,375,"Personal Care",0,4
1926,6954425611126,"Blossoms Mushroom 425gm","Omega Distribution LTD","Kitchen Additivers",72,110,"Kitchen Additivers",0,5
1927,831177120518,"Angel L size 250ml","Q  Q TRADING LTD","Baby Care",150,200,"Baby Care",0,3
1928,8941100291351,"maggi healthy soups thai",Organix,"Package Food",32,35,"Package Food",0,42
1929,8801887800996,"Sammi White Grape Juice 240 ml","Home Plus Own Collection","Bevarage And  Tobaco",65,85,"Bevarage And  Tobaco",0,17
1930,9556086001208,"Bests Tomato ketchup 330 gm","Home Plus Own Collection","Kitchen Additivers",102,130,"Kitchen Additivers",0,3
1931,6294003532956,"Kitkat Milk & Cocoa 20.5g","Al-Madina Pvt Ltd","Package Food",21.2,35,"Package Food",0,1
1932,8901233021942,"Cadbury Dairy Milk Chocolate 60 gm","Al-Madina Pvt Ltd","Package Food",100,125,"Package Food",0,1
1933,8941193073377,"Bashundhara Perfumed Facial Tissue 150pcs","Bashundhara Paper Mills Ltd","Home Appliance",58,68,"Home Appliance",0,1
1934,8941193067024,"Basundhara toilet tissue white","Bashundhara Group ","Personal Care",12.9,17,"Personal Care",0,3
1935,9556311223450,"ProdentanB Classic","Tradesworth Household Limited","Personal Care",75,100,"Personal Care",0,1
1936,9556311223450,"ProdentanB Classic","Tradesworth Household Limited","Personal Care",75,100,"Personal Care",0,6
1937,9556311223450,"ProdentanB Classic","Tradesworth Household Limited","Personal Care",75,100,"Personal Care",0,6
1938,8901157045109,"Godrej AerSpray Fresh Lush Green 300ml","Godrej Household Products BD Pvt  L","Home care",180,220,"Home care",0,20
1939,8901023012808,"Good Night Advanced Coil","Godrej Household Products BD Pvt  L","Home care",42,60,"Home care",0,11
1940,180119790464,"Haiko Tempura Powder","HAIKO CONSUMER PRODUCT","Kitchen Additivers",45,60,"Kitchen Additivers",0,2
1941,180119790464,"Haiko Tempura Powder","HAIKO CONSUMER PRODUCT","Kitchen Additivers",45,60,"Kitchen Additivers",0,6
1942,812546159124,"Teer soyabean oil 2ltr","Teer Oil LTD",Commodites,200,212,Commodites,0,1
1943,812546259107,"Teer soyabean oil 1ltr poly","Teer Oil LTD",Commodites,93.5,102,Commodites,0,10
1944,11708142014500,"Teer suji 500gm","Teer Oil LTD",Commodites,24.16,28,Commodites,0,2
1945,200812060306,"rok floor cleaner 900ml",,"Home care",175,205,"Home care",0,5
1946,180119791447,"Haiko Agar Agar 30gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",90,110,"Kitchen Additivers",0,8
1947,180119791379,"Haiko Misti Alu Bakara","HAIKO CONSUMER PRODUCT","Kitchen Additivers",115,130,"Kitchen Additivers",0,1
1948,180119790662,"Haiko Sagur Dana 200 gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",30,40,"Kitchen Additivers",0,7
1949,180119790600,"Haiko Tasting Salt 100 gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",32,40,"Kitchen Additivers",0,2
1950,4005900181305,"NivaM oil control all in1 face wash","International Distribution Co BD Pvt","Personal Care",280,400,"Personal Care",0,6
1951,42097518,"Nivea men dry impact 40ml","International Distribution Co BD Pvt","Personal Care",207,270,"Personal Care",0,2
1952,42097464,"Nivea deo stick fresh natural40ml","International Distribution Co BD Pvt","Personal Care",207,270,"Personal Care",0,2
1953,8941100000242,"Ispahani Green Tea 25bags","M M Ispahani Ltd","Kitchen Additivers",85,110,"Kitchen Additivers",0,6
1954,8941100000501,"Zareen Premium Tea 400gm","M M Ispahani Ltd","Kitchen Additivers",174,192,"Kitchen Additivers",0,2
1955,8691313010286,"Orkide Sunflower Oil 2L",,Commodites,440,500,Commodites,0,2
1956,8691313020124,"Orkide Pure Olive Oil Pet Bottole 250ml",,Commodites,176,200,Commodites,0,2
1957,6294002405800,"Herman Mayonnaise 473gm",,Commodites,187,245,Commodites,0,3
1958,1403020413505,"NeoCare Baby Diaper m50pcs","Incepta Hygiene and Hospicare Ltd","Baby Care",955,1400,"Baby Care",0,2
1959,1403020419101,"NeoCare Baby Diaper small 10pcs","Incepta Hygiene and Hospicare Ltd","Baby Care",170,250,"Baby Care",0,5
1960,1403020419101,"NeoCare Baby Diaper small 10pcs","Incepta Hygiene and Hospicare Ltd","Baby Care",170,250,"Baby Care",0,4
1961,8935006101364,"Oxy Deep Wash 50g","Rohto-Mentholatum BD LTD","Personal Care",160,195,"Personal Care",0,6
1962,8935006101388,"Oxy Oil Control Face Wash 50g","Rohto-Mentholatum BD LTD","Personal Care",197,240,"Personal Care",0,6
1963,8935006101340,"Oxy Perfect Wash Face Wash 50g","Rohto-Mentholatum BD LTD","Personal Care",160,195,"Personal Care",0,5
1964,8935006100091,"Acnes Creamy Wash 50g","Rohto-Mentholatum BD LTD","Personal Care",160,195,"Personal Care",0,7
1965,8935006100770,"Acnes Vitamin Facial Wash 100g","Rohto-Mentholatum BD LTD","Personal Care",312,380,"Personal Care",0,3
1966,8935006533837,"Acnes Oil Control Cleanser","Rohto-Mentholatum BD LTD","Personal Care",197,240,"Personal Care",0,8
1967,9415007010968,"Farmland Gold 500gm","Home Plus Own Collection",Dairy,225,265,Dairy,0,10
1968,4005900225733,"Nivea creame care soap 125g","International Distribution Co BD Pvt","Personal Care",88,110,"Personal Care",0,5
1969,42204169,"Nivea soft creame 50ml","International Distribution Co BD Pvt","Personal Care",102,125,"Personal Care",0,1
1970,4005808890507,"Nivea soft creame 200ml","International Distribution Co BD Pvt","Personal Care",258,325,"Personal Care",0,5
1971,2018800,"DIploma Milk Powder 500gm D500","New Zealand Dairy Products BdLtd",Dairy,280,290,Dairy,0,16
1972,2018800,"DIploma Milk Powder 500gm D500","New Zealand Dairy Products BdLtd",Dairy,280,290,Dairy,0,7
1973,2019000,"Haiko Thyme 10gm HT10","HAIKO CONSUMER PRODUCT","Kitchen Additivers",55,60,"Kitchen Additivers",0,6
1974,4902430400619,"Pantene Pro-v Shampoo 340ml","P And G ","Personal Care",280,325,"Personal Care",0,2
1975,2019300,"Haiko Baking Soda 20gm HBS20","HAIKO CONSUMER PRODUCT","Kitchen Additivers",15,20,"Kitchen Additivers",0,2
1976,4902430413756,"Pantene Pro-v Shampoo 750ml","P And G ","Personal Care",560,650,"Personal Care",0,1
1977,4902430413008,"Pantene anti Dandruff 480 ml","P And G ","Personal Care",361,415,"Personal Care",0,1
1978,2020100,"Haiko Bar-B-Q Masala 40gm HBBQ40","HAIKO CONSUMER PRODUCT","Kitchen Additivers",38,50,"Kitchen Additivers",0,22
1979,4902430397483,"Head and shoulders anti-hairfall 330ml","P And G ","Personal Care",270,330,"Personal Care",0,1
1980,4902430397483,"Head and shoulders anti-hairfall 330ml","P And G ","Personal Care",270,330,"Personal Care",0,3
1981,8947747001070,"Ligion glitter 30 gm","LIGION HERBAL LIMITED","Personal Care",30,50,"Personal Care",0,10
1982,11708152020600,"Ligion sandal pack 50gm","LIGION HERBAL LIMITED","Personal Care",37,60,"Personal Care",0,9
