"SL No.","UPC Code","Item Name","Category Name","Last Purchase Price","Last Sale Price","Company Name","Stock Quantity","Total Quantity"
50,813903000431,"Freedom Cotton Soft (Belt System) 15 PADS","Personal Care",97.08,115,"ACI Limited",17,17
51,4902430442671,"Gillette Foam Regular 196gm","Personal Care",242.86,272,,0,0
52,11708252079500,"kwality choc bar77 ml ","Bevarage And  Tobaco",21,25,"kwality ice creem ",0,0
53,11708252079400,"kwality mango ice creem 500ml",Dairy,85,100,"kwality ice creem ",4,4
54,58-0035,"kwality vanila ice craem 1L",Dairy,173,200,"kwality ice creem ",0.5,0.5
55,11805102852400,"Mango Gobindo Bogh Loose KG",Protein,70,120,"HOME BRAND",8.09,8.09
56,11711152319300,"OF000712 Small Clip",NFD,30,45,"Home Plus Own Collection",8,8
57,7622300473709,"orange tang 750 g","Bevarage And  Tobaco",447.45,535,"SHAJEEB CORPORATION",0,0
58,8941100618196,"Vaseline Total Intensive Care Lotion 200ml","Personal Care",140,165,Uniliver,4,4
59,11806283080700,"1 Dista Math",Stationaries,16.6,30,Katumia_Sons,1,1
60,2524103662906,"1 No Shogonda Washing Soap 4pcs","Home Made",55.66,68,"HOME BRAND",35,35
61,3340442514145,"10 x snickers share pack","Package Food",190,200,"Al-Madina Pvt Ltd",2,2
62,11709112124300,"15 taka sar Radhuni Chilli Powder 500 gm","Kitchen Additivers",178,193,"Square Food and Beverage Ltd",0,0
63,11806283080600,"2 Dista Math pcs ",Stationaries,37.5,50,Katumia_Sons,0,0
64,754604500137,"2-in-1 Daily Shampo + Conditoiner ","Personal Care",400,500,"Banijjo international",1,1
65,6924336389056,"24k Gold Gel GLow Fairness & Smooth SKin 200g","Personal Care",130,220,"S M International",17,17
66,11805052836700,"26 Fry Pan With Lid","NFD Crockeries",0,0,"KIAM ",0,0
67,11710102235000,"28 Rice Loose KG",Commodites,54,56,"Home Plus Own Collection",0,0
68,841165120659,"2in1 Eclair 175gm","Package Food",100,125,"Pran Company Ltd",8,8
69,846656007532,"2in1 Eclair 240gm Box","Package Food",93,120,"Pran Company Ltd",0,0
70,841165120888,"2in1 Eclair 550gm","Package Food",255,318,"Pran Company Ltd",1,1
71,87250237,"3 Horses Drink 330Ml","Bevarage And  Tobaco",95.85,200,"Masum trading",0,0
72,8904235816806,"74133 Juicer ","NFD Plastic",39,65,"Bengal polymar",6,6
73,6935875213849,"75 Milk White Chocolate 158gm Banana Tin","Package Food",360,420,"Kader and Sons",0,0
74,6935875214006,"75 Milk White Chocolate 158gm Tin","Package Food",360,420,"Kader and Sons",0,0
75,6935875213856,"75 Milk White Chocolate 168gm Banana Tin","Package Food",440,550,"Kader and Sons",0,0
76,6935875213993,"75 Milk White Chocolate 168gm Cherry Tin","Package Food",440,550,"Kader and Sons",0,0
77,8941100313466,"7UP 1L","Bevarage And  Tobaco",50.8,60,"KALLOL LTD ",13,13
78,8941100313411,"7up 250ml","Bevarage And  Tobaco",15.83,18,"TRANSCOM BEVERAGES LTD",3,3
79,8941100313480,"7up 2ltr","Bevarage And  Tobaco",89.29,100,"TRANSCOM BEVERAGES LTD",20,20
80,8941100313435,"7up 500ml","Bevarage And  Tobaco",30,35,"TRANSCOM BEVERAGES LTD",63,63
81,8941100313510,"7up Can 250ml","Bevarage And  Tobaco",35.2,40,"Home Plus Own Collection",13,13
82,845944068163,"8.5"" Bowel ",NFD,68.8,90,"RFL Italiano",2,2
83,842251141763,"8' Coup Plate ",NFD,48.88,70,"RFL Italiano",17,17
84,11708142014000,812546159124,Commodites,0,0,"Teer Oil LTD",0,0
85,11708162043700,"8690604044894erfect coverage liquid concealer n:02 5ml",Cosmatices,0,0,"Pearl International",0,0
86,11709152136600,a000250,NFD,550,700,,0,0
87,8941101010678,"Aarong  Dairy Sweetend Yogurt 500g ",Dairy,78,100,"BRAC Dairy   Food Project",0,0
88,8941101010722,"Aarong  Dairy Yogurt 500g",Dairy,68,75,"BRAC Dairy   Food Project",0,0
89,8941101010012,"Aarong Dairy Ghee 100gm",Dairy,118,130,"BRAC Dairy   Food Project",1,1
90,8941101010531,"Aarong Dairy Ghee 200gm",Dairy,218,240,"BRAC Dairy   Food Project",1,1
91,8941101010548,"Aarong Dairy Ghee 400gm",Dairy,415,450,"BRAC Dairy   Food Project",0,0
92,8941101010555,"Aarong Dairy Ghee 900gm",Dairy,878,925,"BRAC Dairy   Food Project",0,0
93,8941101010807,"Aarong Dairy MIlk Powder 500gm",Dairy,227,260,"BRAC Dairy   Food Project",5,5
94,8941101010456,"aarong dairy UHT Strawberry Yogurt Drink 250ml",Dairy,27,30,"BRAC Dairy   Food Project",1,1
95,8941101010425,"Aarong Diary Milk Powder 25gm",Dairy,18,20,"BRAC Dairy   Food Project",1,1
96,8941101010289,"Aarong UHT Milk 500ml","Bevarage And  Tobaco",38.83,45,"BRAC Dairy   Food Project",45,45
97,8101680358300,"Abdomen Slim tea 30caps","Bevarage And  Tobaco",1100,1540,"Japan Beauty Cosmetics ",0,0
98,813903000028,"aci aerosel insect spray 350ml","Home care",214.77,245,"ACI Limited",11,11
99,8139003001508,"ACI Aerosol Insect Spray 125 ml","Home care",87,99,"ACI Limited",10,10
100,813903000127,"ACI Aerosol Insect Spray 250gm","Home care",171.1,180,"ACI Limited",9,9
101,813903000035,"ACI Aerosol Insect Spray 475 ml","Home care",260.39,299,"ACI Limited",2,2
102,813903000042,"ACI Aerosol Insect Spray 800ml","Home care",378,435,"ACI Limited",6,6
103,8906006430419,"Aci all out liquid Vaporizer 45ml","Home care",75,100,"ACI Limited",10,10
104,8906006434844,"Aci all out liquid Vaporizer combo fack ","Home care",154.32,180,"ACI Limited",14,14
105,8139003002192,"Aci Black Fighter Jambo 10 psc","Home care",45,75,"ACI Limited",24,24
106,815300000083,"Aci Brown atta",Commodites,37,42,"ACI Foods Ltd",19,19
107,8139003000891,"ACI Cockrosch spray 250ml ","Home care",201.8,220,"ACI Limited",5,5
108,813903000332,"ACI Cockrosch spray 475ml","Home care",300,340,"ACI Limited",0,0
109,813903000448,"ACI Freedom Cotton Soft (Panty System) 10 p","Personal Care",74.8,90,"ACI Limited",10,10
110,8139003002253,"Aci Hi Booster Jumbo Coil ","Home care",40.1,55,"ACI Limited",0,0
111,813903000202,"ACI Hi Booster Small Size Pack","Home care",27,44,"ACI Limited",8,8
112,8139003000808,"Aci Jumbo Coil 12 Hour ","Home care",34.2,50,"ACI Limited",2,2
113,8153003000491,"ACI Nutrilife Rice Bran Oil 1l",Commodites,115,133,"ACI Limited",1,1
114,8153003000507,"ACI Nutrilife Rice Bran Oil 2L",Commodites,215,265,"ACI Limited",3,3
115,8153003000422,"Aci Nutrilife Rice Bran Oil 5L",Commodites,500,605,"ACI Foods Ltd",1,1
116,8901512540508,"Aci Pokpon 70g","Home Made",39.73,45,"TRANSCOM  CONSUMER PRODUCT",34,34
117,8941196100889,"Aci Premio 4 Step Rack","NFD Plastic",665,865,"ACI Limited",2,2
118,8941196101039,"Aci Premio Lock Grip Container 1.8ltr","NFD Plastic",275,325,"ACI Limited",6,6
119,8941196100599,"Aci Premio spice Container 1.4Ltr","NFD Plastic",50,80,"ACI Limited",3,3
120,8941196100582,"Aci Premio spice Container 1Ltr","NFD Plastic",40,65,"ACI Limited",3,3
121,8941196100025,"ACI Premio Top Up Washing Net","NFD Plastic",165,195,"ACI Limited",5,5
122,8153003000354,"Aci Pure Atta 1kg",Commodites,30,34,"ACI Foods Ltd",41,41
123,8153003000699,"ACI Pure Fortified Soyabean Oil 5Litre",Commodites,475,530,"ACI Limited",5,5
124,8153003000378,"ACI Pure Maida 1 KG","Home Made",40,48,"ACI Foods Ltd",19,19
125,11708121896300,"Aci Pure Maida 1kg",Commodites,41,48,"ACI Pure Flour Ltd ",24,24
126,815300000007,"ACI Pure Mosur Dal 1KG",Commodites,100,125,"ACI Limited",1,1
127,815300000205,"ACI Pure Mosur Dal 500gm",Commodites,50,63,"ACI Limited",2,2
128,8153003000750,"ACI Pure Premium Minicate Rice 5KG",Commodites,300,360,"ACI Limited",0,0
129,8169003005572,"Aci Pure Premium Minikate Rice 10KG",Commodites,580,650,"ACI Limited",4,4
130,813163615109,"Aci Pure salt 1kg",Commodites,28,38,"ACI Foods Ltd",229,229
131,813903000165,"aci pure salt jar135g ",Commodites,12.5,15,"ACI Limited",7,7
132,8153003000385,"ACI Pure Suji 500gm",Commodites,26,30,"ACI Limited",9,9
133,8139003002413,"Aci Sandal soap  125g","Personal Care",33.3,40,"ACI Limited",3,3
134,8139003001645,"Aci Smart Supreme Liquid Detargent 1 l","Home care",202,250,"ACI Limited",3,3
135,8133358131026,"Acme Classic Mango Drinks","Bevarage And  Tobaco",13.8,20,"ACME Agrovet and Beverages Ltd",18,18
136,8802548555934,"Acme Classic Mango Drinks 1000 ml","Bevarage And  Tobaco",50.8,65,"ACME Agrovet and Beverages Ltd",26,26
137,+-,"Acme Drinking Water 1.5l","Bevarage And  Tobaco",17.2,25,"Akij Food  Beverage LTD",0,0
138,11809093263400,"Acme Green Mango flavoured Drinks 170m.l","Bevarage And  Tobaco",7.5,10,"ACME Agrovet and Beverages Ltd",31,31
139,116091200011,"Acme Litchi Flavored Drink 170 ml","Bevarage And  Tobaco",7.4,10,"ACME Agrovet and Beverages Ltd",6,6
140,11708101808700,"Acme Orange Drinks 170ml","Bevarage And  Tobaco",7.37,10,"ACME Agrovet and Beverages Ltd",0,0
141,8941189504991,"ACME Premium Drinking Water 1 Litre","Bevarage And  Tobaco",10.5,15,"ACME Agrovet and Beverages Ltd",16,16
142,8802540410835,"ACME Premium mango drinks","Bevarage And  Tobaco",18,25,"ACME Agrovet and Beverages Ltd",22,22
143,11809093263300,"Acme Tamarind Flavoured Drinks 170ml","Bevarage And  Tobaco",7.5,10,"ACME Agrovet and Beverages Ltd",3,3
144,8935006532663,"Acne vitamin cleanser facial wash 50g","Personal Care",197,240,"Rohto-Mentholatum BD LTD",1,1
145,8908009047144,"Acnes creamy face wash 100gm","Personal Care",287,350,"Rohto-Mentholatum BD LTD",4,4
146,8935006100428,"Acnes Creamy Wash 100gm","Personal Care",287,350,"Rohto-Mentholatum BD LTD",0,0
147,8935006100091,"Acnes Creamy Wash 50g","Personal Care",160,195,"Rohto-Mentholatum BD LTD",0,0
148,8935006533837,"Acnes Oil Control Cleanser","Personal Care",197,240,"Rohto-Mentholatum BD LTD",1,1
149,8935006101074,"Acnes Pure White Face Wash 100gm","Personal Care",287,350,"Rohto-Mentholatum BD LTD",3,3
150,8935006101067,"Acnes Pure White Face Wash 50gm","Personal Care",160,195,"Rohto-Mentholatum BD LTD",2,2
151,8935006100398,"Acnes scar care 12gm","Personal Care",304,370,"Rohto-Mentholatum BD LTD",0,0
152,8935006100404,"Acnes sealing Gel 18g","Personal Care",287,350,"Rohto-Mentholatum BD LTD",2,2
153,8935006100107,"Acnes sealing Gel 9 gm","Personal Care",160,195,"Rohto-Mentholatum BD LTD",0,0
154,89350006100107,"Acnes sealing Gel 9g","Personal Care",0,0,"Rohto-Mentholatum BD LTD",0,0
155,890800904799,"Acnes Vitamin Cleanser Creamy wash 50g with Free ","Personal Care",197,240,"Rohto-Mentholatum BD LTD",3,3
156,8935006574663,"Acnes Vitamin Cleanser Facial Wash 50g","Personal Care",197,240,"Rohto-Mentholatum BD LTD",0,0
157,8908009047199,"Acnes vitamin cleanser facial wash 5ogm","Personal Care",197,240,"Rohto-Mentholatum BD LTD",1,1
158,8935006100770,"Acnes Vitamin Facial Wash 100g","Personal Care",312,380,"Rohto-Mentholatum BD LTD",0,0
159,8908009047007,"Acness Creamy Wash 50gm","Personal Care",160,195,"Rohto-Mentholatum BD LTD",2,2
160,8901860420026,"Acron Jol Rong",Stationaries,200,250,Katumia_Sons,2,2
161,8901512541901,"ACT 2 Popcorn 70gm","Bevarage And  Tobaco",41,45,"Transcom Distribution Company",42,42
162,8901512546104,"Act Pocpon  Butter flavour 70g","Package Food",41,45,"TRANSCOM  CONSUMER PRODUCT",1,1
163,8901512540102,"Act Pocpon 40g ","Package Food",18,20," tarnscom bebarage ",12,12
164,11709092117800,"Active de oliva olive oil 150ml  ","Personal Care",156.92,220,"Mela International",14,14
165,8717163572832,"Active De oliva olive oil 200ml","Personal Care",193,275,"Mela International",3,3
166,11708252077500,"Ada Indian Kg",Commodites,70,90,"Home Plus Own Collection",53.83,53.83
167,3607347411215,"Adidas  Victory legue Deo Dorent 50ml","Personal Care",138,190,"Prestige Bangal Ltd",2,2
168,3607340726125,"Adidas Body Hair Face 250ml","Personal Care",240,300,"Prestige Bangal Ltd",0,0
169,3607347410676,"Adidas Daynamic Pulse 50ml","Personal Care",138,190,"Prestige Bangal Ltd",1,1
170,3607340898907,"adidas deo body spray","Personal Care",204,255,Aponjon,0,0
171,3607345401119,"Adidas Deo Body Spray  Pure Game 150ml","Personal Care",204,255,"Prestige Bangal Ltd",1,1
172,3607345380292,"Adidas Deo Body Spray 150ml","Personal Care",200,255,"Prestige Bangal Ltd",3,3
173,3607345380247,"adidas Deo Body Spray team force 150ml","Personal Care",204,255,"Prestige Bangal Ltd",0,0
174,3607340723346,"Adidas Dynamic Pulse Body Hair Page 250ml","Personal Care",240,300,"Prestige Bangal Ltd",0,0
175,3607345380094,"ADIDAS DYNAMIC PULSE BODY SPRAY 150ML","Personal Care",200,255,"Prestige Bangal Ltd",5,5
176,3607347392385,"Adidas Extrame PowerParfuem 100mL ","Personal Care",410,530,"Masum trading",3,3
177,3607349398125,"Adidas Extreme power Deo Dorent 50ml","Personal Care",138,190,"Prestige Bangal Ltd",0,0
178,3607347415589,"Adidas Fresh Cool & Care 50ml","Personal Care",154,190,"Prestige Bangal Ltd",3,3
179,3607345722825,"Adidas Fresh Cool Mint Shower Gel 250ml","Personal Care",260,325,"Prestige Bangal Ltd",0,0
180,3607345387321,"Adidas Get Deo Spray 150ML ","Personal Care",204,255,"Prestige Bangal Ltd",0,0
181,21708091725300,"Adidas Get Ready Body Spray 150ml ","Personal Care",74,90,Aponjon,3,3
182,3607349805357,"Adidas Get ready Cool Care Deo dorent 50ml","Personal Care",154,190,"Prestige Bangal Ltd",1,1
183,3607347415183,"Adidas Pro Clear cool care 50ml","Personal Care",154,195,"Prestige Bangal Ltd",0,0
184,3607340725289,"Adidas Pure Game Body Hair Face 250ml","Personal Care",240,300,"Prestige Bangal Ltd",0,0
185,3607349795818,"Adidas Shower Gel Get Ready 250ml	","Personal Care",260,325,"Prestige Bangal Ltd",1,1
186,3607345722320,"Adidas Shower Gel Protect 250ml","Personal Care",260,325,"Prestige Bangal Ltd",0,0
187,3607346550922,"Adidas Team Five Body Spray 150 Ml","Personal Care",200,255,"Prestige Bangal Ltd",1,1
188,3607346551349,"Adidas Team Five Menthol Energising 250ml","Personal Care",240,300,"Prestige Bangal Ltd",1,1
189,3607340725982,"Adidas Team Force 250ml","Personal Care",240,300,"Prestige Bangal Ltd",2,2
190,3607345723372,"Adidas Vitality Shower Gel 250ml","Personal Care",260,325,"PRESTIGE BENGAL LTD",0,0
191,616174653913,"Adoro Comfort 2 Twin Blade ","Personal Care",18.2,25,"COCOLA FOOD PRODUCTS LTD",0,0
192,616174653906,"Adoro Swifft3 ","Personal Care",27,35,"COCOLA FOOD PRODUCTS LTD",0,0
193,11806283081700,"Adult Boys Jinse Pant (latu)",NFD,280,490,"Home Plus Own Collection",13,13
194,8901157045093,"Aer Petal Crush Pink Spray 300ml","Home care",165,220,"Godrej Household Products BD Pvt  L",2,2
195,8901157045116,"Aer Surf Blue Spray 300ml","Home care",175,200,"Godrej Household Products BD Pvt  L",1,1
196,8941170031123,"aha cola250 ml","Bevarage And  Tobaco",13.91,15,"SHAJEEB CORPORATION",2,2
197,8901023014512,"Air Pocket Violet","Home care",45,55,"Godrej Household Products BD Pvt  L",13,13
198,11807303120600,"Airon Vigor Hair straighter ","Personal Care",980,1350,"Masum trading",3,3
199,11805122869500,"Akher Gur Loose Kg","Personal Care",59,70,"Home Plus Own Collection",12.65,12.65
200,8697413805760,"Aksu Choco Armin 180gm Box","Package Food",185,250,"SS Treading",3,3
201,5900525043023,"al cream 100mPerfecta Epilady Chocolate Hair Removl;","Personal Care",246,295,"Rohto-Mentholatum BD LTD",0,0
202,11811043369000,"Al Madina Dates 340gm",Perishabe,120,150,"Home Plus Own Collection",0,0
203,11811043368900,"Al Madina Dates 600gm",Perishabe,190,240,"Home Plus Own Collection",0,0
204,6291106068719,"Al Samou body spray  200 ml","Personal Care",240,325,"Pearl International",3,3
205,8906021924290,"Al Shafi  Natural Honey 250g","Package Food",250,280,"Al-Madina Pvt Ltd",0,0
206,6291003191015,"Alfa Mayonnaise 237ml","Package Food",72,120,"Al-Madina Pvt Ltd",0,0
207,6291003191275,"Alfa Mayonnaise 473ml","Kitchen Additivers",115,200,"Al-Madina Pvt Ltd",1,1
208,62911003191022,"Alfa Mayonnaise 946 ml","Kitchen Additivers",0,0,"Al-Madina Pvt Ltd",0,0
209,6291003191022,"Alfa Mayonnaise 946ml","Kitchen Additivers",200,250,"Al-Madina Pvt Ltd",3,3
210,8827194381218,"Alin basil Seeds 50gm","Kitchen Additivers",15,20,"Alin Food Products ",5,5
211,8827194380013,"Alin Bay Leaf Tezpatha 50g","Kitchen Additivers",17,20,"Alin Food Products ",9,9
212,+4:/7,"Alin Bela Biscuit Rusk 200g","Package Food",32,40,"Alin Food Products ",0,0
213,8827194381454,"Alin Black Seed Oil 100ml","Kitchen Additivers",145,200,"Alin Food Products ",6,6
214,5560731450062,"Alin Chilli Pickle 400g","Kitchen Additivers",110,125,"Alin Food Products ",1,1
215,5560731431504,"Alin Dry Chilli 50gm","Kitchen Additivers",12,15,"Alin Food Products ",13,13
216,8827194380693,"Alin Flattend Rice Ball 350g","Package Food",70,80,"Alin Food Products ",1,1
217,8827194380914,"Alin Garlic Pickle 400g","Kitchen Additivers",160,185,"Alin Food Products ",4,4
218,8827194380877,"Alin Ghee Rusk 300g","Package Food",48,55,"Alin Food Products ",9,9
219,11803252711200,"Alin Jhal Muri  35g","Package Food",7,8,"Alin Food Products ",8,8
220,5560731440063,"Alin Lychee Drink 250ml","Bevarage And  Tobaco",15,20,"Alin Food Products ",12,12
221,5560731430156,"Alin Mango Drinks 250ml","Bevarage And  Tobaco",18.55,22,"Alin Food Products ",43,43
222,5560731450031,"Alin Mixed Pickle 400g","Package Food",107,125,"Alin Food Products ",8,8
223,8827194380891,"Alin Mustard Oil 80ml","Kitchen Additivers",20,25,"Alin Food Products ",13,13
224,5560731450055,"Alin Olive Pickle 400g","Kitchen Additivers",107,125,"Alin Food Products ",5,5
225,5560731420089,"Alin Orange Drinks 250ml","Bevarage And  Tobaco",17,22,"Alin Food Products ",38,38
226,8827194380952,"Alin Premium Cookies Biscuits 50g","Package Food",12,15,"Alin Food Products ",0,0
227,5560731431238,"Alin Psyllium Husk Sat Isabgol 50g","Kitchen Additivers",47,55,"Alin Food Products ",11,11
228,5560731431450,"Alin Puffed Rice 250g","Package Food",26,30,"Alin Food Products ",12,12
229,5560731460047,"Alin Puffed Rice 400g","Package Food",35,40,"Alin Food Products ",1,1
230,5560731431467,"Alin Puffed Rice 500gm.","Package Food",44,55,"Alin Food Products ",6,6
231,8827194380686,"Alin Puffed Rice Ball 350gm","Package Food",70,80,"Alin Food Products ",0,0
232,5560731431269,"Alin Royal Dry Cake 120g","Package Food",31,40,"Alin Food Products ",0,0
233,5560731431344,"Alin Salted Biscuit 60g","Package Food",13,15,"Alin Food Products ",1,1
234,8827194381225,"Alin Sweet Rusk 300g","Package Food",50,58,"Alin Food Products ",13,13
235,11801302594200,"All Time 15tk","Package Food",13,15,"Pran Company Ltd",2,2
236,841165106776,"All time cake 90gm","Package Food",25,30,"Pran Company Ltd",0,0
237,11806053025900,"All Time Chocolate Milk ","Package Food",25,30,"Pran Company Ltd",2,2
238,846656004371,"All Time Cookies Biscuit","Home Made",110,140,"Pran Company Ltd",0,0
239,846656002315,"All time cookies``","Package Food",120,140,"Al-Madina Pvt Ltd",0,0
240,11803012644800,"All Time Delicia 50tk","Package Food",45,50,"Pran Company Ltd",3,3
241,841165118823,"All Time Dny Cake Biscuit","Home Made",88,100,"Pran Company Ltd",1,1
242,846656004081,"All Time Family Cake","Home Made",20,25,"Pran Company Ltd",16,16
243,841165134298,"All Time Family Cake Mixed Fruit 250g","Package Food",80,100,"Pran Company Ltd",1,1
244,841165106684,"All TIme Ghee toast ",NFD,21,25,"Pran Company Ltd",1,1
245,846656002896,"all time healthy life fruit bun 15 tk",NFD,13,15,"Pran Company Ltd",18,18
246,846656004548,"All Time Honey Comb","Home Made",10,12,"Pran Company Ltd",9,9
247,841165102174,"All Time JAm Sanduice Bread ","Package Food",10,12,"Pran Company Ltd",0,0
248,846656014011,"All Time Milk Bread","Home Made",30,35,"Pran Company Ltd",17,17
249,841165130221,"All time Mini Dry Cake 30g","Package Food",8.5,10,"Pran Company Ltd",4,4
250,846656009048,"all time Pie Cake vanila ","Kitchen Additivers",8.34,10,"Pran Company Ltd",8,8
251,841165111480,"All Time Rusk Biscuit 300 gm ","Package Food",50,60,"Pran Company Ltd",0,0
252,846656005347,"All Time Ruti Open & Eat 240g","Home Made",21,25,"Pran Company Ltd",0,0
253,841165103942,"All Time saltino Cokies Biscuit ","Package Food",8.5,10,"Pran Company Ltd",23,23
254,831730008918,"All time sanduice Bread 60tk","Home Made",52,60,"Pran Company Ltd",0,0
255,831730008314,"All Time Sandwich Bread 325gm","Home Made",26,30,"Pran Company Ltd",0,0
256,841165117727,"All time Tost Biscuit 800g","Package Food",92,110,"Pran Company Ltd",16,16
257,831730008826,"All time White Bread 250g","Home Made",26,30,"Pran Company Ltd",33,33
258,11806253072000,"all time white bread 25tk","Package Food",21,25,"Pran Company Ltd",8,8
259,11806093047500,"Almas Cone Mehendi ","Personal Care",45,70,"Masum trading",8,8
260,11805242943700,"Almol Con Mehndi pcs ","Personal Care",10,30,"Masum trading",2,2
261,11712162445900,"Almol Kali Party Hena Con Mehidi.","Personal Care",35,65,"Satota Product",0,0
262,9556863220488,"Almond Choclate Tin180g","Bevarage And  Tobaco",420,600,"KIKCO INTERNATIONAL",6,6
263,5017848251056,"Almond Oill B P 70ml","Personal Care",150,180,"UNION BD CONSUMER LTD",0,0
264,6935875213276,"Almondy Crisp Nutlet Candy Tin","Package Food",380,450,"Kader and Sons",0,0
265,6932511215229,"Aloe Light For Face And Body Lotion 300 ml ","Personal Care",350,437,"Japan Beauty Cosmetics ",0,0
266,6932511215229],"Aloe Light For Face And Body Lotion 300ml ","Personal Care",0,0,"Japan Beauty Cosmetics ",0,0
267,6947835824903,"Aloe Vera 99% Shampoo 260ml","Personal Care",200,300,"Home Plus Own Collection",2,2
268,6947835824446,"Aloe Vera 99% Soothing Gel 260ml","Personal Care",170,250,"Home Plus Own Collection",0,0
269,11804022734900,"ALoe Vera Face Soothig & Moisturising 150ml","Personal Care",360,510,"sm International Ltd ",3,3
270,11807173104400,"ALOE VERA FACE WASH 50GM","Personal Care",105,150,"S M International",6,6
271,8806182509728,"Aloe Vera Gel  Whiting anti Acne 200g","Personal Care",130,220,"S M International",2,2
