"SL No.","UPC Code","Item Name","Company Name","Category Name","Purchase Price","Sale Price",Category,Offer,"Available Quantity"
30,8941100283189,"Dettol cool soap 125gm","Rekit benkezer ltd","Personal Care",40.5,48,"Personal Care",0,10
31,8941100283172,"Dettol skin care soap 75gm","Rekit benkezer ltd","Personal Care",28.83,34,"Personal Care",0,13
32,8941100283318,"Dettol deep cleanse soap 75gm","Rekit benkezer ltd","Personal Care",28.83,32,"Personal Care",0,2
33,0,"Savlon Antiseptic Cream 100gm ",Uniliver,"Personal Care",33,50,"Personal Care",0,2
34,1708091734100,"Rong dhong Belt-4 ",Aponjon,"Life Style",625,625,"Life Style",0,1
35,8857101134194,"Yc Honey with papaya soap 100gm","UNION BD CONSUMER LTD","Personal Care",130,180,"Personal Care",0,6
36,8857101129503,"Yc cucumbar soap 100gm","UNION BD CONSUMER LTD","Personal Care",125,185,"Personal Care",0,6
37,9556311225119,"Prodental B breath spray","Tradesworth Household Limited","Personal Care",140,180,"Personal Care",0,2
38,9556311223498,"Prodental B dental floss 50m","Tradesworth Household Limited","Personal Care",140,160,"Personal Care",0,6
39,9556311891321,"Prodental B dental floss stick 24pcs","Tradesworth Household Limited","Personal Care",58,80,"Personal Care",0,4
40,9556311221272,"Prodental B idal dental floss pick 50pcs","Tradesworth Household Limited","Personal Care",125,165,"Personal Care",0,2
41,9556311891208,"Prodental B fresh mint tooth paste 175gm","Tradesworth Household Limited","Personal Care",130,175,"Personal Care",0,4
42,9556311891208,"Prodental B fresh mint tooth paste 175gm","Tradesworth Household Limited","Personal Care",130,175,"Personal Care",0,2
43,8901571005659,"Sensodyne Fresh Mint Tooth Paste 130g IND","Organix GSK","Personal Care",248.89,280,"Personal Care",0,12
44,8941100651360,"Pepsodent germi check toothpaste 100gm",Uniliver,"Personal Care",61.25,70,"Personal Care",0,29
45,8901314077790,"Colgate visible white toothpaste 100gm","ACI Limited","Personal Care",140,160,"Personal Care",0,1
46,8901207500657,"Meswak toothpase 100gm","Asian Consumer Care","Personal Care",42.5,52,"Personal Care",0,12
47,5000347016455,"Sensodyne original 100gm IMP ","Mela International","Personal Care",304.62,420,"Personal Care",0,3
48,5000347016455,"Sensodyne original 100gm IMP ","Mela International","Personal Care",304.62,420,"Personal Care",0,13
49,5000347016448,"Sensodyne total care 100gm IMP","Mela International","Personal Care",330,420,"Personal Care",0,9
50,8901207500633,"Meswak toothpase 50gm","Asian Consumer Care","Personal Care",20,28,"Personal Care",0,9
51,8941100650813,"Closeup menthol fresh 145gm",Uniliver,"Personal Care",93,105,"Personal Care",0,11
52,8941100650813,"Closeup menthol fresh 145gm",Uniliver,"Personal Care",93,105,"Personal Care",0,3
53,8901314021045,"Colgate Herbal 200gm IMP","ACI Limited","Personal Care",106.5,120,"Personal Care",0,23
54,8901314009784,"Colgate active salt toothpaste 50gm IMP","ACI Limited","Personal Care",38.2,45,"Personal Care",0,4
55,8901314010520,"Colgate strong teeth 100gm IMP","ACI Limited","Personal Care",62,70,"Personal Care",0,6
56,8901314010520,"Colgate strong teeth 100gm IMP","ACI Limited","Personal Care",62,70,"Personal Care",0,1
57,8941100651346,"Pepsodent germi check 45gm",Uniliver,"Personal Care",28.25,32,"Personal Care",0,1
58,025929122206,"Colour Me Gold Perfum 90 ml","Banijjo international","Personal Care",950,1150,"Personal Care",0,5
59,8901571004102,"Sensodyne Fresh Mint Tooth Paste 40g IND",GSK,"Personal Care",102.22,115,"Personal Care",0,6
60,8901571004102,"Sensodyne Fresh Mint Tooth Paste 40g IND",GSK,"Personal Care",102.22,115,"Personal Care",0,12
61,8901571004102,"Sensodyne Fresh Mint Tooth Paste 40g IND",GSK,"Personal Care",102.22,115,"Personal Care",0,6
62,8901571004096,"Sensodyne Fresh Mint Tooth Paste 70g IND","Organix GSK","Personal Care",173.33,195,"Personal Care",0,8
63,8901571004096,"Sensodyne Fresh Mint Tooth Paste 70g IND","Organix GSK","Personal Care",173.33,195,"Personal Care",0,5
64,8901571004096,"Sensodyne Fresh Mint Tooth Paste 70g IND","Organix GSK","Personal Care",173.33,195,"Personal Care",0,12
65,8941100650820,"Closeup menthol fresh toothpaste 100gm",Uniliver,"Personal Care",68.75,78,"Personal Care",0,13
66,8941100651834,"closeup menthol fresh 50gm",Uniliver,"Personal Care",35.5,40,"Personal Care",0,1
67,025929121957,"Colour Me Gold Perfum 50 ml","Glo Brands","Personal Care",480,625,"Personal Care",0,1
68,8901888000897,"Dabur Red paste 200gm","Asian Consumer Care","Personal Care",90,110,"Personal Care",0,12
69,8902714330072,"Meswak Toothpaste 200gm","Asian Consumer Care","Personal Care",78.5,95,"Personal Care",0,10
70,025929121506,"Colour Me Red Perfum 50 ml","Glo Brands","Personal Care",428,625,"Personal Care",0,3
71,025929121605,"Colour Me Purple Perfum 50 ml","Glo Brands","Personal Care",468,625,"Personal Care",0,2
72,8901314009081,"Colgate active salt toothpaste 200gm IMP","ACI Limited","Personal Care",112,125,"Personal Care",0,19
73,8941100500736,"White plus toothpaste 200gm","SQUARE TOILETRIES LIMITED","Personal Care",83.5,105,"Personal Care",0,2
74,8941100500132,"Magic Tooth powder 100gm","SQUARE TOILETRIES LIMITED","Personal Care",28,38,"Personal Care",0,11
75,4005900207975,"Nivea Men B.D Energy Body Spray 120 ml","International Distribution Co BD Pvt","Personal Care",260,350,"Personal Care",0,1
76,9556311991267,"Procare mouthwash cool mint 250ml","Tradesworth Household Limited","Personal Care",185,255,"Personal Care",0,2
77,4005900332950,"Nivea Men B.D Sprint Body Spray 120 ml","International Distribution Co BD Pvt","Personal Care",265,350,"Personal Care",0,1
78,4005900332943,"Nivea Men B.D intense Body Spray 120 ml","International Distribution Co BD Pvt","Personal Care",265,350,"Personal Care",0,3
79,4005900207999,"Nivea Men B.D ice cool Body Spray 120 ml","International Distribution Co BD Pvt","Personal Care",260,350,"Personal Care",0,2
80,9556311221289,"Procare mouthwash freshmint 250ml","Tradesworth Household Limited","Personal Care",200,255,"Personal Care",0,2
81,8696630130723,"Cool breeze quantum energy body spray 200ml","ELIT MARKETING CO","Personal Care",175,235,"Personal Care",0,3
82,8696630130693,"Cool breeze cobalt reflect body spray 200ml","ELIT MARKETING CO","Personal Care",175,235,"Personal Care",0,3
83,8696630130792,"Cool breeze oxygen dose body spray 200ml","ELIT MARKETING CO","Personal Care",175,235,"Personal Care",0,1
84,8885009978985,"Sport Pour Homme Eau De Toilette Parfum 100ml","Banijjo international","Personal Care",675,810,"Personal Care",0,1
85,8696630130709,"Cool breeze extreme limit body spray 200ml","ELIT MARKETING CO","Personal Care",175,235,"Personal Care",0,2
86,8696630130648,"Cool breeze cotton touch body spray 200ml","ELIT MARKETING CO","Personal Care",175,235,"Personal Care",0,3
87,8885009971801,"Knight Pour Homme Eau De Toilette Parfum 20ml","Banijjo international","Personal Care",140,205,"Personal Care",0,6
88,6295124024719,"Disguise reflection women perfume 100ml","Banijjo international","Personal Care",600,750,"Personal Care",0,2
89,6295124024672,"Disguise carnival women body spray 100ml","Banijjo international","Personal Care",600,750,"Personal Care",0,1
90,6295124024696,"Disguise deception perfume women 100ml","Banijjo international","Personal Care",600,750,"Personal Care",0,1
91,6295124024702,"Disguise Masquerade perfume women 100gm","Banijjo international","Personal Care",600,750,"Personal Care",0,3
92,6295124024658,"Disguise reflation perfume men 100ml","Banijjo international","Personal Care",600,750,"Personal Care",0,3
93,8885009979708,"Aqua Bleu Eau De Toilette Parfum 100ml","Banijjo international","Personal Care",620,810,"Personal Care",0,1
94,6295124024627,"Disguise clandestine perfume men 100ml","Banijjo international","Personal Care",600,750,"Personal Care",0,2
95,8885009979753,"Soul Essence Eau De Toilette Parfum 100ml","Banijjo international","Personal Care",675,810,"Personal Care",0,2
96,6295124024610,"Disguise carnival perfume men 100ml","Banijjo international","Personal Care",600,750,"Personal Care",0,1
97,6295124024641,"Disguise masqurade perfume men 100ml","Banijjo international","Personal Care",600,750,"Personal Care",0,2
98,088021511149,"Cute Romance Eau De Parfum 60ml","MOUSUMI ENTERPRISES LTD ","Personal Care",200,225,"Personal Care",0,1
99,6295124024634,"Disguise deception perfume men 100ml",,"Personal Care",600,750,"Personal Care",0,1
100,6295124024726,"Disguise stimulate perfume men 100ml","BRAND CONNECT","Personal Care",600,750,"Personal Care",0,2
101,6295124024979,"Disguise stimulate body spray men 100ml","BRAND CONNECT","Personal Care",188,285,"Personal Care",0,3
102,6295124024955,"Disguise reflection body spray men 100ml","Banijjo international","Personal Care",188,285,"Personal Care",0,2
103,6295124024870,"Disguise carnival body spray men 200ml","Banijjo international","Personal Care",188,285,"Personal Care",0,2
104,8906055790281,"Layer'r Shot Power Play Body Spray 135ml","Pearl International","Personal Care",268,335,"Personal Care",0,2
105,6295124024900,"Disguise clandestine body spray women 200ml","BRAND CONNECT","Personal Care",188,285,"Personal Care",0,2
106,6295124024887,"Disguise carnivals body spray women 200ml","BRAND CONNECT","Personal Care",188,285,"Personal Care",0,3
107,6085010047225,"ED celebrity estiara body spray 200ml","Glo Brands","Personal Care",225,275,"Personal Care",0,1
108,6085010047836,"ED groony body spray 200ml","BRAND CONNECT","Personal Care",220,275,"Personal Care",0,2
109,6085010047997,"ED magnificent body spray 200ml ","Glo Brands","Personal Care",225,275,"Personal Care",0,1
110,6085010092119,"ED stag body spray 200ml","Glo Brands","Personal Care",220,275,"Personal Care",0,3
111,8906055790724,"Layer'r Shot Bullet Ammo Body Spray 120ml","BRAND CONNECT","Personal Care",248,350,"Personal Care",0,4
112,8906055790748,"Layer'r Shot Bullet Burst Body Spray 120ml","BRAND CONNECT","Personal Care",248,320,"Personal Care",0,5
113,6085010092126,"ED backpack body spray 200ml","Glo Brands","Personal Care",225,275,"Personal Care",0,1
114,8906055790755,"Layer'r Shot Bullet Reload Body Spray 120ml","BRAND CONNECT","Personal Care",240,320,"Personal Care",0,1
115,8906055790755,"Layer'r Shot Bullet Reload Body Spray 120ml","BRAND CONNECT","Personal Care",240,320,"Personal Care",0,3
116,8414135630360,"Nike turn it on body spray 150ml","Banijjo international","Personal Care",158,210,"Personal Care",0,1
117,8906055790731,"Layer'r Shot Bullet Bang Body Spray 120ml","BRAND CONNECT","Personal Care",248,320,"Personal Care",0,2
118,8414135630377,"Nike night fever body spray 150ml","Banijjo international","Personal Care",158,210,"Personal Care",0,3
119,8414135100191,"Nike life on coconut body spray 150ml","Banijjo international","Personal Care",165,210,"Personal Care",0,3
120,8414135100207,"Nike fruit burst body spray 150ml","Banijjo international","Personal Care",165,210,"Personal Care",0,2
121,8414135255761,"Nike ride body spray 200ml","Banijjo international","Personal Care",195,260,"Personal Care",0,2
122,8414135623256,"Nike ON FIRE body spray 200ML","HOSSEN TREADING INT ","Personal Care",210,299,"Personal Care",0,5
123,6085010041704,"Armaf Blue Homme for Men Body Spray 200ml","Pearl International","Personal Care",280,350,"Personal Care",0,1
124,8414135255754,"Nike urban mask body spray 200ml","Banijjo international","Personal Care",210,260,"Personal Care",0,1
125,8414135255723,"Nike casual body spray 200ml","Banijjo international","Personal Care",210,260,"Personal Care",0,1
126,4005808594306,"Nivea whitening body spray 150ml","International Distribution Co BD Pvt","Personal Care",217,250,"Personal Care",0,2
127,4005808837311,"Nivea pearl & beauty body spray 150ml","International Distribution Co BD Pvt","Personal Care",217,250,"Personal Care",0,2
128,8941100501078,"Kool Saint body spray 150ml","SQUARE TOILETRIES LIMITED","Personal Care",180,220,"Personal Care",0,5
129,8941100501054,"Kool Blue Passion Body Spray 150ml","SQUARE TOILETRIES LIMITED","Personal Care",180,220,"Personal Care",0,2
130,8941100501023,"Kool Classic Body Spray 150ml","SQUARE TOILETRIES LIMITED","Personal Care",180,220,"Personal Care",0,2
131,7640142778585,"Denim Gold Body Spray 150ml","Avijat Trading Crop","Personal Care",175,240,"Personal Care",0,5
132,8941100501061,"Kool Citrus Beat Body Spray 150ml","SQUARE TOILETRIES LIMITED","Personal Care",180,220,"Personal Care",0,4
133,8941100501825,"Kool provoke body spray 150ml","SQUARE TOILETRIES LIMITED","Personal Care",180,220,"Personal Care",0,4
134,8941100501818,"Kool Ignite Body Spray 150ml","SQUARE TOILETRIES LIMITED","Personal Care",180,220,"Personal Care",0,6
135,7640142779230,"Denim Desire Body Spray 150ml","Avijat Trading Crop","Personal Care",210,250,"Personal Care",0,3
136,025929154801,"America Body Spray Pink for Woman 150ml","Banijjo international","Personal Care",200,260,"Personal Care",0,1
137,025929154863,"America Body Spray Red for Woman 150ml","Banijjo international","Personal Care",200,260,"Personal Care",0,3
138,025929152302,"America Colours Body Spray 150ml","Banijjo international","Personal Care",198.85,260,"Personal Care",0,1
139,7640129895076,"Denim Musk Body Spray 150ml","Avijat Trading Crop","Personal Care",175,240,"Personal Care",0,4
140,3607340898907,"adidas deo body spray",Aponjon,"Personal Care",169,255,"Personal Care",0,1
141,0799439301702,"Dexe black hair shampoo  25ml*10","Devine corporation Ltd","Personal Care",285,400,"Personal Care",0,6
142,025929123715,"Colour Me Silver Body Spray 150ml","Banijjo international","Personal Care",195,260,"Personal Care",0,5
143,5010797007453,"Selsun suspention M T Dandruff 150ml","Mela International","Personal Care",340,440,"Personal Care",0,3
144,8696630132352,"Fawaris Sheer B.Spray for Woman 150ml","ELIT MARKETING CO","Personal Care",175,215,"Personal Care",0,2
145,8857101159036,"EverGlow facial scrub papaya & raspberry 175ml","UNION BD CONSUMER LTD","Personal Care",170,255,"Personal Care",0,2
146,614514060056,"Romance  B.Spray 200ml","UNION BD CONSUMER LTD","Personal Care",232,290,"Personal Care",0,4
147,025929154825,"America Body Spray Black for Woman 150ml","Banijjo international","Personal Care",200,260,"Personal Care",0,6
148,8941100500972,"Revive Perfect fresjmess b-spray 150ml","SQUARE TOILETRIES LIMITED","Personal Care",200,250,"Personal Care",0,1
149,754604500120,"Hollywood zero dandruff conditioner 360ml  ","Banijjo international","Personal Care",375,500,"Personal Care",0,2
150,614514060094,"Emotion Pour Femme B.Spray 200ml","UNION BD CONSUMER LTD","Personal Care",245,290,"Personal Care",0,3
151,025929151206,"America Musk B.Spray","Banijjo international","Personal Care",210,260,"Personal Care",0,4
152,025929151206,"America Musk B.Spray","Banijjo international","Personal Care",210,260,"Personal Care",0,6
153,8901526989539,"Garnier ultra blends shampoo 175ml",,"Personal Care",156,180,"Personal Care",0,1
154,614514060179,"Romance for men forever 200ml",,"Personal Care",230,270,"Personal Care",0,1
155,8941100618790,"Sunsilk hair fall solution shampoo 375ml",Uniliver,"Personal Care",246.25,270,"Personal Care",0,1
156,8941100618790,"Sunsilk hair fall solution shampoo 375ml",Uniliver,"Personal Care",246.25,270,"Personal Care",0,3
157,8941100618790,"Sunsilk hair fall solution shampoo 375ml",Uniliver,"Personal Care",246.25,270,"Personal Care",0,3
158,8696630136749,"Rex Rooter b-spray for man","ELIT MARKETING CO","Personal Care",160,210,"Personal Care",0,1
159,813903000264,"Savlon Antiseptic Cream 60gm","ACI Limited","Personal Care",25,34,"Personal Care",0,63
160,614514060018,"Blue lady b-spray 200ml","UNION BD CONSUMER LTD","Personal Care",180,290,"Personal Care",0,4
161,8941100500576,"Kool Extra Moisture Saving Foam 100ml","SQUARE TOILETRIES LIMITED","Personal Care",110,125,"Personal Care",0,9
162,8941100500446,"Kool Monsoon Moisture Saving Foam 50ml","SQUARE TOILETRIES LIMITED","Personal Care",44.5,50,"Personal Care",0,14
163,8941100500965,"revive invigorative citrus b-spray 150ml","SQUARE TOILETRIES LIMITED","Personal Care",200,250,"Personal Care",0,7
164,088021511071,"Cute After Shave Lotion 50ml","MOUSUMI ENTERPRISES LTD ","Personal Care",44,65,"Personal Care",0,2
165,8941100283219,"Dettol 100gm","Rekit benkezer ltd","Personal Care",39.64,44,"Personal Care",0,1
166,8941100283219,"Dettol 100gm","Rekit benkezer ltd","Personal Care",39.64,44,"Personal Care",0,6
167,4005808943630,"Nivea men cooling shaving gel 200ml","International Distribution Co BD Pvt","Personal Care",308,375,"Personal Care",0,1
168,11708101753200,"Savlon antiseptic 56ml","ACI Limited","Personal Care",26,30,"Personal Care",0,9
169,8941100500996,"Kool After Shave Lotion 100ml","P And G ","Personal Care",105,160,"Personal Care",0,8
170,5025970023274,"Nivea Post Shave Balm 100ml","International Distribution Co BD Pvt","Personal Care",300,350,"Personal Care",0,3
171,8941100501689,"Kool Monsoon Moisture Shaving Cream 100gm","SQUARE TOILETRIES LIMITED","Personal Care",65,80,"Personal Care",0,13
172,7702018918041,"Gillette Fusion","P And G ","Personal Care",520,625,"Personal Care",0,3
173,8941100500989,"Kool After Shave Lotion 50ml","SQUARE TOILETRIES LIMITED","Personal Care",85,105,"Personal Care",0,4
174,11708101754100,"Elite Black Hair","ELIT MARKETING CO","Personal Care",32,50,"Personal Care",0,1
175,8941100500439,"Kool Frosty Saving Foam 50ml","SQUARE TOILETRIES LIMITED","Personal Care",44.5,55,"Personal Care",0,19
176,8941100648445,"Clare A.D anti hair fall shampoo 375ml",Uniliver,"Personal Care",273.17,310,"Personal Care",0,9
177,7640129895007,"Denim Orginal After Shave 100ml","Darkin Trade and Dristibution","Personal Care",200,260,"Personal Care",0,4
178,7640129895014,"Denim Musk After Shave 100ml","Darkin Trade and Dristibution","Personal Care",195,250,"Personal Care",0,3
179,079400266545,"Dove men fortifying shampoo 355ml","Banijjo international","Personal Care",340,410,"Personal Care",0,4
180,3086123132887,"Bic foam mousse 200ml",,"Personal Care",155,190,"Personal Care",0,4
181,3014260656737,"Gillette Foam 98gm",,"Personal Care",143,160,"Personal Care",0,1
182,4351785015502,"Bic Metal ",,"Personal Care",16,20,"Personal Care",0,54
183,3014260214692,"Gillette Gel 195gm",,"Personal Care",286,335,"Personal Care",0,3
184,11708101755600,"Godrej natural black hair colour 3gm","Godrej Household Products BD Pvt  L","Personal Care",9,14,"Personal Care",0,4
185,8941100500569,"Kool After Shave Gel 50ml","SQUARE TOILETRIES LIMITED","Personal Care",50,60,"Personal Care",0,5
186,11708101755800,"Hi-Speedy hear color 3gm","Darkin Trade and Dristibution","Personal Care",8,14,"Personal Care",0,27
187,4791111106311,"Kumarika H.H.T dryness control shampoo 200ml","RIGS MARKETING","Personal Care",148,170,"Personal Care",0,10
188,8901023010309,"Godrej aloe & milk protein hair color 20gm","Godrej Household Products BD Pvt  L","Personal Care",36,45,"Personal Care",0,1
189,8901023010309,"Godrej aloe & milk protein hair color 20gm","Godrej Household Products BD Pvt  L","Personal Care",36,45,"Personal Care",0,8
190,11708101756100,"Savlon Antiseptic 112gm","ACI Limited","Personal Care",36,40,"Personal Care",0,5
191,088021511088,"Cute After Shave 40ml","MOUSUMI ENTERPRISES LTD ","Personal Care",40,45,"Personal Care",0,8
192,11708101756400,"Elite Mehedi 25gm","ELIT MARKETING CO","Personal Care",20,45,"Personal Care",0,14
193,8941100648421,"Clear A.D soft & shiny shampoo 350ml",Uniliver,"Personal Care",273.17,310,"Personal Care",0,16
194,11708101756600,"Elite Nail Color Cream 15gm","ELIT MARKETING CO","Personal Care",24,35,"Personal Care",0,6
195,8941183007016,"Fay Cotton Buds 40pcs","KALLOL LTD ","Personal Care",10,15,"Personal Care",0,26
196,8901358702436,"Gillete Blue 2","P And G ","Personal Care",25,30,"Personal Care",0,42
197,3086126636642,"Bic Body",,"Personal Care",28.75,35,"Personal Care",0,12
198,8941183007023,"Fay Cotton Buds 80Pcs","KALLOL LTD ","Personal Care",16,20,"Personal Care",0,24
199,8941183007023,"Fay Cotton Buds 80Pcs","KALLOL LTD ","Personal Care",16,20,"Personal Care",0,15
200,8806050294053,"Richenna Hair Color","Darkin Trade and Dristibution","Personal Care",90,130,"Personal Care",0,6
201,4005808222698,"Nivea Men Shaving Foam 200ml","International Distribution Co BD Pvt","Personal Care",240,280,"Personal Care",0,5
202,9556311223467,"Prodentalab Champion","Tradesworth Household Limited","Personal Care",80,100,"Personal Care",0,10
203,9556311223467,"Prodentalab Champion","Tradesworth Household Limited","Personal Care",80,100,"Personal Care",0,3
204,8857101126090,"Yc whitening raspberry facial scrub 175ml","UNION BD CONSUMER LTD","Personal Care",170,225,"Personal Care",0,2
205,9556311891161,"Prodentalb Ultra","Tradesworth Household Limited","Personal Care",32.57,69,"Personal Care",0,14
206,8941100500583,"Kool Shaving Foam 200ml","SQUARE TOILETRIES LIMITED","Personal Care",148,190,"Personal Care",0,4
207,9556311222828,"Prodentalb Miracle","Tradesworth Household Limited","Personal Care",75,100,"Personal Care",0,5
208,3086126747934,"Bic Comfort Gel 200ml",,"Personal Care",265,330,"Personal Care",0,8
209,9556311229063,"Prodentalb Venus","Tradesworth Household Limited","Personal Care",85,120,"Personal Care",0,1
210,9556311221098,"Prodentalb Excellent","Tradesworth Household Limited","Personal Care",55,85,"Personal Care",0,3
211,8941102833344,"Dettol 500gm","Rekit benkezer ltd","Personal Care",126,140,"Personal Care",0,6
212,9556311221340,"Prodentalb Xtreme","Tradesworth Household Limited","Personal Care",100,160,"Personal Care",0,6
213,9556311221340,"Prodentalb Xtreme","Tradesworth Household Limited","Personal Care",100,160,"Personal Care",0,6
214,813903000288,"Savlon Antiseptic 1000ml","ACI Limited","Personal Care",197,220,"Personal Care",0,1
215,9556311223436,"Prodentalb Power","Tradesworth Household Limited","Personal Care",80,110,"Personal Care",0,2
216,813903000301,"Savlon Antiseptic 500ml","ACI Limited","Personal Care",109,125,"Personal Care",0,1
217,9556311223443,"prodentalb vision","Tradesworth Household Limited","Personal Care",75,105,"Personal Care",0,10
218,7640129895144,"Denim Shaving Foam 300ml","Darkin Trade and Dristibution","Personal Care",280,320,"Personal Care",0,3
219,9556311891130,"Prodentalb flexible","Tradesworth Household Limited","Personal Care",50,80,"Personal Care",0,4
220,8857101111171,"Yc whitening lemon & honey facial scrub 175ml","UNION BD CONSUMER LTD","Personal Care",178,240,"Personal Care",0,2
221,9556311891192,"Prodentalb Super diamond Head","Tradesworth Household Limited","Personal Care",70,100,"Personal Care",0,6
222,4902430678896,"Oral-B All-Rounder","P And G ","Personal Care",38,50,"Personal Care",0,1
223,4902430668057,"Oral-B Classic Supre Clean","P And G ","Personal Care",30.75,41,"Personal Care",0,1
224,4902430679800,"Oral-B Shiny Clean","P And G ","Personal Care",30,48,"Personal Care",0,1
225,4902430663809,"Oral-B Pro Health","P And G ","Personal Care",100,130,"Personal Care",0,2
226,8901120141029,"Everyuth naturals E. walnut scrub 100g","BRAND CONNECT","Personal Care",204,255,"Personal Care",0,7
227,9556311221159,"Prodentalb Active","Tradesworth Household Limited","Personal Care",65,85,"Personal Care",0,6
228,9556311222798,"Prodentalb Dynamite","Tradesworth Household Limited","Personal Care",100,150,"Personal Care",0,18
229,9556311222798,"Prodentalb Dynamite","Tradesworth Household Limited","Personal Care",100,150,"Personal Care",0,4
230,7610196005326,"Trisha Organic","Mela International","Personal Care",100,145,"Personal Care",0,2
231,9556311225065,"Prodentalb Explorer","Tradesworth Household Limited","Personal Care",100,150,"Personal Care",0,1
232,8901030547027,"Dove oxygen moisture condi. 180ml",Uniliver,"Personal Care",243.3,280,"Personal Care",0,3
233,9556311229049,"Prodentalb Inspire","Tradesworth Household Limited","Personal Care",65,95,"Personal Care",0,10
234,08901571005383,"Sensodyne Toothbrush Ultra Sensitive Soft","Organix GSK","Personal Care",64,80,"Personal Care",0,19
235,8941100644621,"Dove H.T intense repair shampoo 180ml",Uniliver,"Personal Care",155,180,"Personal Care",0,3
236,8901571005833,Sensodyne,"Organix GSK","Personal Care",128,160,"Personal Care",0,6
237,8901030622007,"Tresemme karatin smooth shampoo 190ml",Uniliver,"Personal Care",235,270,"Personal Care",0,5
238,9556311891314,"Prodentalb Progrip","Tradesworth Household Limited","Personal Care",35,75,"Personal Care",0,13
239,9556311221357,"Prodentalb Arrow ","Tradesworth Household Limited","Personal Care",35,80,"Personal Care",0,4
240,200812061701,"Prodentalb Ultra Twin","Tradesworth Household Limited","Personal Care",55,100,"Personal Care",0,4
241,8901030550287,"Tresemme lonic strength shampoo 190ml",Uniliver,"Personal Care",235,270,"Personal Care",0,4
242,9556311229025,"Prodentalb Creative","Tradesworth Household Limited","Personal Care",85,130,"Personal Care",0,12
243,9556311223504,"Prodentalb Dental Stain Remover","Tradesworth Household Limited","Personal Care",175,250,"Personal Care",0,7
