"SL No.","UPC Code","Item Name","Category Name","Last Purchase Price","Last Sale Price","Company Name","Stock Quantity","Total Quantity"
1199,8690604313228,"Flormar Full color nail enamel n;32 8ml",Cosmatices,180,240,"Pearl International",0,0
1200,8690604254453,"Flormar Revolution Perfect  Lipstick  n;R18 3.9g",Cosmatices,510,680,"Pearl International",8,8
1201,8690604209804,"Flormar deluxe cashmere lipstick n;DC36 3gm",Cosmatices,405,540,"Pearl International",6,6
1202,8690604380008,"Flormar Full color nail enamel n;47 8ml",Cosmatices,180,240,"Pearl International",2,2
1203,8690604044078,"Flormar Nail enamel n;382 11ml",Cosmatices,120,160,"Pearl International",7,7
1204,8690604107780,"Flormar long wearing lipstick n;L08 3.9gm",Cosmatices,255,340,"Pearl International",5,5
1205,8690604038626,"Flormar Mono Eye Shadow n;08 4gm",Cosmatices,255,340,"Pearl International",3,3
1206,8690604133840,"Flormar Nail enamel n;416 11ml",Cosmatices,120,160,"Pearl International",3,3
1207,8690604400027,"Flormar Loose powder n;02 18gm",Cosmatices,435,580,"Pearl International",2,2
1208,8690604189663,"Flormar Matte Nail enamel n;M05 11ml",Cosmatices,195,260,"Pearl International",5,5
1209,8690604134236,"Flormar wet & dry compact powder n;06 10gm",Cosmatices,525,700,"Pearl International",11,11
1210,8690604054626,"Flormar super matte lipstick n;202 4.2gm",Cosmatices,240,320,"Pearl International",8,8
1211,8690604111305,"Flormar lip liner w.p n;230 1.14gm",Cosmatices,240,320,"Pearl International",3,3
1212,11708162043700,"8690604044894erfect coverage liquid concealer n:02 5ml",Cosmatices,0,0,"Pearl International",0,0
1213,8690604518593,"Flormar HD Weightless Matte Lipstick N:04 4g",Cosmatices,600,800,"Pearl International",5,5
1214,8690604503285,"Flormar Color Up Lip Crayon N:01 Nude Pink",Cosmatices,495,660,"Pearl International",3,3
1215,8690604254514,"Flormar Ultra Eye liner dark green ",Cosmatices,330,440,"Pearl International",3,3
1216,8690604394937,"Flormar Extreme Matte Lipstick n;05 4g",Cosmatices,675,900,"Pearl International",7,7
1217,8690604379965,"Flormar Full color nail enamel n;43 8ml",Cosmatices,180,240,"Pearl International",3,3
1218,8690604051748,"Flormar Quartet Eye Shadow n;403 12g",Cosmatices,330,440,"Pearl International",2,2
1219,8690604184514,"Flormar deluxe cashmere lipstick n;DC26 3gm",Cosmatices,330,440,"Pearl International",5,5
1220,8690604313266,"Flormar Full color nail enamel n;36 8ml",Cosmatices,180,240,"Pearl International",0,0
1221,8690604377862,"Flormar Nail enamel n;495 11ml",Cosmatices,120,160,"Pearl International",2,2
1222,8690604107834,"Flormar long wearing lipstick n;L13 3.9gm",Cosmatices,255,340,"Pearl International",8,8
1223,8690604038640,"Flormar Mono Eye Shadow n;09 4gm",Cosmatices,255,340,"Pearl International",2,2
1224,8690604282920,"Flormar Nail enamel n;58 11ml",Cosmatices,120,160,"Pearl International",5,5
1225,8690604202690,"Flormar Matte Nail enamel n;M17 11ml",Cosmatices,195,260,"Pearl International",7,7
1226,8690604134274,"Flormar wet & dry compact powder n;10 10gm",Cosmatices,525,700,"Pearl International",4,4
1227,8690604054633,"Flormar super matte lipstick n;203 4.2gm",Cosmatices,300,400,"Pearl International",6,6
1228,8690604111275,"Flormar lip liner w.p n;227 1.14gm",Cosmatices,240,320,"Pearl International",6,6
1229,8690604044894,"Flormar perfect coverage liquid concealer n:02 5ml",Cosmatices,450,600,"Pearl International",4,4
1230,9415007012955,"Red Cow Milk Powder 400gm",Dairy,218,250,"New Zealand Dairy Products BdLtd",6,6
1231,11801232565900,"La vache Quirit 8 portions ",Dairy,135,200,"Al-Madina Pvt Ltd",0,0
1232,9415007013402,"DIploma Milk Powder 500gm",Dairy,284,300,"New Zealand Dairy Products BdLtd",39,39
1233,8941189300623,"Igloo Blueberry Youghurt 1L",Dairy,330,390,"Iglo Ice Cream ",0,0
1234,8941101010678,"Aarong  Dairy Sweetend Yogurt 500g ",Dairy,78,100,"BRAC Dairy   Food Project",0,0
1235,846656003015,"pran Dhaka cheese225gm",Dairy,130,150,"Pran Company Ltd",11,11
1236,11708252079000,"kwality kieersa ice creem 500ml",Dairy,90,100,"kwality ice creem ",1,1
1237,846656013229,"Pran premiuam Butter 200g",Dairy,142,162,"Pran Company Ltd",7,7
1238,8941189900144,"hidden heart single 50ml",Dairy,11,15,"IGLOO DAIRY LTD",59,59
1239,841165102952,"pran yogurt 100gm",Dairy,17.5,20,"Pran Company Ltd",4,4
1240,8941189300104,"Igloo Vanilla Ice Cream cup",Dairy,17,20,"Iglo Ice Cream ",83,83
1241,831730007621,"pran milk Liqued 1000ml",Dairy,60.5,65,"Pran Company Ltd",6,6
1242,841165109708,"goodlife mozzarella cheese",Dairy,130,150,"Pran Company Ltd",3,3
1243,11801232564300,"Denmark Mozzarella Cheese 250g",Dairy,132.5,200,"Al-Madina Pvt Ltd",2,2
1244,8941189300234,"Igloo Cornelli Ice Cream 115ml",Dairy,34,45,"IGLOO DAIRY LTD",60,60
1245,11709182145300,"Lovello Malay ice Cream 55 ml",Dairy,11,15,"Lovello ice ",0,0
1246,846656012611,"pran Drinking yougurt 250ml",Dairy,21,25,"Pran Company Ltd",56,56
1247,9415007015468,"Red Cow Butter Oil 200gm",Dairy,247,260,"New Zealand Dairy Products BdLtd",0,0
1248,11708252079400,"kwality mango ice creem 500ml",Dairy,85,100,"kwality ice creem ",15,15
1249,11711042281300,"Kwality Festival Ice Cream Cake 1L",Dairy,230,280,"kwality ice creem ",6,6
1250,841165122479,"Milk Man UHT milk 500ml",Dairy,36.67,40,"Pran Company Ltd",18,18
1251,8941170030157,"Shezan Mango Drinks 200ml",Dairy,11.8,16,"SHAJEEB CORPORATION",2,2
1252,11804252825000,"Kwality U & Me Ic Cream 75ml",Dairy,14,18,"kwality ice creem ",36,36
1253,5760466987233,"Dano Milk Powder 200gm",Dairy,131,138,"Arla Food BD LTD",0,0
1254,8301100701098,"Fresh insta Milk Powder 500gm",Dairy,245,290,"Meghna Group of Industries",1,1
1255,8941189308735,"Igloo Nutriccks Malt Ice Cream 120ml",Dairy,25,30,"Iglo Ice Cream ",24,24
1256,8904145911110,"Pedia Sure Chocolate 400gm",Dairy,295,330,"TRANSCOM  CONSUMER PRODUCT",0,0
1257,11711112292000,"Lovello Vanila Ice Cream 250ml",Dairy,43,50,"Lovello ice ",0,0
1258,11709152134700,"Milk Liquid 500g",Dairy,25,35,"HOME BRAND",0,0
1259,841165110230,"Pran Premium Butter Box 200gm",Dairy,150,170,"Pran Company Ltd",16,16
1260,846656001189,"Milk Man Full Cream Milk Powder 500g",Dairy,225,280,"Pran Company Ltd",6,6
1261,0453012,"starship mango Fruit Drink 200ml",Dairy,11.14,16,"Abul khaer milk company",22,22
1262,8941189902285,"Lovello Shahi Sondesh Ice cream 1l ",Dairy,250.5,310,"Lovello ice ",4,4
1263,8941152010245,"Danish Full Cream Milk Powder 500gm",Dairy,235,270,,86,86
1264,8941189308773,"Igloo Chocbar ",Dairy,19,25,"Iglo Ice Cream ",70,70
1265,11711112292100,"Lovello Mango ice Cream 250ml",Dairy,37,50,"Lovello ice ",2,2
1266,8941101010555,"Aarong Dairy Ghee 900gm",Dairy,878,925,"BRAC Dairy   Food Project",2,2
1267,846656014264,"pran premium Butter 100gm ",Dairy,80.5,90,"Pran Company Ltd",20,20
1268,846656008072,"Pran Premium Ghee 200gm",Dairy,220,250,"Pran Company Ltd",0,0
1269,831730007218,"Pran Full Cream Milk Powder 500g",Dairy,225,260,"Pran Company Ltd",8,8
1270,8941189902155,"lOVELLO MANGO iCE CREAM 500ML",Dairy,82,100,"Lovello ice ",1,1
1271,8301100701050,"Fresh Milk Powder 500gm",Dairy,215,250,"Meghna Group of Industries",12,12
1272,11805182894800,"pran Drinking Yogart 500ml",Dairy,42,50,"Pran Company Ltd",6,6
1273,8941189300074,"Igloo Mega Ice 100Ml",Dairy,30.25,35,"Iglo Ice Cream ",27,27
1274,11710052221200,"lovello vailla cone ice 25 tk",Dairy,0,0,"Lovello ice ",0,0
1275,841165106707,"pran Dhaka cheese 100gm",Dairy,66,75,"Pran Company Ltd",15,15
1276,58-0035,"kwality vanila ice craem 1L",Dairy,173,200,"kwality ice creem ",10.5,10.5
1277,841165118861,"Milk Man Lacchi 200ml",Dairy,16,20,"Pran Company Ltd",2,2
1278,8941101010272,"Aromg DAriy Chocolate Milk 200ml",Dairy,22.5,25,"BRAC Dairy   Food Project",44,44
1279,8941189901073,"LOVELLO ICE CERAM TOFFY MINI 72ML",Dairy,20,25,"Lovello ice ",0,0
1280,8907525000114,"Cocacola 250ml ",Dairy,18,20,"Abdul monem cocacola",12,12
1281,8941189300081,"Igloo Macho Ice Cream 100ml",Dairy,34,40,"Iglo Ice Cream ",20,20
1282,8941101010548,"Aarong Dairy Ghee 400gm",Dairy,415,450,"BRAC Dairy   Food Project",1,1
1283,8941152000017,"Danish condensed milk 397",Dairy,47,50,"Danish Condensed Milk BD Ltd",0,0
1284,11708252079900,"kwality ball ice cream ",Dairy,0,0,"kwality ice creem ",0,0
1285,846656004951,"Milk Man Chocolate Milk 200ml Tetra pack",Dairy,16,20,"Pran Company Ltd",53,53
1286,5711953052477,"Arla Dano Daily 1KG",Dairy,345,370,"Arla Food BD LTD",6,6
1287,94115007010968,"Faemland Gold MIlk Powder 500gm",Dairy,0,0,"New Zealand Dairy Products BdLtd",0,0
1288,8941189300685,"Igloo Mini cornelli Ice Cream 85ML",Dairy,25,30,"Iglo Ice Cream ",66,66
1289,11708272091200,"kwality magnum ice cream 82ml",Dairy,28.5,35,"kwality ice creem ",0,0
1290,8941101010531,"Aarong Dairy Ghee 200gm",Dairy,218,240,"BRAC Dairy   Food Project",11,11
1291,8941101010609,"Arong Butter100gm",Dairy,82,90,"BRAC Dairy   Food Project",0,0
1292,571454415004,"Marks Full Cream Milk Powder 1Kg Pouch",Dairy,430,480,"Abul Kahir Consumer",18,18
1293,8301100701067,"Fresh Milk Powder 1kg",Dairy,400,490,"Meghna Group of Industries",0,0
1294,8941101010456,"aarong dairy UHT Strawberry Yogurt Drink 250ml",Dairy,27,30,"BRAC Dairy   Food Project",21,21
1295,8941189300265,"Igloo Vanilla Ice Ccream 500ml",Dairy,90,105,"Iglo Ice Cream ",4,4
1296,11708272091300,"kwailty nolen gur 100ml",Dairy,19,25,"kwality ice creem ",78,78
1297,8941101010012,"Aarong Dairy Ghee 100gm",Dairy,115,130,"BRAC Dairy   Food Project",5,5
1298,8941101010616,"Arong Butter200gm",Dairy,153,162,"BRAC Dairy   Food Project",0,0
1299,11709132129800,"kwality Dairy Classic Pistachio 1L",Dairy,212,250,"kwality ice creem ",4,4
1300,8901542018145,"Complan Royal Chocolate 500g",Dairy,400,620,"Al-Madina Pvt Ltd",0,0
1301,11712082434700,"Marks Full Cream Milk Powder 500gm Pouch",Dairy,220,250,"Abul Kahir Consumer",80,80
1302,8941189300340,"Igloo Vanilla Ice Cream 1L",Dairy,169,200,"Iglo Ice Cream ",12,12
1303,11712292492200,"Italiano Big Flat Lid 6pcs Sehsdjkashf fahfkfbaf;fb akfhkfb ",Dairy,0,0,,0,0
1304,11708272091400,"kwality mango ice cream 1L",Dairy,173,200,"kwality ice creem ",11,11
1305,831730008000,"Pran UHT Full Cream Liquid Milk 1ltr Tetra Pack",Dairy,81,90,"Pran Company Ltd",8,8
1306,11710132247100,"Revoli Ice Cream 55ml",Dairy,14.48,18,"kwality ice creem ",8,8
1307,5760466984164,"Dano MIlk Powder BIB 400gm",Dairy,244,260,"Arla Food BD LTD",5,5
1308,8901542000065,"Complan Kesar Badam 500g",Dairy,450,680,"Al-Madina Pvt Ltd",0,0
1309,11712082434900,"Marks Full Cream Milk Powder 400gm BIB",Dairy,178,205,"Abul Kahir Consumer",10,10
1310,11805062839100,"Royal Magnum Mini ice 55ml",Dairy,17.5,20,"kwality ice creem ",23,23
1311,8941189308605,"Igloo Yoghurt ICe Cream 1L",Dairy,250,295,"Iglo Ice Cream ",5,5
1312,11708262087800,"kwality  chocbar 77ml",Dairy,20,25,"kwality ice creem ",0,0
1313,9415007010968,"Farmland Gold 500gm",Dairy,225,265,"Home Plus Own Collection",10,10
1314,11708272091500,"kwality ambrosia ice cream 1L",Dairy,212,250,"kwality ice creem ",0,0
1315,841165101597,"pran sweet yogurt",Dairy,17,20,"Pran Company Ltd",22,22
1316,831730007355,"Pran Premium Ghee 100g Tin",Dairy,115,130,"Pran Company Ltd",4,4
1317,841165102945,"yupikmice loly mango flavor65ml",Dairy,8,10,"Pran Company Ltd",11,11
1318,8901542000157,"Complan Nutrigro 2-6yrs 500g",Dairy,450,680,"Al-Madina Pvt Ltd",0,0
1319,11712082435000,"Marks Full Cream Milk Powder 250gm Pouch",Dairy,113,130,"Abul Kahir Consumer",0,0
1320,8941101010807,"Aarong Dairy MIlk Powder 500gm",Dairy,227,260,"BRAC Dairy   Food Project",27,27
1321,8941189308810,"Igloo Kheer Malai Ice Cream 1L",Dairy,246,295,"Iglo Ice Cream ",2,2
1322,11708272091600,"kwality kheersa ice cream 1L",Dairy,190,220,"kwality ice creem ",0,0
1323,846656008577,"pran yogurt 500gm",Dairy,65,75,"Pran Company Ltd",8,8
1324,8904057303515,"kwality kheersa ice creem 155ml",Dairy,36,45,"kwality ice creem ",15,15
1325,846656012741,"pran Drinking yougurt 500gm",Dairy,37,50,"Pran Company Ltd",0,0
1326,831730007423,"Pran Premium Ghee 200g Tin",Dairy,215,240,"Pran Company Ltd",2,2
1327,8901571008209,"Horlicks Growth + (3-9Yrs)",Dairy,455,590,"Al-Madina Pvt Ltd",0,0
1328,8941189900199,"LLovello Mini Hazel Beats ice Cream 52Ml",Dairy,16,20,"Lovello ice ",2,2
1329,11712082435100,"Marks Full Cream Milk Powder 200gm Pouch",Dairy,92,105,"Abul Kahir Consumer",37,37
1330,8941101010425,"Aarong Diary Milk Powder 25gm",Dairy,18,20,"BRAC Dairy   Food Project",1,1
1331,8941189900083,"Lovello Hazel Beats 80ml",Dairy,27,35,"Lovello ice ",29,29
1332,8941189300449,"Igloo Double Sundae Melody Ice Craem 1L",Dairy,217,260,"Iglo Ice Cream ",3,3
1333,846656008584,"pran sweetened 500gm",Dairy,80,90,"Pran Company Ltd",9,9
1334,831730007416,"Pran Premium Ghee 400g Tin",Dairy,410,450,"Pran Company Ltd",0,0
1335,8941189901042,"Lovello vanilla mini cone 72 ml",Dairy,18,25,"IGLOO DAIRY LTD",78,78
1336,9415007512585,"Shape Up Nonfat Milk Powder BIB 100gm",Dairy,330,350,"New Zealand Dairy Products BdLtd",3,3
1337,8901571008193,"Horlicks Growth + (3-9Yrs) Jar",Dairy,800,1150,"Al-Madina Pvt Ltd",0,0
1338,8301100701036,"Fresh Milk Powder 250gm",Dairy,112,130,"Meghna Group of Industries",9,9
1339,11805022832900,"Igloo Nawbabi Mitahi ICe Cream 1L",Dairy,215,250,"Iglo Ice Cream ",1,1
1340,8941189308087,"igloo Yogart Ice Cream 120ml",Dairy,32,40,"Iglo Ice Cream ",18,18
1341,831730000165,"pran chocolate milk",Dairy,17,20,"Pran Company Ltd",20,20
1342,11708252078600,"kwality vanilla ice creem cup 100ml",Dairy,17,20,"kwality ice creem ",185,185
1343,894118990017,"Lovello malai ice cream 55ml ",Dairy,12,15,"Home Plus Own Collection",5,5
1344,831730007300,"Pran UHT Full Cream Liquid Milk 200ml",Dairy,18.97,20,"Pran Company Ltd",29,29
1345,8941189900557,"Lovello venilla cup 50 ml",Dairy,10,12,"IGLOO DAIRY LTD",0,0
1346,11710042220400,"Lovello vanila Con ice cream 25tk",Dairy,20,25,"Lovello ice ",0,0
1347,5760466902779,"Dano Full Cream Milk Powder 2500gm (IMP)",Dairy,1625,2350,"Al-Madina Pvt Ltd",0,0
1348,5760466984201,"Arla Dano Full Cream Milk Powder 500gm",Dairy,278,298,"Arla Food BD LTD",12,12
1349,11805022833000,"Igloo Lassi Ice Cream 1L",Dairy,220,260,"Iglo Ice Cream ",4,4
1350,2018800,"DIploma Milk Powder 500gm D500",Dairy,280,290,"New Zealand Dairy Products BdLtd",20,20
1351,831730007614,"pran milk 500ml",Dairy,32.3,35,"Pran Company Ltd",12,12
1352,11708252078700,"kwality faloda delight ice creem 1L",Dairy,190,220,"kwality ice creem ",6,6
1353,11709162138000,"Kwality Kheersa Ice cream 500 ",Dairy,95,115,"kwality ice creem ",0,0
1354,841165102723,"pran drinking yogurt 1000ml",Dairy,80,95,"Pran Company Ltd",0,0
1355,8941100293973,"nestle everyday 1kg milk",Dairy,518,550,"Nestle BD LTD",2,2
1356,8941189300647,"Igloo Chocolate Cooki douch Ice Cream 1L",Dairy,330,390,"Iglo Ice Cream ",0,0
1357,831730007287,"Pran milk Uht 500 L",Dairy,37.71,45,"Pran Company Ltd",16,16
1358,11708152018900,"Red Cow Butter Oil 400gm RC400",Dairy,244,290,"New Zealand Dairy Products BdLtd",0,0
1359,8941101010722,"Aarong  Dairy Yogurt 500g",Dairy,68,75,"BRAC Dairy   Food Project",0,0
1360,831730000172,"pran mango milk ",Dairy,17,20,"Pran Company Ltd",29,29
1361,8941189902278,"Lovelloo Shai khajur Ice cream 1L",Dairy,225,280,"Lovello ice ",3,3
1362,841165115327,"pran mango yogurt",Dairy,15,25,,0,0
1363,11803052653300,"Lumen 1140 12watt",Electronics,280,350,"Star paradaise ltd ",4,4
1364,11803052653400,"starParadise Lumen855",Electronics,0,0,"Star paradaise ltd ",0,0
1365,855,"Lumen 855 led light pes",Electronics,240,300,"Star paradaise ltd ",4,4
1366,11803052653600,"starParadise Lumen2000",Electronics,460,460,"Star paradaise ltd ",4,4
1367,1803052653700,"starParadise Lumen1710 18watt",Electronics,320,400,"Star paradaise ltd ",4,4
1368,11803052653800,"Starparadise Toofan 56"" Ceiling Fan 1400mm",Electronics,2550,3150,"Star paradaise ltd ",5,5
1369,6949123301868,Poree,Electronics,0,0,Aponjon,0,0
1370,21708091724900,"The Electric Lunch Box",Electronics,1190,1190,Aponjon,0,0
1371,21708091725500,"Comfort Plus Electric Hot Water Bag",Electronics,0,0,Aponjon,0,0
1372,11711092284900,"Somucha pcs  ","Fast Food ",8,10,"Roshmela food products",0,0
1373,11711092285000,"Fry barger Pcs ","Fast Food ",48,60,"Roshmela Food Products Ltd",0,0
1374,11712142444800,"Ghari Doitargebhagdhkuihurfcgbfuftganbajhtgvbavckkiahfgayhfj","Fast Food ",0,0,,0,0
1375,11711092285100,"Chicken Rool Pcs ","Fast Food ",20,25,"Roshmela food products",0,0
1376,11711092285200,"Bread Rool Pcs ","Fast Food ",16,20,"Roshmela food products",0,0
1377,21711092285300,"jhal Petish pcs ","Fast Food ",20,25,"Roshmela food products",0,0
1378,11711092285400,"Sanduice pcs ","Fast Food ",28,35,"Roshmela food products",0,0
1379,11711092285500,"Mit lob pcs ","Fast Food ",24,30,"Roshmela food products",0,0
1380,11711092285600,"BrithDay cake Pcs ","Fast Food ",280,350,"Roshmela food products",0,0
1381,8941189902131,"Lovelllo Straioberry Ice Cream 500ml","Fast Food ",82,100,"Lovello ice ",1,1
1382,6989587876502,"Hand Spiner ","Gift And Toys",75,100,"Home Plus Own Collection",0,0
1383,11708252084300,bf-476,"Gift And Toys",0,0,,0,0
1384,21708091728400,"Khusbu Moshari without print","Home Accessories",0,0,Aponjon,0,0
1385,21708091728600,"Khusbu Moshari with Print","Home Accessories",0,0,Aponjon,0,0
1386,8941193073377,"Bashundhara Perfumed Facial Tissue 150pcs","Home Appliance",58,68,"Bashundhara Paper Mills Ltd",0,0
1387,8941100289518,"Lizol Disinfectant Surface Cleaner 200 gm","Home Appliance",45,120,"LIGION HERBAL LIMITED",0,0
1388,6291104351400,"Icare Home Air Freshener Lemon E300ml ","Home care",180,225,"Mela International",0,0
1389,8941100610770,"Vim Powder 500g","Home care",27,30,Uniliver,11,11
1390,6294015102406,"Armaf Enchanted Violet Air Freshner 200ml","Home care",192,260,"Glo Brands",1,1
1391,11802262638900,"Sahi Mombati Small","Home care",3,5,"Home Plus Own Collection",0,0
1392,11802152613900,"F000318 GAdha Stick ","Home care",120,190,"HOME BRAND",2,2
1393,8941183005173,"Fay Orintal Air  Freshner 300ml","Home care",172,200,"KALLOL LTD ",1,1
1394,11805062839800,"Saba Washing Liquid 50ml","Home care",88,120,"Imaran bat",67,67
1395,11801022499700,"Flora Touch Scourers","Home care",14.1,15,"Home Plus Own Collection",41,41
1396,11802152615500,"F000334 Corner Stand ","Home care",340,660,"HOME BRAND",1,1
1397,8513695125757,"Clean Master Ultra Power Gel 500ml","Home care",69,90,"Kohinoor Chemical company Ltd",10,10
1398,4715225168232,"Twin Air Freshener No:168","Home care",240,340,"Sunshine Corporation Ltd",6,6
1399,11804022735300,"kapor 45pcs small","Home care",30,50,"Home Plus Own Collection",0,0
1400,8941100618004,"Life boy Mild Care 180ml","Home care",34,40,Uniliver,0,0
1401,9556202800777,"Good Maid Glassex Glass Cleaner Lemon 500ml","Home care",137,160,"Q  Q TRADING LTD",4,4
1402,8941161004938,"Fresh Toilet Tissue gold","Home care",18,25,"Meghna Group of Industries",75,75
1403,8941100649886,"Rin Power Bright 1 kg","Home care",93.96,100,Uniliver,212,212
1404,8513691417481,"Fast Wash Brilliant White 500 gm","Home care",42,50,"Kohinoor Chemical company Ltd",26,26
1405,813903000639,"Savlon Aloe Vera Antiseptic Handwash  200 ml","Home care",50,55,"ACI Limited",46,46
1406,8941100611609,"Vim Dishwash liquid 500ml","Home care",71.5,80,Uniliver,1,1
1407,200812060309,"Rok Floor Cleaner Rose 500ml","Home care",85,115,"Tradesworth Household Limited",1,1
1408,8941100501276,"Sepnil Marigold Handwash 180ml","Home care",48,55,"SQUARE TOILETRIES LIMITED",11,11
1409,8696630113221,"Green World Air Freshner oda spreyi 400ml","Home care",180,255,"Novera Products LTD ",1,1
1410,8941100283301,"Harpic Bathroom Cleaner 500ml","Home care",82,95,"Rekit benkezer ltd",2,2
1411,8941100283004,"Harpic Original (33% Extra) 750 ml","Home care",100,115,"Rekit benkezer ltd",0,0
1412,6295035877794,"Gold Star Mosquito coil 10pcs","Home care",69,69,Aponjon,8,8
1413,941183001021,"Jet BIB 45gm","Home care",0,0,"KALLOL LTD ",0,0
1414,8941100500408,"Shakti Toilet Cleaner 500 ml","Home care",72,85,"SQUARE TOILETRIES LIMITED",2,2
1415,11709122127200,"BLACK FAIGHTER ","Home care",30.9,44,"ACI Limited",1,1
1416,8941183005135,"Fay Lily Air Freshener 300ml","Home care",170,200,"KALLOL LTD ",2,2
1417,200812060306,"rok floor cleaner 900ml","Home care",175,205,,3,3
1418,8941183002561,"Fay Facial Tissue 280 sheets","Home care",55,70,"KALLOL LTD ",4,4
1419,6291104351363,"Icare Home Air Freshener Rose E300ml","Home care",180,225,"Mela International",2,2
1420,8941100616413,"Vim Dish wash Liquid 500ml","Home care",53.58,60,Uniliver,6,6
1421,6294015103472,"Armaf Encahnted Lemon 200ml","Home care",192,260,"Glo Brands",3,3
1422,8941183006026,"Fay Poket Tissue ","Home care",8.5,10,"KALLOL LTD ",3,3
1423,8941183004541,"Fay Facial Tissue 120pcs","Home care",52,60,"KALLOL LTD ",0,0
1424,11711292404700,"Flora Expart Scourers Non-scratch Silver ","Home care",13.8,20,"Home Plus Own Collection",36,36
1425,11802152614000,"F000319 Dragon Stick ","Home care",115,180,"HOME BRAND",0,0
1426,8139003001430,"Wonder Dish  RIfil fack 250ml","Home care",29.5,35,"ACI Limited",0,0
1427,8941183005159,"Fay Cotton Air Freshner 300 ml","Home care",172,200,"KALLOL LTD ",2,2
1428,4944896000286,"Saba washing Liquid 125Ml","Home care",192,275,"Imaran bat",45,45
1429,11801022499800,"thl Spray Gan ","Home care",22,30,"Tradesworth Household Limited",11,11
1430,11802152615600,"F000335 Gloden ","Home care",370,690,"HOME BRAND",1,1
1431,11802282643100,"Bashundara Toilet Tissue 17tk","Home care",13,17,"Bashundhara Group ",34,34
1432,4715225250135,"Tulip Air freshener No:250","Home care",240,340,"Sunshine Corporation Ltd",6,6
1433,8941100654927,"vim bar 100g","Home care",9,10,Uniliver,118,118
1434,8941161000664,"Fresh White Tissue 200 sheets","Home care",40,46,"Meghna Group of Industries",0,0
1435,9556202800753,"Good Maid Glassex Glass Cleaner Lavender 500ml","Home care",137,160,"Q  Q TRADING LTD",1,1
1436,8941100501337,"Chaka Supper White 1000 gm","Home care",78,95,"SQUARE TOILETRIES LIMITED",12,12
1437,8139003002185,"Savlon antiseptic Handwash Aloevera 300 ml","Home care",94,120,"ACI Limited",1,1
1438,8139003001652,"Wonder Steel Scrubber","Home care",14,25,"ACI Limited",61,61
1439,813903000615,"Savlon Aloe Vera Antiseptic Handwash 250ml","Home care",77,90,"ACI Limited",5,5
1440,8139003001577,"Septex Floor Cleaner 1 Ltr ","Home care",174.6,215,"ACI Limited",2,2
1441,8941102833412,"Dettpl Cool Handwash 170ml","Home care",49.5,55,"Rekit benkezer ltd",5,5
1442,813903000332,"ACI Cockrosch spray 475ml","Home care",210,340,"ACI Limited",0,0
1443,8941100501672,"Maxclean Antibactrial Dishwash 500ml","Home care",65,80,"SQUARE TOILETRIES LIMITED",20,20
1444,8901207502996,"Odonil Laverder Meadows Nature Air Freshener Hanger Pack","Home care",59,70,"Asian Consumer Care",12,12
1445,8941100501238,"Chamak Fabric Brightner 100 ml","Home care",23.4,30,"SQUARE TOILETRIES LIMITED",3,3
1446,8139003001591,"SMART SOPRIM WASHING POWDER 500G","Home care",45,50,"ACI Limited",28,28
1447,8941183005111,"Fay Orchid Air Freshener e300ml","Home care",165,200,"KALLOL LTD ",1,1
1448,6291104351431,"Icare Home Air Freshener Jasmine E300m","Home care",180,225,"Mela International",2,2
1449,8941100650578,"Life Boy Mild Care 200 ml","Home care",79.33,90,Uniliver,2,2
1450,6294015102352,"Armaf Enchanted Floga 200ml","Home care",208,260,"Glo Brands",2,2
1451,8941100654477,"Lifebuoy Total 10 soap150g","Home care",35.3,40,Uniliver,20,20
1452,85136903101722,"Tibbet Ball Soap 130g","Home care",10.86,14,"Kohinoor Chemical company Ltd",524,524
1453,1711292404800,"Flora Super Glue 5g","Home care",10,25,"Home Plus Own Collection",13,13
1454,11802152614100,"F000320 Rose Stick ","Home care",125,190,"HOME BRAND",2,2
1455,8941161004945,"Fresh Toilet Tissue printed ","Home care",18,25,"Meghna Group of Industries",2,2
1456,8941183005166,"Fay vanilla Air freshner 300ml","Home care",172,200,"KALLOL LTD ",2,2
1457,11802152615700,"F000336 Lehanga ","Home care",550,990,"HOME BRAND",0,0
1458,9555392105426,"Koya Dish Washing Liquid 500ml","Home care",100,140,"Sunshine Corporation Ltd",5,5
1459,8941161001265,"Fresh White Tissue 300 sheets","Home care",0,0,"Meghna Group of Industries",0,0
1460,8513692123183,"Tibet Laundry Soap Blue","Home care",12,16,"Kohinoor Chemical company Ltd",0,0
1461,8941100651896,"Surf Excel Quick Wash 1 Kg ","Home care",148.5,165,Uniliver,33,33
1462,8941100614600,"New Lifebuoy 200ml","Home care",79,90,Uniliver,0,0
1463,200812060201,"Rok Dishwashing Liquid 500ml","Home care",60,75,"Tradesworth Household Limited",5,5
1464,8941100501085,"Shakti toilet cleaner","Home care",86.7,105,"SQUARE TOILETRIES LIMITED",15,15
1465,200812060602,"Unik Power Thicker Formula 500ml","Home care",62,75,"Tradesworth Household Limited",6,6
1466,8941133100132,"XTRA POWER TOILET CLENER 1L","Home care",85,105,"PT CONSUMAR PRODUCTS ",10,10
1467,9556202801026,"Cocorex Lemon Bleach ","Home care",208,240,"Q  Q TRADING LTD",0,0
1468,8941100501108,"Sepnil Handwash 200 ml","Home care",78,90,"SQUARE TOILETRIES LIMITED",13,13
